id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
74,a,100.0,100.0,5.0,244,152,0,0,0,0,0.1,484,192,2,1,1.0,310,134,0,5,0.7,305,138,0.1,0.4,0,2553,655,2433,734,0.7,0.7,0.0,0.01,0.01,0.39,0.0,0.04,0.04,1.53,0.0,541,221,1.6,290,148,0.0,511,205,0.1,364,170,4.0,3.0,,3,,David,Brooks,Brooks,,,23,0,0,0,2,0,0,0,0,0,0,0,0,,,,0.0,0.0,7.83,0.0,0.0,0,0,0
75,a,100.0,100.0,5.0,251,156,0,0,0,0,0.0,532,216,2,1,1.0,312,135,0,8,0.7,307,139,0.1,0.4,0,2521,923,1195,483,0.7,0.7,0.0,0.0,0.0,0.13,0.0,0.0,0.0,2.92,2.8,334,151,0.3,339,167,0.0,517,209,0.3,351,161,,,,3,,Ryan,Christie,Christie,,,4,0,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,22.5,0.0,45.0,1,0,1
76,a,,,5.0,351,212,0,0,0,0,0.0,584,244,1,0,1.0,326,145,0,5,0.3,367,171,0.1,0.2,0,285,62,555,178,0.3,0.3,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.86,2.8,335,152,0.6,324,160,0.0,574,240,0.3,354,164,,,,3,,Alex,Tóth,Tóth.A,,,15,0,0,0,2,0,0,0,0,0,0,0,2,,,,0.0,0.0,12.0,0.0,12.0,1,0,1
77,i,0.0,0.0,4.9,398,238,0,0,-1,1,0.0,582,242,0,0,0.0,551,224,0,0,0.0,551,224,0.0,0.0,0,234,44,1889,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,212,0.0,531,220,0.0,493,191,0.0,538,217,,,,3,,Amine,Adli,Adli,Calf injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
79,a,,,6.0,72,16,0,0,0,0,3.2,97,14,11,2,3.7,100,12,0,32,3.7,92,9,0.6,1.8,0,182561,40365,100705,38227,3.7,3.7,0.71,0.26,0.97,4.32,0.26,0.1,0.36,1.59,37.6,156,10,39.2,94,7,45.0,67,16,12.1,87,13,,,,3,,Francisco Evanilson,de Lima Barbosa,Evanilson,,,244,0,2,2,2,0,0,0,1,0,0,3,18,,,,0.0,0.74,0.74,1.11,6.64,1,9,8
80,u,0.0,0.0,5.5,126,32,0,0,0,0,0.0,578,75,0,0,0.0,622,73,0,0,0.0,622,73,0.0,0.0,0,0,0,1795,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,67,0.0,618,72,0.0,607,69,0.0,619,71,,,,3,,Enes,Ünal,Enes Ünal,Has joined Getafe permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
81,a,100.0,100.0,6.0,79,19,0,0,0,0,0.1,403,58,1,0,1.0,361,44,0,4,0.3,383,46,0.0,0.2,0,3642,1121,4588,1487,0.3,0.3,0.0,0.0,0.0,0.16,0.0,0.0,0.0,1.6,0.0,643,74,0.0,645,76,0.0,643,75,0.0,644,75,,,,3,,Álvaro,Rodríguez,Rodríguez,,,9,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,10.0,0.0,10.0,0,0,1
566,a,,,5.0,304,54,0,0,0,0,0.4,269,98,7,1,2.3,177,70,0,24,2.3,160,65,0.5,1.4,0,21364,4277,13836,4972,2.3,2.3,0.27,0.04,0.31,4.8,0.09,0.01,0.1,1.6,73.8,44,17,3.3,256,87,30.0,96,22,10.7,113,40,,,,3,,António João,Pereira de Albuquerque Tavares da Silva,Silva,,,270,0,0,0,5,0,0,0,1,0,0,3,31,,,,0.0,0.0,1.67,1.0,10.33,3,28,7
573,a,,,4.5,505,127,0,0,0,0,0.2,348,131,0,0,0.0,484,185,0,0,0.0,484,185,0.0,0.0,0,1061,240,5129,1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,182,0.0,460,182,0.0,417,175,0.0,466,180,,,,3,,Juanlu,Sánchez,Sanchez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
608,a,,,5.0,331,60,0,0,0,0,0.1,418,60,2,1,1.0,322,34,0,10,0.7,310,35,0.1,0.4,0,9934,2947,4058,1639,0.7,0.7,0.1,0.0,0.1,0.36,0.56,0.0,0.56,2.02,3.4,324,32,0.8,313,37,17.0,137,26,2.1,290,33,,,,3,,Daniel,Jebbison,Jebbison,,,16,0,0,0,2,0,0,0,0,0,0,0,1,,,,0.0,0.0,11.25,0.0,5.62,0,0,1
