id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
637,d,75.0,75.0,4.4,565,146,0,0,-1,1,0.1,447,169,5,0,0.8,411,136,0,15,1.0,267,98,0.2,1.1,0,3233,13,10067,485,1.1,0.8,0.04,0.03,0.07,7.21,0.01,0.01,0.02,1.66,74.6,168,69,26.5,228,68,27.0,200,49,12.8,218,76,,,,7,,Toti,Gomes,Toti,Illness - 75% chance of playing,2025-10-03T14:00:09.220271+00:00,390,0,0,0,13,0,0,0,0,1,0,5,27,,,,0.0,0.0,3.0,1.15,6.23
218,a,,,4.4,499,68,0,0,-1,1,1.5,152,24,0,0,0.0,541,49,0,0,0.0,509,44,0.0,0.0,0,70989,1813,174568,4307,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,49,0.0,523,47,0.0,493,47,0.0,539,49,,,1.0,7,,Ashley,Barnes,Barnes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
422,a,100.0,100.0,5.9,95,63,0,0,-1,1,0.0,664,280,0,0,0.0,729,322,0,0,0.0,723,319,0.0,0.0,0,984,239,1011,96,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,322,0.0,729,322,0.0,729,322,0.0,729,322,,,,7,,Mateo,Kovačić,Kovačić,,2025-07-21T10:00:04.940328+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
408,a,,,5.5,141,16,0,0,0,0,4.3,85,33,27,9,3.9,87,36,1,105,4.8,38,16,0.9,4.9,0,235234,6890,206564,6362,5.3,5.3,0.0,0.16,0.16,6.49,0.0,0.03,0.03,1.07,112.0,94,44,16.7,273,90,2.0,358,128,13.1,211,75,,,,7,,Rúben,dos Santos Gato Alves Dias,Rúben,,,545,0,0,3,5,0,0,0,0,0,0,6,42,,,,0.0,0.5,0.83,0.99,6.94
178,a,,,6.3,70,22,0,0,-2,2,2.4,117,18,18,1,2.6,202,20,3,56,3.8,76,7,0.6,2.9,1,161814,13509,387637,9234,3.3,3.8,2.44,0.37,2.81,5.75,0.6,0.09,0.69,1.42,70.8,176,14,37.9,183,16,106.0,43,16,21.2,124,19,,1.0,1.0,7,,Danny,Welbeck,Welbeck,,,365,2,0,0,8,0,0,1,2,0,0,4,13,,,,0.0,0.0,1.97,0.99,3.21
281,a,,,4.5,450,266,0,0,0,0,0.0,588,227,0,0,0.0,627,254,0,0,0.0,600,237,0.0,0.0,0,1994,122,2920,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622,249,0.0,616,251,0.0,595,242,0.0,624,251,,,,7,,Kaden,Rodney,Rodney,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
283,a,,,7.5,22,8,0,0,0,0,10.0,40,8,20,2,2.9,168,16,0,73,3.0,129,12,0.4,2.7,0,1172986,35686,1054445,32697,3.0,3.0,4.18,0.44,4.62,6.98,0.63,0.07,0.7,1.05,116.6,89,8,27.0,225,20,218.0,2,2,36.2,30,7,,,2.0,7,,Jean-Philippe,Mateta,Mateta,,,600,2,0,4,3,0,0,0,2,0,0,7,36,,,,0.0,0.6,0.45,1.05,5.4
68,a,,,4.0,648,62,0,0,0,0,1.1,178,25,0,0,0.0,487,53,0,0,0.0,452,50,0.0,0.0,0,35991,637,38634,1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,53,0.0,466,38,0.0,433,27,0.0,484,53,,,,7,,Will,Dennis,Dennis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
76,a,,,3.9,728,231,0,0,-1,1,0.2,391,144,0,0,0.0,442,163,0,0,0.0,405,152,0.0,0.0,0,4519,507,8839,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,164,0.0,417,160,0.0,385,150,0.0,439,163,,,,7,,Owen,Bevan,Bevan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
167,a,,,4.8,380,237,0,0,-2,2,2.4,118,41,8,0,1.1,335,161,0,34,0.8,297,144,0.2,1.7,0,91799,2624,337806,8781,0.3,0.8,0.05,0.02,0.07,5.83,0.01,0.01,0.02,1.49,18.6,335,156,29.8,207,131,4.0,333,173,5.3,323,160,,,,7,,Carlos,Baleba,Baleba,,,352,0,0,1,5,0,0,0,2,0,0,6,45,,,,0.0,0.26,1.28,1.53,11.51
355,u,0.0,0.0,4.9,334,207,0,0,-1,1,0.0,592,231,0,0,0.0,678,287,0,0,0.0,660,277,0.0,0.0,0,1234,0,9040,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,287,0.0,673,288,0.0,657,282,0.0,679,288,,,,7,,Sam,Greenwood,Greenwood,has joined Pogon Szczecin permanently.,2025-09-02T12:00:32.393623+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
537,u,0.0,0.0,4.0,671,185,0,0,0,0,0.1,471,174,0,0,0.0,506,192,0,0,0.0,471,183,0.0,0.0,0,1038,0,12581,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,192,0.0,485,191,0.0,452,180,0.0,503,192,,,,7,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,2025-09-02T13:34:00.250364+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
550,a,,,4.8,374,234,-1,1,-2,2,0.0,648,270,0,0,0.0,665,280,0,0,0.0,644,268,0.0,0.0,0,290,34,1610,37,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,280,0.0,657,280,0.0,638,272,0.0,666,281,,,,7,,Ian,Poveda-Ocampo,Poveda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
364,u,0.0,0.0,5.0,294,53,0,0,0,0,0.0,688,80,0,0,0.0,703,73,0,0,0.0,689,70,0.0,0.0,0,0,0,2234,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,73,0.0,700,73,0.0,692,72,0.0,703,73,,,,7,,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,Has joined RCD Mallorca on loan for the rest of the season.,2025-08-11T11:07:32.622877+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
365,a,100.0,100.0,5.0,253,50,0,0,0,0,0.7,194,32,12,1,1.7,296,28,0,40,1.0,275,28,0.2,2.4,0,105561,2270,88256,3527,1.0,0.5,0.95,0.03,0.98,2.72,0.58,0.02,0.6,1.67,45.6,245,22,10.2,313,33,35.0,174,31,9.0,266,25,,,1.0,7,,Lukas,Nmecha,Nmecha,,2025-09-11T17:30:06.775545+00:00,147,1,0,1,3,0,0,0,0,0,0,1,13,,,,0.0,0.61,1.84,0.61,7.96
195,a,,,3.9,733,236,0,0,-1,1,0.2,376,137,0,0,0.0,447,168,0,0,0.0,410,157,0.0,0.0,0,8711,120,10168,303,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,169,0.0,422,165,0.0,390,155,0.0,444,168,,,,7,,Lucas,Pires Silva,Lucas Pires,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
196,u,0.0,0.0,4.0,650,175,0,0,0,0,0.1,560,204,0,0,0.0,489,186,0,0,0.0,454,177,0.0,0.0,0,202,0,8005,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,187,0.0,468,185,0.0,435,174,0.0,486,186,,,,7,,Shurandy,Sambo,Sambo,Has joined Sparta Rotterdam on loan for the rest of the season.,2025-08-19T13:36:42.853472+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
294,a,,,4.4,503,110,0,0,-1,1,0.1,435,163,2,1,1.0,351,126,0,7,0.2,354,123,0.0,0.5,0,3582,97,10195,238,-0.3,0.2,0.0,0.0,0.0,0.24,0.0,0.0,0.0,10.8,0.0,539,217,0.0,525,216,0.0,495,208,0.0,541,217,,,,7,,Séamus,Coleman,Coleman,,,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
392,a,,,4.9,308,192,0,0,-1,1,0.1,469,159,6,1,1.5,312,146,0,20,0.2,371,174,0.0,1.2,0,4847,157,9393,280,1.2,0.7,0.0,0.0,0.0,1.71,0.0,0.0,0.0,4.28,28.8,294,134,10.9,310,169,0.0,647,277,3.9,349,170,,,,7,,Endo,Wataru,Endo,,,36,0,1,0,3,0,0,0,1,0,0,0,6,,,,0.0,0.0,7.5,0.0,15.0
552,a,,,5.0,296,184,0,0,0,0,0.1,564,207,14,1,2.0,265,124,0,75,1.8,205,94,0.4,2.8,0,3123,121,3546,150,1.3,1.3,0.05,0.33,0.38,8.28,0.01,0.05,0.06,1.2,60.8,197,82,73.0,91,68,12.0,280,150,14.7,192,99,,,,7,,Noah,Sadiki,Sadiki,,,623,0,0,3,6,0,0,0,3,0,0,7,45,,,,0.0,0.43,0.87,1.01,6.5
390,a,100.0,100.0,5.7,123,81,1,-1,2,-2,5.8,65,21,37,2,6.2,11,4,7,153,7.0,5,2,1.2,6.5,1,743358,47395,122312,22156,8.0,7.5,0.4,0.37,0.77,6.17,0.07,0.06,0.13,1.03,169.4,32,13,99.0,61,47,52.0,121,75,32.1,44,30,,,,7,,Ryan,Gravenberch,Gravenberch,,2025-07-21T10:00:04.921035+00:00,540,2,2,2,7,0,0,0,2,0,0,6,56,,,,0.0,0.33,1.17,1.0,9.33
447,a,,,3.9,740,242,0,0,-1,1,1.1,173,65,1,0,1.0,343,119,0,3,0.0,417,163,0.0,0.3,0,42954,1109,84396,2701,-1.0,0.5,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.9,2.0,407,146,0.0,429,171,0.0,397,161,0.2,417,146,,,,7,,Ayden,Heaven,Heaven,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,30.0
733,a,,,5.0,275,12,0,0,0,0,0.2,334,50,9,9,9.0,3,1,2,29,2.2,164,16,0.4,1.8,1,25179,11274,7204,525,1.2,2.7,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.71,24.2,307,27,0.0,693,82,0.0,684,79,2.4,375,27,,,,7,,Senne,Lammens,Lammens,,,90,0,0,1,0,0,0,0,0,0,3,1,0,,,,3.0,1.0,0.0,1.0,0.0
122,a,,,5.3,223,140,0,0,-2,2,0.0,590,229,1,0,1.0,391,190,0,5,0.0,701,304,0.0,0.2,0,1645,51,4772,107,0.0,-0.5,0.0,0.01,0.01,1.49,0.0,0.02,0.02,2.98,4.0,394,185,1.8,367,191,0.0,706,311,0.6,410,195,,,,7,,Antoni,Milambo,Milambo,,,45,0,0,0,3,0,0,0,0,0,0,1,4,,,,0.0,0.0,6.0,2.0,8.0
503,u,0.0,0.0,4.0,662,70,0,0,0,0,0.1,474,75,0,0,0.0,499,61,0,0,0.0,464,58,0.0,0.0,0,448,0,11762,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,61,0.0,478,46,0.0,445,35,0.0,496,61,,,,7,,Carlos Miguel,dos Santos Pereira,C.Miguel,Has joined Palmeiras permanently.,2025-08-20T13:32:34.630338+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
660,a,,,5.0,277,170,0,0,0,0,3.2,104,37,33,2,4.7,47,17,3,119,5.0,26,11,1.0,6.6,1,454858,14122,115994,8581,5.0,4.5,0.65,0.59,1.24,7.84,0.1,0.09,0.19,1.16,129.8,73,24,200.0,7,7,63.0,93,56,39.4,20,15,1.0,4.0,,7,,Anton,Stach,Stach,,,606,1,2,2,11,0,0,0,1,0,0,7,58,,,,0.0,0.3,1.63,1.04,8.61
665,d,75.0,0.0,4.5,405,24,0,0,0,0,0.3,330,49,12,0,4.0,76,7,0,36,0.0,574,81,0.0,2.7,0,15212,53,31294,721,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,1.3,29.2,292,25,0.0,588,73,0.0,566,65,2.9,369,25,,,,7,,Lucas Estella,Perri,Perri,Thigh injury - 75% chance of playing,2025-09-11T17:30:07.176029+00:00,270,0,0,2,5,0,0,0,0,0,3,3,0,,,,1.0,0.67,1.67,1.0,0.0
569,a,,,5.1,238,35,0,0,1,-1,7.4,55,16,32,1,4.6,53,24,3,132,4.2,56,24,0.8,6.3,1,652084,10231,295953,26219,4.2,4.7,0.1,0.25,0.35,8.83,0.01,0.04,0.05,1.26,150.8,51,21,29.2,212,60,50.0,127,24,22.9,109,33,,,,7,,Cristian,Romero,Romero,,,630,0,1,3,5,0,0,0,3,0,0,7,55,,,,0.0,0.43,0.71,1.0,7.86
111,a,100.0,100.0,4.4,527,128,0,0,-1,1,0.1,428,159,0,0,0.0,551,221,0,1,0.0,522,217,0.0,0.0,0,4370,138,15135,293,0.0,-0.5,0.0,0.04,0.04,2.11,0.0,0.02,0.02,1.23,31.8,285,107,0.8,376,135,10.0,288,96,4.3,339,114,,,,7,,Ethan,Pinnock,Pinnock,,2025-08-18T08:00:05.393517+00:00,155,0,0,0,4,1,0,0,1,0,0,2,15,,,,0.0,0.0,2.32,1.16,8.71
673,a,,,5.5,140,88,0,0,0,0,1.2,172,59,30,1,4.3,64,23,6,115,4.2,59,27,0.8,5.5,0,135410,4943,69895,6281,4.2,4.7,0.54,0.08,0.62,7.58,0.09,0.01,0.1,1.33,146.0,56,18,27.6,221,138,56.0,109,68,23.0,108,60,,,,7,,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,,,513,2,0,2,5,0,0,0,2,0,0,6,54,,,,0.0,0.35,0.88,1.05,9.47
690,a,,,4.4,584,323,0,0,-1,1,0.4,265,91,0,0,0.0,587,224,0,0,0.0,558,206,0.0,0.0,0,43054,5876,19609,2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,219,0.0,571,221,0.0,547,211,0.0,583,221,,,,7,,Rio,Cardines,Cardines,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
247,i,0.0,0.0,4.4,554,308,0,0,-1,1,0.0,594,233,0,0,0.0,565,210,0,0,0.0,536,192,0.0,0.0,0,2944,14,5635,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559,205,0.0,547,207,0.0,522,197,0.0,561,207,,,,7,,Dário,Luís Essugo,D.Essugo,Thigh injury - Unknown return date,2025-09-11T07:00:06.794916+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
295,a,,,4.5,394,72,0,0,0,0,1.0,182,68,35,4,5.0,36,17,1,102,5.5,18,7,1.2,7.8,0,112850,4872,48413,2144,5.0,5.5,0.83,0.07,0.9,9.54,0.12,0.01,0.13,1.42,178.8,26,10,13.7,291,98,70.0,79,11,26.2,79,21,,,,7,,Michael,Keane,Keane,,,604,1,0,2,7,0,0,0,0,0,0,7,71,,,,0.0,0.3,1.04,1.04,10.58
181,a,,,4.9,366,59,0,0,-1,1,0.3,310,51,0,0,0.0,692,72,0,0,0.0,676,68,0.0,0.0,0,16873,666,37168,914,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692,72,0.0,687,71,0.0,672,70,0.0,693,72,,,,7,,Charalampos,Kostoulas,Kostoulas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
297,a,,,3.9,724,227,0,0,-1,1,0.2,370,134,0,0,0.0,438,159,0,0,0.0,401,148,0.0,0.0,0,4641,135,11395,296,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,160,0.0,413,156,0.0,381,146,0.0,435,159,,,,7,,Roman,Dixon,Dixon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
345,a,100.0,100.0,3.9,718,222,0,0,-1,1,0.1,503,185,0,0,0.0,432,154,0,0,0.0,395,143,0.0,0.0,0,3908,59,4614,164,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428,155,0.0,407,151,0.0,375,141,0.0,429,154,,,,7,,Sebastiaan,Bornauw,Bornauw,,2025-08-10T23:00:06.493026+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
263,a,,,3.9,707,212,0,0,-1,1,0.5,242,89,1,0,1.0,339,115,0,5,0.0,386,135,0.0,0.3,0,13938,670,32823,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,396,144,0.5,383,137,0.0,364,131,0.4,413,144,,,,7,,Nathaniel,Clyne,Clyne,,,4,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,45.0
282,u,0.0,0.0,4.5,469,280,0,0,0,0,0.0,647,269,0,0,0.0,642,267,0,0,0.0,615,250,0.0,0.0,0,860,0,2248,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,262,0.0,631,264,0.0,610,255,0.0,639,264,,,,7,,Franco,Umeh-Chibueze,Umeh,has joined Portsmouth permanently.,2025-09-22T21:43:58.439788+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
289,a,,,4.0,649,63,0,0,0,0,0.1,450,70,0,0,0.0,488,54,0,0,0.0,453,51,0.0,0.0,0,2111,45,4626,140,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,54,0.0,467,39,0.0,434,28,0.0,485,54,,,,7,,Harry,Tyrer,Tyrer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
276,a,,,4.5,436,257,0,0,0,0,1.3,161,56,8,1,1.1,334,160,0,30,1.0,270,124,0.2,1.8,0,73098,1576,120447,3824,1.0,1.0,0.43,0.18,0.61,2.24,0.27,0.11,0.38,1.39,16.2,344,159,31.4,198,126,73.0,76,46,12.1,224,112,,2.0,,7,,Justin,Devenny,Devenny,,,145,0,0,0,3,0,0,0,0,0,0,1,19,,,,0.0,0.0,1.86,0.62,11.79
300,a,,,5.6,131,85,0,0,-4,4,0.1,418,140,1,0,1.0,401,197,0,2,0.0,720,317,0.0,0.2,0,5171,178,35915,410,-0.5,0.0,0.24,0.0,0.24,0.95,1.14,0.0,1.14,4.5,0.0,727,320,11.3,308,168,8.0,301,159,1.8,386,184,1.0,,,7,,Dwight,McNeil,McNeil,,,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
170,a,,,5.0,241,148,0,0,0,0,0.1,400,133,10,1,2.0,263,122,0,41,0.8,304,150,0.2,2.0,0,12254,367,11486,625,0.3,0.8,0.79,0.12,0.91,1.92,0.52,0.08,0.6,1.26,54.0,219,95,36.9,187,123,17.0,251,138,10.8,242,123,,,,7,,James,Milner,Milner,,,137,1,0,0,4,0,0,0,1,0,0,1,13,,,,0.0,0.0,2.63,0.66,8.54
362,a,100.0,100.0,5.2,229,49,0,0,-3,3,0.5,238,38,4,1,1.3,325,32,0,11,0.2,378,42,0.0,0.8,0,21408,766,180074,1955,0.2,-0.3,0.33,0.05,0.38,2.16,0.2,0.03,0.23,1.34,5.0,388,38,10.7,312,32,63.0,94,23,7.9,286,29,,3.0,2.0,7,,Joël,Piroe,Piroe,,2025-09-11T17:30:06.758854+00:00,145,0,0,1,4,0,0,0,0,0,0,2,6,,,,0.0,0.62,2.48,1.24,3.72
628,a,,,4.4,513,29,0,0,-1,1,1.4,155,21,5,0,1.2,330,27,0,7,0.2,357,23,0.0,1.1,0,27341,460,90113,2828,0.7,0.2,0.0,0.03,0.03,6.17,0.0,0.01,0.01,1.54,44.0,248,23,10.0,315,3,0.0,500,54,5.5,319,22,,,,7,,José,Malheiro de Sá,José Sá,,,360,0,0,0,11,0,0,0,0,0,5,4,0,,,,1.25,0.0,2.75,1.0,0.0
