id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
352,a,,,5.3,221,139,0,0,-2,2,0.1,522,185,4,1,1.0,365,175,0,20,0.8,294,147,0.2,0.8,0,1333,158,9778,368,0.3,0.3,0.0,0.03,0.03,1.58,0.0,0.03,0.03,1.69,10.6,329,155,7.6,297,162,4.0,311,164,2.3,353,169,3.0,,,6,,Jack,Harrison,Harrison,,,84,0,0,0,1,0,0,0,0,0,0,0,10,,,,0.0,0.0,1.07,0.0,10.71
353,d,25.0,25.0,5.3,219,138,0,0,-2,2,0.2,352,117,7,0,1.8,264,126,0,23,1.0,274,134,0.2,1.3,0,4513,13,34595,2589,0.1,0.1,0.43,0.17,0.6,3.22,0.18,0.07,0.25,1.37,11.8,323,152,31.1,156,105,29.0,146,89,7.2,245,122,,,,6,,Daniel,James,James,Abdominal injury - 25% chance of playing,2025-09-13T21:30:08.163056+00:00,212,0,0,1,4,0,0,0,0,0,0,3,9,,,,0.0,0.42,1.7,1.27,3.82
354,a,100.0,100.0,4.9,322,201,0,0,-1,1,0.1,560,208,11,4,3.7,105,41,0,45,2.0,186,83,0.4,2.2,0,2316,740,6329,187,1.5,1.5,0.02,0.04,0.06,2.91,0.01,0.01,0.02,1.02,41.6,201,82,12.4,259,150,3.0,317,167,5.7,277,140,,,,6,,Ethan,Ampadu,Ampadu,,2025-08-21T13:57:30.98188+00:00,257,0,0,1,2,0,0,0,0,0,0,3,35,,,,0.0,0.35,0.7,1.05,12.26
355,u,0.0,0.0,4.9,341,212,0,0,-1,1,0.1,575,219,0,0,0.0,670,280,0,0,0.0,660,274,0.0,0.0,0,1234,0,8236,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667,278,0.0,660,279,0.0,640,274,0.0,668,279,,,,6,,Sam,Greenwood,Greenwood,has joined Pogon Szczecin permanently.,2025-09-02T12:00:32.393623+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
356,a,,,4.9,358,223,0,0,-1,1,0.0,596,237,7,1,1.8,261,124,0,40,1.5,227,105,0.3,1.4,0,754,72,2285,117,1.0,1.0,0.0,0.01,0.01,3.64,0.0,0.0,0.0,1.7,24.6,273,123,8.6,290,161,2.0,330,174,3.5,327,162,2.0,1.0,,6,,Ilia,Gruev,Gruev,,,193,0,0,1,5,0,0,0,0,0,0,2,15,,,,0.0,0.47,2.33,0.93,6.99
357,u,0.0,0.0,4.9,345,214,0,0,-1,1,0.0,649,276,0,0,0.0,672,282,0,0,0.0,662,276,0.0,0.0,0,203,0,3567,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669,280,0.0,663,281,0.0,643,276,0.0,670,281,,,,6,,Largie,Ramazani,Ramazani,has joined Valencia on loan for the rest of the season.,2025-09-02T12:00:32.377624+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
358,a,100.0,100.0,4.9,340,211,0,0,-1,1,0.1,427,143,5,1,1.7,270,131,0,19,0.5,327,165,0.1,1.0,0,4531,150,18023,556,0.0,0.0,0.09,0.03,0.12,2.68,0.05,0.02,0.07,1.57,4.2,367,175,27.6,167,111,9.0,258,140,4.1,310,154,,,,6,,Tanaka,Ao,Tanaka,,2025-08-24T01:30:06.493361+00:00,154,0,0,1,4,0,0,0,0,0,0,2,11,,,,0.0,0.58,2.34,1.17,6.43
359,u,0.0,0.0,4.5,465,271,0,0,0,0,0.0,717,313,0,0,0.0,617,247,0,0,0.0,604,238,0.0,0.0,0,0,0,754,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,240,0.0,604,242,0.0,579,232,0.0,612,241,,,,6,,Charlie,Crew,Crew,Has joined Doncaster Rovers on loan for the rest of the season.,2025-08-11T01:12:36.647868+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
360,u,0.0,0.0,4.5,438,256,0,0,0,0,0.0,677,290,0,0,0.0,602,234,0,0,0.0,589,225,0.0,0.0,0,0,0,2286,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,227,0.0,588,229,0.0,562,219,0.0,598,228,,,,6,,Joe,Gelhardt,Gelhardt,Has joined Hull City on loan for the rest of the season.,2025-08-11T11:07:52.207439+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
361,u,0.0,0.0,4.5,442,258,0,0,0,0,0.0,584,226,0,0,0.0,604,236,0,0,0.0,591,227,0.0,0.0,0,1165,0,5932,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,229,0.0,591,231,0.0,565,221,0.0,600,230,,,,6,,Darko,Gyabi,Gyabi,has joined Hull City permanently.,2025-09-02T13:38:58.066167+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
362,a,100.0,100.0,5.3,224,49,0,0,-2,2,0.7,217,36,3,0,1.5,286,24,0,7,0.2,380,41,0.0,0.6,0,17544,659,157342,5433,-0.3,-0.3,0.28,0.04,0.32,2.13,0.19,0.03,0.22,1.43,2.0,386,39,6.9,304,33,44.0,92,25,5.3,287,28,,3.0,2.0,6,,Joël,Piroe,Piroe,,2025-09-11T17:30:06.758854+00:00,134,0,0,1,4,0,0,0,0,0,0,2,5,,,,0.0,0.67,2.69,1.34,3.36
363,u,0.0,0.0,4.9,310,54,0,0,-1,1,0.7,216,35,0,0,0.0,659,68,0,0,0.0,648,66,0.0,0.0,0,16144,0,164865,5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,67,0.0,648,67,0.0,624,64,0.0,656,67,,,,6,,Patrick,Bamford,Bamford,has departed the club as a free agent.,2025-09-02T12:00:32.408955+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
364,u,0.0,0.0,5.0,301,53,0,0,0,0,0.0,679,80,0,0,0.0,699,73,0,0,0.0,690,71,0.0,0.0,0,0,0,2121,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696,72,0.0,697,73,0.0,682,70,0.0,697,72,,,,6,,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,Has joined RCD Mallorca on loan for the rest of the season.,2025-08-11T11:07:32.622877+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
365,a,100.0,100.0,5.0,254,50,0,0,0,0,0.8,195,31,10,1,2.0,242,19,0,35,1.2,254,21,0.2,2.0,0,86910,4947,64267,5098,0.7,0.7,0.95,0.03,0.98,2.45,0.63,0.02,0.65,1.63,45.6,182,16,8.1,293,30,33.0,130,27,8.6,214,22,,,1.0,6,,Lukas,Nmecha,Nmecha,,2025-09-11T17:30:06.775545+00:00,135,1,0,1,2,0,0,0,0,0,0,1,13,,,,0.0,0.67,1.33,0.67,8.67
493,a,,,4.9,320,199,0,0,-1,1,0.2,380,128,11,2,2.2,216,96,0,52,2.5,154,66,0.5,2.2,0,10633,1139,11266,893,2.0,2.0,0.11,0.03,0.14,3.85,0.03,0.01,0.04,1.17,42.6,191,78,19.0,216,134,12.0,237,131,7.4,242,119,,,,6,,Sean,Longstaff,Longstaff,,,295,0,0,1,3,0,0,0,0,0,0,3,33,,,,0.0,0.31,0.92,0.92,10.07
660,a,,,5.0,282,171,0,0,0,0,1.1,180,59,29,15,5.8,28,9,3,96,5.2,39,14,1.0,5.8,1,117922,74834,34127,7539,4.7,4.7,0.61,0.55,1.16,6.52,0.12,0.11,0.23,1.3,111.6,46,16,167.1,7,7,59.0,62,37,33.8,14,9,1.0,4.0,,6,,Anton,Stach,Stach,,,450,1,2,2,7,0,0,0,1,0,0,5,43,,,,0.0,0.4,1.4,1.0,8.6
665,d,50.0,0.0,4.5,410,25,0,0,0,0,0.3,305,46,12,0,4.0,83,8,0,36,1.5,222,18,0.3,2.7,0,14665,105,24128,1800,0.5,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,1.3,29.2,251,23,0.0,569,69,0.0,542,63,2.9,343,23,,,,6,,Lucas Estella,Perri,Perri,Thigh injury - 50% chance of playing,2025-09-11T17:30:07.176029+00:00,270,0,0,2,5,0,0,0,0,0,3,3,0,,,,1.0,0.67,1.67,1.0,0.0
691,a,100.0,100.0,5.5,142,34,0,0,0,0,0.4,276,47,14,11,4.7,65,8,2,48,3.5,90,12,0.6,2.5,1,46914,24114,11478,3087,3.0,3.0,0.49,0.07,0.56,1.96,0.25,0.04,0.29,0.99,41.8,199,18,32.2,148,13,60.0,60,18,13.5,138,17,,,,6,,Dominic,Calvert-Lewin,Calvert-Lewin,,2025-08-22T12:30:07.420235+00:00,178,1,1,1,1,0,0,0,0,0,0,2,7,,,,0.0,0.51,0.51,1.01,3.54
698,a,100.0,100.0,5.5,153,95,0,0,0,0,0.0,586,228,11,8,3.7,109,43,1,30,2.8,136,55,0.5,2.0,0,5663,2261,1874,367,2.3,2.3,0.33,0.04,0.37,2.27,0.19,0.02,0.21,1.28,47.4,173,69,20.4,207,131,40.0,103,63,10.8,173,89,,,,6,,Noah,Okafor,Okafor,,2025-08-28T17:00:08.222534+00:00,160,1,0,1,2,0,0,0,1,0,0,2,20,,,,0.0,0.56,1.12,1.12,11.25
706,a,,,4.0,635,168,0,0,0,0,0.2,340,122,2,1,1.0,319,112,0,7,0.7,303,100,0.2,0.5,0,23082,753,7469,706,0.2,0.2,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.64,4.0,369,136,0.0,431,168,0.0,393,151,0.4,392,138,,,,6,,James,Justin,Justin,,,17,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,10.59
741,a,,,4.5,497,66,0,0,0,0,0.0,669,79,0,0,0.0,645,66,0,0,0.0,632,64,0.0,0.0,0,1583,1583,167,167,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638,65,0.0,632,65,0.0,606,62,0.0,639,65,,,,6,,Harry,Gray,Gray,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
366,a,,,5.5,135,3,0,0,0,0,10.8,40,7,18,2,3.6,114,11,2,74,4.2,67,5,0.8,3.3,1,241576,11843,376279,28391,5.2,5.2,0.0,0.01,0.01,3.95,0.0,0.0,0.0,0.79,60.6,136,17,0.1,379,7,0.0,713,84,6.1,269,17,,,,6,,Alisson,Becker,A.Becker,,,450,0,0,2,5,0,0,0,0,0,4,5,0,,,,0.8,0.4,1.0,1.0,0.0
367,a,,,4.3,603,38,-1,1,-2,2,0.3,290,41,0,0,0.0,522,73,0,0,0.0,504,72,0.0,0.0,0,4663,405,25509,1272,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,73,0.0,500,56,0.0,465,49,0.0,519,73,,,,6,,Giorgi,Mamardashvili,Mamardashvili,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
368,a,,,3.9,735,86,-1,1,-1,1,0.1,454,69,0,0,0.0,428,27,0,0,0.0,406,26,0.0,0.0,0,4593,3699,3225,416,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,27,0.0,400,8,0.0,360,1,0.0,424,27,,,,6,,Ármin,Pécsi,Pécsi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
369,a,,,4.0,624,54,0,0,0,0,0.1,499,77,0,0,0.0,448,41,0,0,0.0,426,40,0.0,0.0,0,1193,84,3368,187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,41,0.0,423,24,0.0,385,17,0.0,444,41,,,,6,,Freddie,Woodman,Woodman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
370,a,100.0,100.0,5.9,106,6,0,0,-1,1,8.7,50,18,5,0,2.5,199,78,0,22,1.0,283,97,0.2,0.8,0,145717,6621,2425861,41427,2.0,2.0,0.09,0.02,0.11,0.81,0.13,0.03,0.16,1.18,8.4,338,128,1.9,343,123,21.0,189,44,3.2,334,119,,,,6,,Jeremie,Frimpong,Frimpong,,2025-08-21T13:57:30.994073+00:00,62,0,1,0,0,0,0,0,0,0,0,1,4,,,,0.0,0.0,0.0,1.45,5.81
371,a,,,5.9,112,8,0,0,-1,1,5.2,67,28,11,4,2.2,225,86,0,53,2.8,137,56,0.5,1.9,0,189113,5474,387243,18387,3.8,3.8,0.08,0.07,0.15,3.05,0.02,0.02,0.04,0.75,72.2,117,53,38.5,125,31,12.0,239,72,12.4,153,52,,,,6,,Milos,Kerkez,Kerkez,,,366,0,0,1,3,0,0,0,2,0,0,5,34,,,,0.0,0.25,0.74,1.23,8.36
372,a,,,5.9,97,5,0,0,-1,1,1.1,182,67,1,0,0.5,407,140,0,17,0.2,384,132,0.0,0.2,0,15038,683,68541,3666,1.2,1.2,0.1,0.41,0.51,0.9,0.11,0.45,0.56,0.99,30.0,248,93,72.1,63,13,25.0,168,41,12.8,149,51,4.0,,,6,,Andrew,Robertson,Robertson,,,82,0,0,0,2,0,0,0,0,0,0,0,2,,,,0.0,0.0,2.2,0.0,2.2
373,a,,,6.1,83,2,0,0,1,-1,29.8,9,2,26,4,5.2,46,23,4,91,5.8,24,8,1.0,4.3,0,1054873,71780,556948,48721,6.8,6.8,0.18,0.1,0.28,3.95,0.04,0.02,0.06,0.79,166.6,6,2,22.4,193,53,29.0,149,29,21.8,55,10,,3.0,,6,,Virgil,van Dijk,Virgil,,,450,0,0,2,5,0,0,0,0,0,0,5,60,,,,0.0,0.4,1.0,1.0,12.0
374,a,,,5.5,145,18,0,0,0,0,3.4,96,39,20,4,4.0,93,42,3,75,4.8,49,21,0.9,3.6,0,156195,14980,148013,9091,5.8,5.8,0.53,0.06,0.59,3.86,0.11,0.01,0.12,0.8,99.0,66,29,29.8,159,38,14.0,229,66,14.3,122,39,,,,6,,Ibrahima,Konaté,Konaté,,,434,0,0,2,5,0,0,0,1,0,0,5,36,,,,0.0,0.41,1.04,1.04,7.47
375,a,100.0,100.0,5.0,289,48,0,0,0,0,0.1,443,169,2,2,0.7,402,135,0,5,0.5,329,112,0.1,0.4,0,7476,908,11370,544,1.5,1.5,0.06,0.13,0.19,0.87,0.04,0.08,0.12,0.54,17.2,299,117,13.5,250,83,18.0,207,53,4.8,299,99,,,,6,,Conor,Bradley,Bradley,,2025-08-10T23:00:06.506922+00:00,145,0,0,0,2,0,0,0,2,0,0,1,8,,,,0.0,0.0,1.24,0.62,4.97
376,a,100.0,100.0,5.0,251,40,0,0,0,0,0.1,430,162,2,0,1.0,360,130,0,5,0.2,378,131,0.0,0.4,0,4821,204,6847,603,1.2,1.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.93,14.6,309,122,0.5,363,133,0.0,663,233,1.5,365,129,,,,6,,Joe,Gomez,Gomez,,2025-08-10T23:00:06.519894+00:00,29,0,0,0,1,0,0,0,0,0,0,0,8,,,,0.0,0.0,3.1,0.0,24.83
377,u,0.0,,4.8,378,62,0,0,-2,2,0.1,495,184,0,0,0.0,654,234,0,0,0.0,643,232,0.0,0.0,0,1669,105,7875,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651,235,0.0,644,235,0.0,619,227,0.0,652,235,3.0,,,6,,Konstantinos,Tsimikas,Tsimikas,has joined AS Roma on loan for the rest of the season.,2025-09-22T09:16:54.545563+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
378,a,,,3.9,741,245,0,0,-1,1,0.2,402,149,0,0,0.0,433,163,0,0,0.0,411,155,0.0,0.0,0,11299,121,9112,525,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,166,0.0,406,162,0.0,366,143,0.0,429,166,,,,6,,Amara,Nallo,Nallo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
379,a,,,3.9,719,224,0,0,-1,1,0.2,367,132,0,0,0.0,412,143,0,0,0.0,390,135,0.0,0.0,0,9954,236,10930,618,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,146,0.0,384,141,0.0,344,122,0.0,408,146,,,,6,,Rhys,Williams,R.Williams,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
381,a,,,14.5,1,1,0,0,0,0,51.8,2,1,30,5,6.0,26,8,2,105,5.5,33,12,0.4,2.1,0,966372,48280,1022170,251412,6.5,6.5,1.22,0.69,1.91,3.95,0.24,0.14,0.38,0.79,127.0,27,12,106.2,26,22,128.0,13,5,36.1,11,8,,4.0,1.0,6,,Mohamed,Salah,M.Salah,,,450,2,2,2,5,0,0,0,0,0,0,5,21,,,,0.0,0.4,1.0,1.0,4.2
382,a,,,8.3,12,7,0,0,-2,2,14.4,25,10,10,0,2.0,257,122,0,47,2.0,200,91,0.2,1.2,0,337298,5627,2280898,247461,3.0,3.0,0.52,0.73,1.24,3.05,0.13,0.18,0.31,0.76,39.2,206,86,138.1,10,9,80.0,39,23,25.7,35,22,1.0,,,6,,Florian,Wirtz,Wirtz,,,363,0,0,2,3,0,0,0,1,0,0,4,24,,,,0.0,0.5,0.74,0.99,5.95
380,a,,,3.9,727,232,0,0,-1,1,0.2,345,123,0,0,0.0,420,151,0,0,0.0,398,143,0.0,0.0,0,11221,246,10873,779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,154,0.0,392,149,0.0,352,130,0.0,416,154,,,,6,,Calvin,Ramsay,Ramsay,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
383,u,0.0,0.0,8.0,15,10,0,0,0,0,0.1,572,216,0,0,0.0,740,327,0,0,0.0,739,326,0.0,0.0,0,0,0,6698,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740,327,0.0,740,327,0.0,740,327,0.0,740,327,,,,6,,Luis,Díaz Marulanda,Luis Díaz,Has joined Bayern Munch permanently.,2025-07-30T14:05:01.491481+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
384,a,,,7.7,20,13,0,0,2,-2,17.1,22,8,25,2,5.0,59,22,2,97,4.5,59,22,0.6,3.2,0,1793355,33341,760557,184523,5.5,5.5,0.6,0.94,1.54,3.91,0.13,0.2,0.33,0.84,112.4,44,15,137.4,11,10,118.0,16,7,36.8,8,6,,,2.0,6,,Cody,Gakpo,Gakpo,,,420,1,2,2,5,0,0,0,0,0,0,5,30,,,,0.0,0.43,1.07,1.07,6.43
385,a,,,6.4,63,43,-1,1,-1,1,0.3,309,102,9,0,2.2,227,104,0,32,0.8,300,152,0.1,1.4,0,15431,189,21864,1956,1.8,1.8,0.36,0.03,0.39,0.26,0.69,0.06,0.75,0.5,36.6,222,98,1.3,351,183,27.0,158,93,6.4,263,136,,,,6,,Federico,Chiesa,Chiesa,,,47,1,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,1.91,0.0,3.83
386,a,100.0,100.0,6.4,65,45,0,0,-1,1,1.4,160,54,11,2,2.8,186,80,0,57,1.5,229,106,0.2,1.7,0,52422,1856,123978,7063,2.5,2.5,0.18,0.15,0.33,2.58,0.07,0.06,0.13,0.98,41.6,202,83,45.2,104,72,21.0,191,113,10.8,174,90,2.0,5.0,3.0,6,,Alexis,Mac Allister,Mac Allister,,2025-08-28T17:30:07.82211+00:00,236,0,1,1,2,0,0,0,0,0,0,4,25,,,,0.0,0.38,0.76,1.53,9.53
387,a,,,6.5,56,38,0,0,0,0,3.9,88,27,21,1,4.2,80,29,3,99,4.8,51,18,0.7,3.2,1,323956,26252,162221,29340,5.8,5.8,0.41,0.22,0.63,3.95,0.08,0.04,0.12,0.79,103.6,56,19,83.5,45,37,69.0,49,28,25.7,34,21,5.0,2.0,,6,,Dominik,Szoboszlai,Szoboszlai,,,450,1,0,2,5,0,0,0,1,0,0,5,53,,,,0.0,0.4,1.0,1.0,10.6
388,a,100.0,100.0,5.4,183,114,0,0,-1,1,0.1,516,181,8,1,2.0,246,113,0,43,1.8,205,93,0.3,1.5,0,2933,185,9507,274,2.8,2.8,0.0,0.12,0.12,1.36,0.0,0.07,0.07,0.74,30.4,243,110,35.0,137,92,0.0,698,306,6.5,260,133,,,,6,,Curtis,Jones,C.Jones,,2025-09-12T10:00:06.921049+00:00,166,0,1,0,3,0,0,0,0,0,0,1,21,,,,0.0,0.0,1.63,0.54,11.39
390,a,100.0,100.0,5.5,156,96,0,0,0,0,2.2,125,43,27,15,6.8,10,2,4,108,6.8,6,1,1.2,4.9,1,236581,158494,38213,9011,7.8,7.8,0.29,0.32,0.61,2.25,0.07,0.08,0.15,0.56,135.4,19,8,91.9,38,31,37.0,120,73,26.5,28,17,,,,6,,Ryan,Gravenberch,Gravenberch,,2025-07-21T10:00:04.921035+00:00,360,2,1,2,3,0,0,0,2,0,0,4,37,,,,0.0,0.5,0.75,1.0,9.25
392,a,,,4.9,316,196,0,0,-1,1,0.1,473,158,5,0,1.7,268,129,0,16,0.2,377,183,0.0,1.0,0,3981,146,7714,536,1.2,1.2,0.0,0.0,0.0,0.98,0.0,0.0,0.0,2.76,24.6,272,122,10.7,276,157,0.0,628,267,3.5,326,161,,,,6,,Endo,Wataru,Endo,,,32,0,1,0,2,0,0,0,1,0,0,0,4,,,,0.0,0.0,5.62,0.0,11.25
393,i,0.0,0.0,4.4,579,318,0,0,-1,1,0.1,571,215,0,0,0.0,562,211,0,0,0.0,547,201,0.0,0.0,0,4347,32,5289,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556,204,0.0,542,206,0.0,512,195,0.0,558,205,,,,6,,Stefan,Bajčetić Maquieira,Bajcetic,Hamstring injury - Unknown return date,2025-09-12T10:00:06.938334+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
394,a,,,4.4,564,311,0,0,-1,1,0.0,606,245,0,0,0.0,550,204,0,0,0.0,535,194,0.0,0.0,0,1726,127,2244,160,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,197,0.0,529,199,0.0,499,188,0.0,546,198,,,,6,,James,McConnell,McConnell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
395,u,0.0,0.0,4.5,428,249,0,0,0,0,0.0,730,321,0,0,0.0,594,227,0,0,0.0,581,218,0.0,0.0,0,0,0,289,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588,220,0.0,579,222,0.0,553,212,0.0,590,221,,,,6,,Tyler,Morton,Morton,Has joined Lyon permanently.,2025-08-11T01:13:11.403187+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
396,a,,,4.4,592,324,0,0,-1,1,0.2,357,119,0,0,0.0,573,216,0,0,0.0,558,206,0.0,0.0,0,25244,325,16999,1005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,209,0.0,553,211,0.0,524,200,0.0,569,210,,,,6,,Trey,Nyoni,Nyoni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
397,u,0.0,0.0,6.5,58,19,0,0,0,0,0.1,514,69,0,0,0.0,734,79,0,0,0.0,731,77,0.0,0.0,0,0,0,14940,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734,79,0.0,734,79,0.0,734,79,0.0,734,79,,,,6,,Darwin,Núñez Ribeiro,Darwin,Has joined Al-Hilal permanently.,2025-08-11T11:06:59.061616+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
398,a,,,4.4,569,72,0,0,-1,1,0.1,424,62,0,0,0.0,555,51,0,0,0.0,540,49,0.0,0.0,0,4774,309,9819,505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,49,0.0,534,49,0.0,504,47,0.0,551,50,,,,6,,Jayden,Danns,Danns,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
499,a,100.0,100.0,10.5,3,2,0,0,0,0,9.6,45,9,1,1,1.0,396,46,0,5,0.2,387,44,0.0,0.1,0,1067630,30158,922654,94511,1.2,1.2,0.0,0.01,0.01,0.04,0.0,0.04,0.04,0.16,2.4,379,36,0.3,371,41,4.0,315,39,0.7,385,40,,3.0,2.0,6,,Alexander,Isak,Isak,,2025-08-15T11:30:07.344023+00:00,23,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,11.74
661,a,,,8.7,9,5,-1,1,2,-2,28.0,10,3,32,8,6.4,15,3,7,120,5.2,42,6,0.6,3.7,0,2284730,120889,1169275,102899,6.2,6.2,1.77,0.2,1.97,3.45,0.44,0.05,0.49,0.85,147.8,11,3,51.8,86,7,95.0,25,12,29.4,21,5,,,,6,,Hugo,Ekitiké,Ekitiké,,,365,3,1,2,3,0,0,0,0,0,0,5,23,,,,0.0,0.49,0.74,1.23,5.67
686,a,,,4.5,504,297,0,0,0,0,0.6,223,76,7,0,3.5,121,49,0,31,1.8,203,92,0.4,1.6,0,90415,6397,37704,4881,2.8,2.8,0.37,0.1,0.47,0.0,8.32,2.25,10.57,0.0,36.2,223,99,11.4,270,155,23.0,176,102,7.1,247,124,,,,6,,Rio,Ngumoha,Ngumoha,,,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
692,a,,,5.0,306,51,0,0,0,0,0.0,659,222,0,0,0.0,703,241,0,0,0.0,694,239,0.0,0.0,0,1334,36,1345,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700,241,0.0,701,241,0.0,686,236,0.0,701,241,,,,6,,Giovanni,Leoni,Leoni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
