id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
673,a,,,5.5,140,88,0,0,0,0,1.0,183,61,29,9,4.8,49,16,6,109,5.3,30,12,1.0,5.3,0,105437,16616,58279,2181,5.8,5.3,0.44,0.07,0.51,5.9,0.09,0.01,0.1,1.26,138.4,35,11,24.8,211,132,51.0,91,53,21.5,86,50,,,,6,,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,,,423,2,0,2,4,0,0,0,1,0,0,5,47,,,,0.0,0.43,0.85,1.06,10.0
114,a,,,4.0,706,212,0,0,0,0,0.3,328,117,0,0,0.0,524,205,0,0,0.0,490,197,0.0,0.0,0,6295,240,14038,598,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522,209,0.0,508,208,0.0,476,200,0.0,524,209,,,,6,,Benjamin,Arthur,Arthur,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
115,u,0.0,0.0,4.0,705,211,0,0,0,0,0.1,439,167,0,0,0.0,523,204,0,0,0.0,489,196,0.0,0.0,0,2020,0,8645,655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,208,0.0,507,207,0.0,475,199,0.0,523,208,,,,6,,Benjamin,Fredrick,Fredrick,has joined Dender on loan for the rest of the season.,2025-09-22T21:16:59.169077+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
116,a,,,4.0,659,180,0,0,0,0,0.4,273,98,4,2,1.0,331,116,0,8,1.0,245,85,0.2,1.0,0,11273,1030,20099,783,0.5,1.0,0.0,0.38,0.38,1.37,0.0,0.36,0.36,1.31,9.2,355,134,2.2,354,127,0.0,435,174,1.2,379,134,,,,6,,Aaron,Hickey,Hickey,,,94,0,0,0,2,0,0,0,1,0,0,1,5,,,,0.0,0.0,1.91,0.96,4.79
94,u,0.0,0.0,4.5,460,274,0,0,0,0,0.1,562,207,0,0,0.0,628,258,0,0,0.0,604,243,0.0,0.0,0,3895,0,5291,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,252,0.0,618,254,0.0,597,243,0.0,626,254,,,,6,,Dominic,Sadi,Sadi,has joined Novi Pazar on loan for the rest of the season.,2025-09-22T21:51:49.974133+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
604,u,0.0,0.0,4.4,510,114,0,0,-1,1,0.1,499,183,0,0,0.0,534,211,0,0,0.0,506,207,0.0,0.0,0,1719,0,17442,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,215,0.0,521,215,0.0,490,208,0.0,534,215,3.0,3.0,,6,,Emerson,Palmieri dos Santos,Emerson,has joined Marseille permanently.,2025-09-02T13:30:06.113081+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
611,u,0.0,0.0,4.0,680,192,0,0,0,0,0.1,480,179,0,0,0.0,502,189,0,0,0.0,465,178,0.0,0.0,0,0,0,9416,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,192,0.0,485,191,0.0,452,182,0.0,501,192,,,,6,,Kaelan,Casey,Casey,Has joined Swansea City on loan for the rest of the season.,2025-08-11T01:20:17.436361+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
121,a,,,5.9,104,71,0,0,-1,1,0.7,213,70,17,2,4.2,74,29,1,62,3.3,96,40,0.6,2.9,0,31415,1027,73447,2196,2.8,3.3,0.25,0.79,1.04,5.5,0.07,0.21,0.28,1.43,85.8,117,41,109.8,38,32,40.0,134,81,23.6,71,43,2.0,3.0,,6,,Mikkel,Damsgaard,Damsgaard,,,346,1,0,1,6,0,0,0,0,0,0,4,27,,,,0.0,0.26,1.56,1.04,7.02
187,a,,,4.5,389,70,0,0,0,0,1.6,147,56,10,-1,1.7,280,98,0,22,1.0,251,90,0.2,2.2,0,58556,1910,106738,5856,0.5,0.0,0.04,0.18,0.22,12.3,0.01,0.03,0.04,2.05,79.2,130,57,13.7,275,94,7.0,290,97,10.1,227,76,,,,6,,Kyle,Walker,Walker,,,540,0,0,1,13,0,0,0,2,0,0,6,38,,,,0.0,0.17,2.17,1.0,6.33
647,u,0.0,0.0,5.5,144,89,0,0,0,0,0.0,727,319,0,0,0.0,722,317,0,0,0.0,715,314,0.0,0.0,0,0,0,729,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,314,0.0,722,317,0.0,719,316,0.0,722,316,,,,6,,Gonçalo Manuel,Ganchinho Guedes,Guedes,Has joined Real Sociedad permanently.,2025-08-11T01:21:19.226169+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
189,u,0.0,0.0,4.0,653,178,0,0,0,0,0.0,661,223,0,0,0.0,481,181,0,0,0.0,444,170,0.0,0.0,0,0,0,1902,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,184,0.0,464,183,0.0,430,173,0.0,480,184,,,,6,,Owen,Dodgson,Dodgson,Has joined Stockport County on loan for the rest of the season.,2025-08-11T01:08:30.737822+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
202,a,100.0,75.0,5.3,208,130,-1,1,-2,2,0.0,625,258,10,1,2.5,202,90,0,31,0.3,349,170,0.1,1.9,0,1640,56,3773,84,-0.2,-0.5,0.05,0.34,0.39,5.04,0.02,0.15,0.17,2.22,32.8,265,118,30.7,181,119,20.0,210,118,8.2,260,127,,,2.0,6,,Jacob,Bruun Larsen,Bruun Larsen,,2025-09-14T22:00:08.065375+00:00,204,0,1,1,6,0,0,0,0,0,0,2,14,,,,0.0,0.44,2.65,0.88,6.18
515,a,,,7.5,23,15,0,0,0,0,4.4,82,26,14,1,2.3,225,105,0,71,1.8,200,89,0.2,1.9,0,334918,2147,440497,32538,1.3,2.3,0.87,0.57,1.44,8.37,0.17,0.11,0.28,1.63,56.2,182,76,137.1,20,18,96.0,40,22,28.7,44,27,,2.0,2.0,6,,Morgan,Gibbs-White,Gibbs-White,,,461,0,1,0,8,0,0,0,0,0,0,5,23,,,,0.0,0.0,1.56,0.98,4.49
208,u,0.0,0.0,5.0,284,174,0,0,0,0,0.0,677,288,0,0,0.0,698,303,0,0,0.0,685,296,0.0,0.0,0,68,0,2734,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696,300,0.0,697,303,0.0,687,299,0.0,698,302,,,,6,,Luca,Koleosho,Koleosho,Has joined Espanyol on loan for the rest of the season.,2025-08-22T14:15:37.649817+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
214,a,,,4.4,540,302,0,0,-1,1,0.1,510,178,0,0,0.0,548,203,0,0,0.0,521,186,0.0,0.0,0,4630,434,5457,304,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,197,0.0,534,199,0.0,505,187,0.0,547,199,,,,6,,Mike,Trésor Ndayishimiye,Trésor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
502,a,,,4.9,303,13,-1,1,-1,1,12.2,34,5,12,2,2.0,243,21,0,55,2.0,174,16,0.4,2.4,0,246798,1854,995807,66821,1.5,2.5,0.0,0.0,0.0,8.9,0.0,0.0,0.0,1.48,143.4,29,4,0.0,656,77,0.0,637,71,14.5,158,5,,,,6,,Matz,Sels,Sels,,,540,0,0,0,10,0,0,0,1,0,18,6,0,,,,3.0,0.0,1.67,1.0,0.0
643,a,100.0,100.0,5.4,193,119,0,0,-1,1,0.1,524,185,14,5,2.3,221,102,1,68,2.3,156,66,0.4,2.6,0,3624,103,6656,150,2.3,2.3,0.02,0.08,0.1,6.76,0.01,0.02,0.03,1.73,46.4,217,93,13.8,274,155,4.0,333,172,6.4,289,144,,,,6,,André,Trindade da Costa Neto,André,,2025-09-24T06:30:08.481734+00:00,352,0,0,0,8,0,0,0,1,0,0,4,54,,,,0.0,0.0,2.05,1.02,13.81
651,a,,,4.4,590,326,0,0,-1,1,0.4,265,91,0,0,0.0,584,225,0,0,0.0,559,209,0.0,0.0,0,26689,729,27191,1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,219,0.0,571,221,0.0,545,209,0.0,583,221,,,,6,,Tom,Edozie,Edozie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
523,u,0.0,0.0,4.5,470,279,0,0,0,0,0.1,502,173,0,0,0.0,636,263,0,0,0.0,612,248,0.0,0.0,0,1896,0,13211,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,257,0.0,625,259,0.0,604,248,0.0,633,259,,,,6,,Eric,da Silva Moreira,Da Silva Moreira,has joined Rio Ave on loan for the rest of the season.,2025-09-02T12:23:02.683095+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
524,u,0.0,0.0,4.5,444,262,0,0,0,0,0.0,638,263,0,0,0.0,616,247,0,0,0.0,592,232,0.0,0.0,0,245,0,4825,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,241,0.0,607,243,0.0,585,232,0.0,615,243,,,,6,,Marko,Stamenić,Stamenic,Has joined Swansea City permanently.,2025-08-20T13:32:34.645399+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
76,a,,,4.0,681,193,0,0,0,0,0.2,395,147,0,0,0.0,503,190,0,0,0.0,466,179,0.0,0.0,0,2999,145,7954,334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,193,0.0,486,192,0.0,453,183,0.0,502,193,,,,6,,Owen,Bevan,Bevan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
79,u,0.0,0.0,4.0,636,168,0,0,0,0,0.1,458,172,0,0,0.0,467,174,0,0,0.0,429,162,0.0,0.0,0,1400,0,12103,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,178,0.0,450,176,0.0,416,166,0.0,466,177,,,,6,,Chris,Mepham,Mepham,has joined West Bromwich Albion permanently.,2025-09-02T12:54:34.562307+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
174,u,0.0,0.0,5.0,299,186,0,0,0,0,0.0,712,309,0,0,0.0,703,307,0,0,0.0,691,301,0.0,0.0,0,0,0,1158,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701,304,0.0,702,307,0.0,693,304,0.0,703,306,,,,6,,Malick,Yalcouyé,Yalcouye,Has joined Swansea City on loan for the rest of the season.,2025-08-15T12:03:00.771795+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
70,u,0.0,0.0,4.0,673,75,0,0,0,0,0.1,485,76,0,0,0.0,496,64,0,0,0.0,459,62,0.0,0.0,0,1107,0,6706,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,64,0.0,479,50,0.0,446,40,0.0,495,64,,,,6,,Alex,Paulsen,Paulsen,Has joined Lechia Gdansk on loan for the rest of the season.,2025-08-27T12:50:21.648936+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
71,u,0.0,0.0,5.0,282,46,0,0,0,0,0.0,627,214,0,0,0.0,697,238,0,0,0.0,684,236,0.0,0.0,0,0,0,7629,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695,239,0.0,696,239,0.0,686,237,0.0,697,239,,,,6,,Illia,Zabarnyi,Zabarnyi,Has joined Paris Saint-Germain permanently.,2025-08-12T13:14:36.02817+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
186,i,0.0,0.0,4.4,520,123,0,0,-1,1,0.0,598,209,0,0,0.0,539,215,0,0,0.0,511,211,0.0,0.0,0,596,3,6849,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,219,0.0,526,219,0.0,495,212,0.0,539,219,,,,6,,Connor,Roberts,Roberts,Knee injury - Expected back 18 Oct,2025-08-22T12:30:06.986449+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
180,a,,,5.4,202,45,0,0,-1,1,0.1,472,65,2,1,1.0,383,39,0,6,0.5,327,36,0.1,0.4,0,5579,198,11352,369,0.5,0.0,0.28,0.0,0.28,0.66,0.9,0.0,0.9,2.12,4.0,382,35,10.1,299,29,4.0,335,41,1.8,371,39,,,,6,,Stefanos,Tzimas,Tzimas,,,28,0,0,0,0,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.0,0.0,12.86
300,a,,,5.7,124,82,0,0,-3,3,0.1,403,134,1,0,1.0,392,195,0,2,0.0,720,318,0.0,0.2,0,4699,167,34351,477,0.0,0.0,0.24,0.0,0.24,0.95,1.14,0.0,1.14,4.5,0.0,726,319,11.3,290,160,8.0,286,155,1.8,372,178,1.0,,,6,,Dwight,McNeil,McNeil,,,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
313,u,0.0,0.0,4.4,574,75,0,0,-1,1,0.2,373,57,0,0,0.0,570,54,0,0,0.0,545,48,0.0,0.0,0,8006,0,17475,1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,54,0.0,557,53,0.0,530,52,0.0,569,54,,,,6,,Martin,Sherif,Sherif,has joined Rotherham United on loan for the rest of the season.,2025-09-22T21:18:55.519763+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
716,a,,,4.5,447,98,0,0,0,0,0.0,692,233,0,0,0.0,618,229,0,4,0.0,594,227,0.0,0.0,0,1123,33,615,59,-0.5,0.5,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1.49,11.0,345,131,11.1,291,102,4.0,323,115,2.6,360,128,,,,6,,Nicolò,Savona,Savona,,,53,0,0,0,2,0,0,0,0,0,0,0,5,,,,0.0,0.0,3.4,0.0,8.49
59,i,0.0,0.0,4.9,344,215,0,0,-1,1,0.7,215,71,6,0,3.0,144,60,0,29,0.0,664,282,0.0,1.2,0,58823,24,178252,3485,0.0,0.0,0.23,0.05,0.28,2.54,0.14,0.03,0.17,1.49,34.0,258,114,6.2,325,174,16.0,237,132,5.6,302,150,,,,6,,Amadou,Onana,Onana,Hamstring injury - Unknown return date,2025-08-29T18:30:08.037987+00:00,153,0,0,1,1,0,0,0,1,0,0,2,23,,,,0.0,0.59,0.59,1.18,13.53
217,a,,,5.0,273,52,0,0,0,0,2.1,128,20,20,2,3.3,120,12,2,84,3.3,94,13,0.7,4.0,0,292416,21819,115136,9673,2.8,2.3,0.93,0.11,1.04,10.12,0.17,0.02,0.19,1.83,82.2,121,10,65.2,83,5,63.0,74,22,21.1,89,15,,,,6,,Lyle,Foster,Foster,,,497,1,1,2,10,0,0,0,1,0,0,6,31,,,,0.0,0.36,1.81,1.09,5.61
219,u,0.0,0.0,4.4,526,69,0,0,-1,1,0.2,364,56,0,0,0.0,541,48,0,0,0.0,514,42,0.0,0.0,0,4151,0,30724,746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,48,0.0,528,47,0.0,497,46,0.0,541,48,,,,6,,Michael,Obafemi,Obafemi,has joined VfL Bochum  on loan for the rest of the season.,2025-09-02T12:51:25.55523+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
676,a,100.0,100.0,5.0,290,179,0,0,0,0,0.0,608,245,6,1,1.2,319,154,0,24,0.0,688,299,0.0,1.2,0,1114,51,3155,68,-0.5,-1.0,0.07,0.02,0.09,6.25,0.02,0.01,0.03,2.13,24.2,291,129,18.8,246,145,8.0,282,151,4.9,315,154,,,,6,,Lesley,Ugochukwu,Ugochukwu,,2025-09-14T22:00:08.706775+00:00,264,0,0,1,6,0,0,0,0,1,0,3,24,,,,0.0,0.34,2.05,1.02,8.18
58,a,100.0,100.0,4.9,332,205,0,0,-1,1,0.1,422,138,10,1,2.5,200,88,1,51,1.8,192,82,0.4,2.0,0,8312,804,18248,410,2.3,1.8,0.05,0.12,0.17,3.5,0.02,0.05,0.07,1.54,59.2,176,72,32.7,175,114,19.0,216,122,11.0,207,104,,,,6,,Boubacar,Kamara,Kamara,,2025-08-23T22:30:05.84631+00:00,204,0,1,1,2,0,0,0,1,0,0,3,25,,,,0.0,0.44,0.88,1.32,11.03
61,u,0.0,0.0,4.5,398,242,0,0,0,0,0.1,442,145,0,0,0.0,592,229,0,0,0.0,567,213,0.0,0.0,0,2169,0,27724,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,223,0.0,580,225,0.0,555,213,0.0,591,225,,,,6,,Leander,Dendoncker,Dendoncker,Has joined Real Oviedo permanently.,2025-08-20T13:31:56.822248+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
64,a,,,8.7,8,4,0,0,-3,3,9.8,43,9,18,8,3.0,161,17,2,62,3.5,91,12,0.4,2.1,0,401982,18863,2218278,37348,4.0,3.5,1.42,0.19,1.61,8.86,0.24,0.03,0.27,1.5,56.8,179,15,60.5,91,7,127.0,20,11,24.5,63,12,,,3.0,6,,Ollie,Watkins,Watkins,,,532,1,0,2,6,0,0,0,0,0,0,6,17,,,,0.0,0.34,1.02,1.02,2.88
57,u,0.0,0.0,5.0,275,168,0,0,0,0,0.0,617,252,0,0,0.0,693,300,0,0,0.0,680,293,0.0,0.0,0,889,0,4768,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691,297,0.0,692,300,0.0,682,296,0.0,693,299,,,,6,,Lewis,Dobbin,Dobbin,Has joined Preston North End on loan for the rest of the season.,2025-08-26T13:44:19.058961+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
239,a,,,6.2,82,56,0,0,-3,3,0.1,446,147,4,0,1.0,397,197,0,13,0.3,359,176,0.0,0.6,0,5724,223,26531,552,-0.2,0.8,0.11,0.11,0.22,2.22,0.07,0.07,0.14,1.4,12.2,340,158,40.0,153,104,32.0,167,98,8.4,257,124,,,,6,,Jamie,Bynoe-Gittens,Gittens,,,143,0,0,0,1,0,0,0,0,0,0,2,6,,,,0.0,0.0,0.63,1.26,3.78
317,a,,,4.5,402,77,0,0,0,0,4.2,90,34,26,3,4.3,67,29,2,96,5.7,21,9,1.3,5.8,1,333633,9083,166477,7494,5.7,5.7,0.43,0.74,1.17,8.25,0.07,0.12,0.19,1.38,141.8,32,13,28.2,190,52,31.0,168,39,20.0,98,30,,,,6,,Joachim,Andersen,Andersen,,,540,0,0,1,8,0,0,0,0,0,0,6,66,,,,0.0,0.17,1.33,1.0,11.0
353,a,100.0,75.0,5.3,210,132,0,0,-2,2,0.2,379,125,7,0,1.8,272,129,0,23,0.5,325,161,0.1,1.3,0,4655,106,39372,672,0.0,0.0,0.43,0.17,0.6,3.22,0.18,0.07,0.25,1.37,11.8,342,160,31.1,179,117,29.0,173,100,7.2,279,138,,,,6,,Daniel,James,James,,2025-09-13T21:30:08.163056+00:00,212,0,0,1,4,0,0,0,0,0,0,3,9,,,,0.0,0.42,1.7,1.27,3.82
354,a,100.0,100.0,4.9,315,198,0,0,-1,1,0.1,530,190,12,1,3.0,142,59,0,53,2.2,161,68,0.4,2.4,0,4361,299,7128,235,1.7,1.7,0.02,0.06,0.08,3.73,0.01,0.02,0.03,0.97,48.4,209,86,20.1,233,140,5.0,313,164,7.4,275,136,,,,6,,Ethan,Ampadu,Ampadu,,2025-08-21T13:57:30.98188+00:00,347,0,0,1,4,0,0,0,1,0,0,4,44,,,,0.0,0.26,1.04,1.04,11.41
741,a,,,4.5,486,66,0,0,0,0,0.1,532,71,0,0,0.0,650,66,0,0,0.0,626,60,0.0,0.0,0,7906,1519,1529,577,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645,66,0.0,639,65,0.0,618,64,0.0,647,66,,,,6,,Harry,Gray,Gray,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
370,a,100.0,100.0,5.9,102,5,0,0,-1,1,8.0,50,17,6,1,2.0,253,90,0,21,1.2,242,83,0.2,1.0,0,164467,5285,2525726,29711,1.7,2.2,0.09,0.03,0.12,1.53,0.1,0.03,0.13,1.77,14.4,330,126,3.2,344,119,25.0,193,50,4.3,325,112,,,,6,,Jeremie,Frimpong,Frimpong,,2025-08-21T13:57:30.994073+00:00,78,0,1,0,1,0,0,0,0,0,0,1,7,,,,0.0,0.0,1.15,1.15,8.08
372,a,,,5.8,114,8,0,0,-2,2,1.0,181,67,1,0,0.5,414,141,0,17,0.2,374,127,0.0,0.2,0,16476,518,76357,2523,0.7,1.2,0.1,0.41,0.51,0.9,0.11,0.45,0.56,0.99,30.0,274,105,72.1,77,18,25.0,191,49,12.8,184,60,4.0,,,6,,Andrew,Robertson,Robertson,,,82,0,0,0,2,0,0,0,0,0,0,0,2,,,,0.0,0.0,2.2,0.0,2.2
659,a,,,4.4,517,120,0,0,-1,1,0.3,296,109,9,0,2.2,226,81,0,48,2.0,169,65,0.5,2.0,0,11219,367,21226,755,1.5,2.0,0.14,0.04,0.18,4.64,0.04,0.01,0.05,1.44,45.8,221,86,22.5,219,66,32.0,160,34,10.0,230,77,,,,6,,Kyle,Walker-Peters,Walker-Peters,,,290,0,0,1,5,0,0,0,0,0,0,3,14,,,,0.0,0.31,1.55,0.93,4.34
215,a,,,5.3,215,47,-1,1,-2,2,0.1,462,64,3,0,1.0,374,37,0,9,0.3,350,37,0.1,0.6,0,5784,166,14137,439,-0.2,-0.7,0.11,0.0,0.11,0.4,0.41,0.0,0.41,1.5,2.2,393,41,10.1,298,28,7.0,293,39,1.9,368,38,,2.0,,6,,Zian,Flemming,Flemming,,,24,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,3.75
216,i,0.0,0.0,4.9,356,58,0,0,-1,1,0.0,637,79,0,0,0.0,683,71,0,0,0.0,668,66,0.0,0.0,0,465,17,4235,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682,71,0.0,678,70,0.0,663,69,0.0,684,71,,,,6,,Zeki,Amdouni,Amdouni,Knee injury - Unknown return date,2025-08-10T22:00:04.567659+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
16,a,100.0,100.0,9.8,5,3,0,0,-2,2,5.7,65,18,12,2,3.0,162,68,0,52,0.8,299,150,0.1,1.2,0,525719,88490,1683122,9326,1.3,0.8,0.36,0.34,0.7,2.45,0.13,0.12,0.25,0.86,62.4,167,65,90.5,55,43,65.0,70,41,21.8,82,49,1.0,4.0,1.0,6,,Bukayo,Saka,Saka,,2025-08-23T22:30:05.759392+00:00,256,1,0,1,1,0,0,0,0,0,0,3,18,,,,0.0,0.35,0.35,1.05,6.33
17,a,100.0,75.0,7.9,17,12,0,0,-1,1,1.8,141,49,12,4,2.4,213,97,0,43,1.5,217,101,0.2,1.5,0,104905,2119,333189,4308,2.0,1.1,0.14,0.6,0.74,2.01,0.07,0.31,0.38,1.05,39.8,238,104,48.5,123,87,22.0,203,114,11.0,209,105,3.0,2.0,3.0,6,,Martin,Ødegaard,Ødegaard,,2025-09-13T21:30:07.910212+00:00,172,0,1,1,1,0,0,0,0,0,0,3,18,,,,0.0,0.52,0.52,1.57,9.42
18,i,0.0,0.0,7.0,37,23,0,0,0,0,1.0,184,62,10,0,2.0,257,121,0,39,1.5,216,100,0.2,1.4,0,148578,113,178806,14613,0.0,0.0,0.29,0.86,1.15,2.04,0.09,0.25,0.34,0.6,30.2,273,121,111.7,37,31,105.0,34,19,24.6,62,38,,,,6,,Noni,Madueke,Madueke,Knee injury - Unknown return date,2025-09-21T22:30:05.839272+00:00,304,0,0,2,2,0,0,0,0,0,0,4,14,,,,0.0,0.59,0.59,1.18,4.14
19,a,,,6.9,45,29,0,0,-1,1,1.1,174,59,13,1,2.6,195,86,1,48,3.0,118,52,0.4,1.9,0,49727,5879,92744,3425,3.5,3.0,0.24,0.02,0.26,1.4,0.13,0.01,0.14,0.74,44.8,225,98,15.8,264,152,48.0,103,61,10.9,211,106,,,,6,,Gabriel,Martinelli Silva,Martinelli,,,170,1,0,1,0,0,0,0,0,0,0,2,11,,,,0.0,0.53,0.0,1.06,5.82
20,a,100.0,100.0,6.9,41,26,0,0,-1,1,0.3,316,108,9,2,2.2,238,112,0,34,2.0,187,80,0.3,1.3,0,8326,1250,22283,652,2.5,2.0,0.3,0.48,0.78,1.44,0.12,0.2,0.32,0.59,32.6,266,119,53.3,107,76,37.0,145,86,12.3,190,96,,,4.0,6,,Leandro,Trossard,Trossard,,2025-08-29T18:30:07.88549+00:00,218,0,1,0,2,0,0,0,0,0,0,2,6,,,,0.0,0.0,0.83,0.83,2.48
21,a,,,6.5,53,36,0,0,0,0,8.1,49,15,29,9,4.8,53,20,3,109,4.2,54,22,0.6,4.5,0,407381,23876,467070,16177,4.7,4.2,0.15,1.04,1.19,3.21,0.03,0.2,0.23,0.62,110.8,72,25,163.0,9,9,19.0,222,126,29.3,38,23,2.0,1.0,,6,,Declan,Rice,Rice,,,464,0,3,2,3,0,0,0,0,0,0,5,44,,,,0.0,0.39,0.58,0.97,8.53
22,a,,,5.9,99,67,0,0,-1,1,0.6,231,81,14,6,2.8,177,75,0,52,3.2,102,44,0.5,2.4,0,47742,5431,64070,2151,3.7,3.2,0.18,0.12,0.3,1.59,0.07,0.05,0.12,0.62,63.6,163,61,40.0,152,103,52.0,89,52,15.6,146,79,,,,6,,Mikel,Merino Zazón,Merino,,,231,1,0,2,1,0,0,0,0,0,0,3,25,,,,0.0,0.78,0.39,1.17,9.74
