player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
160,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0,,,,,,,
631,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0,,,,,,,
45,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,90.0,1.0,0.0,3.0,0.16,0.39,2.0,,,3.0,52.0,20.0,80.0,4.0,3.0,1.0,14.0,2.0,67.0,4.0,0.0,4.0,0.0,0.0,,2.0,7.0,7.0,7.0,50.0,0.0,,2.0,3.0,,,,,,,,2.0,,,,,,,0.74,,0,90,2,0.0,0,,,,,,,
56,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,9.0,0.0,0.0,,,,,,,0.0,4.0,2.0,67.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,,2.0,,6.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,0.0,,,,,,,,,81,90,0,0.0,0,,,,,,,
34,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,90.0,0.0,2.0,,,0.49,,,,0.0,52.0,34.0,83.0,4.0,8.0,,,5.0,62.0,1.0,0.0,4.0,1.0,8.0,4.0,0.0,1.0,2.0,1.0,100.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,0,90,2,0.0,0,,,,,,,
47,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,68.0,0.0,0.0,1.0,0.01,0.01,1.0,,,1.0,51.0,34.0,94.0,0.0,3.0,,,1.0,100.0,2.0,1.0,4.0,1.0,5.0,4.0,0.0,7.0,3.0,5.0,71.0,2.0,67.0,2.0,1.0,,,,,,,,1.0,,,,,,,0.04,,0,68,2,0.0,0,,,,,,,
36,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,90.0,0.0,0.0,1.0,0.02,0.01,0.0,,,1.0,45.0,18.0,72.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,,1.0,1.0,2.0,1.0,50.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,0,90,2,0.0,0,,,,,,,
597,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,90.0,,,,,,,,,,50.0,,,1.0,8.0,,,,,0.0,0.0,10.0,,0.0,,,,,,,,,,0.0,5.0,2.0,2.59,0.59,2.0,25.0,5.0,,3.0,,3.0,,,,,,0,90,2,0.0,0,,,,,,,
54,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,90.0,0.0,1.0,1.0,0.18,0.59,0.0,,,4.0,45.0,25.0,89.0,2.0,4.0,,,1.0,50.0,5.0,1.0,2.0,0.0,5.0,1.0,2.0,8.0,7.0,8.0,62.0,0.0,0.0,1.0,3.0,,,,,,,,0.0,,,,,,,,,0,90,2,0.0,0,,,,,,,
35,26-27-champions-league-club-brugge-vs-aston-villa-2026-09-08,22.0,0.0,0.0,1.0,0.05,,1.0,,,1.0,13.0,8.0,89.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,100.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,68,90,0,0.0,0,,,,,,,
406,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,15.0,0.0,0.0,,,0.03,,,,0.0,15.0,13.0,100.0,0.0,3.0,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,1.0,,1.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,75,93,0,0.0,0,,,,,,,
587,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
386,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
395,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
396,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
621,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
390,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,90.0,0.0,0.0,,,0.1,,,,0.0,96.0,83.0,94.0,1.0,11.0,,,1.0,20.0,1.0,1.0,6.0,0.0,3.0,2.0,0.0,2.0,5.0,1.0,25.0,1.0,33.0,,2.0,,,,,,,,1.0,,,,,,,,,0,93,0,0.0,0,,,,,,,
384,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,90.0,,,,,,,,,,42.0,,,,1.0,,,,,0.0,0.0,4.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,,0.0,33.0,11.0,,0.0,,0.0,,,,,,0,93,0,0.0,0,,,,,,,
411,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,90.0,2.0,0.0,6.0,1.33,0.05,4.0,,,7.0,26.0,8.0,57.0,1.0,4.0,,,1.0,100.0,0.0,0.0,1.0,0.0,0.0,,0.0,3.0,7.0,1.0,17.0,2.0,50.0,1.0,4.0,,,,,,,,0.0,,,,,,,2.51,,0,93,0,0.0,0,,,,,,,
398,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,75.0,0.0,0.0,2.0,0.24,0.27,1.0,,,5.0,59.0,40.0,95.0,2.0,4.0,1.0,33.0,3.0,75.0,1.0,0.0,2.0,0.0,1.0,,0.0,1.0,4.0,1.0,20.0,0.0,,,1.0,,,,,,,,2.0,,,,,,,0.18,,0,75,0,0.0,0,,,,,,,
388,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,90.0,0.0,0.0,1.0,0.05,0.03,0.0,,,1.0,92.0,74.0,97.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,3.0,3.0,1.0,4.0,5.0,3.0,60.0,1.0,25.0,1.0,2.0,,,,,,,,0.0,,,,,,,,,0,93,0,0.0,0,,,,,,,
397,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,62.0,0.0,0.0,1.0,0.02,0.22,1.0,,,4.0,44.0,21.0,88.0,1.0,,2.0,29.0,,,3.0,0.0,0.0,0.0,0.0,,0.0,4.0,5.0,3.0,38.0,1.0,100.0,,3.0,,,,,,,,2.0,,,,,,,0.02,,0,62,0,0.0,0,,,,,,,
392,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,15.0,0.0,1.0,2.0,0.21,0.09,0.0,,,1.0,12.0,6.0,100.0,2.0,,,,,,2.0,0.0,1.0,0.0,0.0,,0.0,2.0,,2.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,75,93,0,0.0,0,,,,,,,
389,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,90.0,0.0,0.0,,,0.17,,,,2.0,62.0,46.0,92.0,1.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,,0.0,2.0,3.0,0.0,0.0,2.0,50.0,,0.0,,,,,,,,1.0,,,,,,,,,0,93,0,0.0,0,,,,,,,
237,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,28.0,0.0,0.0,2.0,0.11,0.16,1.0,,,3.0,15.0,6.0,67.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,1.0,,,,,,,0.19,,62,93,0,0.0,0,,,,,,,
391,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,48.0,0.0,0.0,,,0.02,,,,0.0,57.0,36.0,88.0,0.0,6.0,,,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0,2.0,5.0,71.0,1.0,100.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,0,48,0,0.0,0,,,,,,,
481,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,28.0,0.0,0.0,1.0,0.02,0.11,1.0,,,0.0,33.0,23.0,96.0,2.0,2.0,2.0,67.0,1.0,100.0,2.0,1.0,3.0,0.0,0.0,,0.0,2.0,,2.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,0.06,,62,93,0,0.0,0,,,,,,,
399,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,62.0,0.0,0.0,1.0,0.39,0.08,1.0,,,3.0,60.0,48.0,96.0,1.0,4.0,,,,,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,40.0,1.0,50.0,,0.0,,,,,,,,2.0,,,,,,,0.25,,0,62,0,0.0,0,,,,,,,
155,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,90.0,0.0,1.0,3.0,0.12,0.6,1.0,,,2.0,101.0,78.0,94.0,3.0,11.0,0.0,0.0,2.0,100.0,1.0,1.0,5.0,0.0,0.0,,0.0,6.0,5.0,4.0,44.0,2.0,100.0,3.0,3.0,,,,,,,,1.0,,,,,,,0.19,,0,93,0,0.0,0,,,,,,,
393,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,42.0,0.0,0.0,,,,,,,0.0,27.0,20.0,91.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,2.0,,1.0,100.0,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,48,93,0,0.0,0,,,,,,,
616,26-27-champions-league-fc-porto-vs-manchester-city-2026-09-08,75.0,0.0,0.0,1.0,0.03,0.05,0.0,,,1.0,71.0,54.0,98.0,0.0,4.0,,,,,3.0,1.0,7.0,0.0,1.0,,1.0,6.0,7.0,6.0,50.0,0.0,0.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,0,75,0,0.0,0,,,,,,,
