id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
282,a,,,4.5,484,283,0,0,0,0,0.0,631,261,0,0,0.0,630,257,0,0,0.0,622,251,0.0,0.0,0,812,23,1490,18,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,246,0.0,611,249,0.0,582,237,0.0,619,249,,,,5,,Franco,Umeh-Chibueze,Umeh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
180,a,,,5.4,214,47,0,0,-1,1,0.1,469,65,1,0,1.0,374,38,0,0,0.2,385,43,0.0,0.2,0,4728,52,9754,104,-0.3,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.98,0.0,713,73,0.1,368,41,0.0,706,72,0.0,714,73,,,,5,,Stefanos,Tzimas,Tzimas,,,23,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,7.83
224,a,,,6.2,82,1,0,0,2,-2,27.1,11,3,20,0,4.0,97,41,2,90,3.0,111,45,0.5,3.2,0,1325197,5429,615586,23354,3.5,3.5,0.19,0.47,0.66,4.27,0.05,0.12,0.17,1.08,82.4,57,22,79.6,32,5,36.0,93,13,19.8,42,4,,,,5,,Marc,Cucurella Saseta,Cucurella,,,356,0,1,2,4,0,0,0,1,0,0,4,27,,,,0.0,0.51,1.01,1.01,6.83
231,u,0.0,0.0,4.5,485,111,0,0,0,0,0.0,693,233,0,0,0.0,631,232,0,0,0.0,623,231,0.0,0.0,0,0,0,1681,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,232,0.0,612,232,0.0,583,223,0.0,620,232,,,,5,,Mamadou,Sarr,M.Sarr,Has joined RC Strasbourg on loan for the rest of the season.,2025-08-11T01:09:37.642396+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
160,a,,,5.9,114,77,0,0,-1,1,0.9,184,61,22,7,4.4,70,26,1,99,4.8,36,16,0.8,3.7,0,50310,5755,78715,859,4.3,4.8,1.25,0.75,2.0,6.49,0.27,0.16,0.43,1.41,59.2,111,37,73.6,40,35,107.0,12,4,24.0,22,15,,,,5,,Yankuba,Minteh,Minteh,,,413,1,1,1,6,0,0,0,0,0,0,5,36,,,,0.0,0.22,1.31,1.09,7.85
163,i,0.0,0.0,5.3,232,146,0,0,-2,2,0.1,573,217,4,0,1.3,292,142,0,22,1.0,268,131,0.2,0.8,0,930,0,7509,118,0.0,0.0,0.0,0.01,0.01,2.32,0.0,0.01,0.01,1.95,9.4,315,151,2.0,326,173,0.0,689,300,1.2,355,173,,,,5,,Jack,Hinshelwood,Hinshelwood,Ankle injury - Unknown return date,2025-09-13T21:30:08.019508+00:00,107,0,0,0,2,0,0,0,0,0,0,2,11,,,,0.0,0.0,1.68,1.68,9.25
247,i,0.0,0.0,4.4,564,310,0,0,-1,1,0.0,581,225,0,0,0.0,546,201,0,0,0.0,536,194,0.0,0.0,0,2678,16,4557,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,190,0.0,518,193,0.0,482,180,0.0,535,193,,,,5,,Dário,Luís Essugo,D.Essugo,Thigh injury - Unknown return date,2025-09-11T07:00:06.794916+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
250,i,0.0,0.0,6.3,77,24,0,0,-2,2,1.3,168,27,4,0,1.3,293,26,0,12,0.8,300,30,0.1,0.6,0,38285,21,352875,2128,0.0,0.0,0.23,0.03,0.26,0.31,0.23,0.03,0.26,0.31,8.0,327,24,3.5,307,32,43.0,76,22,5.0,265,28,,,,5,,Liam,Delap,Delap,Hamstring injury - Expected back 22 Nov,2025-08-31T01:30:07.879411+00:00,91,0,0,0,1,0,0,0,0,0,0,2,4,,,,0.0,0.0,0.99,1.98,3.96
253,a,,,5.0,254,11,0,0,0,0,8.1,53,9,22,1,4.4,68,7,0,92,4.0,57,6,0.8,4.4,0,275901,2486,167802,5371,3.0,4.0,0.0,0.03,0.03,4.7,0.0,0.01,0.01,0.94,61.2,105,16,10.0,257,3,0.0,656,77,7.0,210,15,,,,5,,Dean,Henderson,Henderson,,,450,0,0,3,2,0,0,0,1,0,8,5,0,,,,1.6,0.6,0.4,1.0,0.0
270,a,100.0,100.0,4.9,312,192,0,0,-1,1,0.1,452,150,10,2,2.0,234,106,0,42,2.0,169,73,0.4,2.0,0,7196,128,7515,122,1.0,2.0,0.15,0.51,0.66,3.81,0.04,0.12,0.16,0.9,40.8,163,61,70.8,45,39,12.0,211,121,12.4,115,63,2.0,,,5,,Will,Hughes,Hughes,,2025-08-28T17:00:07.807114+00:00,383,0,0,3,2,0,0,0,3,0,0,5,38,,,,0.0,0.7,0.47,1.17,8.93
154,u,0.0,0.0,4.0,649,177,0,0,0,0,0.0,708,239,0,0,0.0,458,169,0,0,0.0,446,166,0.0,0.0,0,0,0,553,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,170,0.0,429,169,0.0,384,147,0.0,446,170,,,,5,,Eiran,Cashin,Cashin,Has joined Birmingham on loan for the rest of the season.,2025-07-28T11:50:54.390347+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
158,a,100.0,100.0,5.8,118,80,0,0,-2,2,0.6,229,80,13,5,3.2,146,57,0,46,1.8,207,95,0.3,2.2,0,28931,294,119009,1159,1.3,1.8,0.14,0.1,0.24,3.05,0.05,0.04,0.09,1.16,14.2,287,135,25.5,147,100,40.0,80,49,7.9,196,97,,,,5,,Georginio,Rutter,Georginio,,2025-08-25T07:30:07.559102+00:00,237,0,2,1,3,0,0,0,1,0,0,3,14,,,,0.0,0.38,1.14,1.14,5.32
159,i,0.0,0.0,5.8,116,78,0,0,-2,2,0.0,702,304,0,0,0.0,725,318,0,0,0.0,723,317,0.0,0.0,0,156,0,1814,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724,318,0.0,724,318,0.0,723,318,0.0,724,318,4.0,,,5,,Solly,March,March,Knee injury - Unknown return date,2025-08-10T18:00:05.450301+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
150,u,0.0,0.0,4.4,543,136,0,0,-1,1,0.2,386,141,0,0,0.0,535,216,0,0,0.0,524,214,0.0,0.0,0,2778,0,28662,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,217,0.0,507,216,0.0,468,199,0.0,524,217,,,,5,,Tariq,Lamptey,Lamptey,has joined Fiorentina permanently.,2025-09-02T12:06:29.254107+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
152,a,,,4.4,525,122,0,0,-1,1,0.2,376,137,7,3,2.3,205,79,0,28,1.8,192,71,0.4,1.6,0,4234,176,11563,75,1.3,1.8,0.0,0.01,0.01,4.49,0.0,0.0,0.0,1.5,30.6,209,80,14.6,215,68,6.0,257,81,5.2,253,85,,,,5,,Joël,Veltman,Veltman,,,270,0,0,0,5,0,0,0,1,0,0,3,29,,,,0.0,0.0,1.67,1.0,9.67
262,i,0.0,0.0,4.0,686,197,0,0,0,0,0.0,707,238,0,0,0.0,488,182,0,0,0.0,476,179,0.0,0.0,0,221,3,443,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,183,0.0,459,182,0.0,415,161,0.0,476,183,,,,5,,Chadi,Riad Dnanou,Chadi Riad,Knee injury - Unknown return date,2025-07-21T10:00:04.863209+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
164,u,0.0,0.0,5.5,149,93,0,0,0,0,0.6,220,75,12,0,6.0,25,6,2,36,0.5,344,166,0.1,2.2,1,130744,0,165788,1900,0.0,0.0,1.21,0.17,1.38,2.12,0.62,0.09,0.71,1.08,60.8,106,35,66.6,52,42,63.0,44,25,19.0,46,31,1.0,2.0,2.0,5,,Matt,O'Riley,O'Riley,has joined Marseille on loan for the rest of the season.,2025-09-02T12:06:29.272628+00:00,177,1,0,1,2,0,0,0,0,0,0,2,9,,,,0.0,0.51,1.02,1.02,4.58
181,a,,,4.9,377,59,0,0,-1,1,0.3,299,50,0,0,0.0,685,72,0,0,0.0,680,71,0.0,0.0,0,12090,245,29211,320,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,69,0.0,673,69,0.0,650,66,0.0,680,69,,,,5,,Charalampos,Kostoulas,Kostoulas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
306,a,,,4.5,470,274,0,0,0,0,0.1,519,183,0,0,0.0,618,248,0,0,0.0,610,242,0.0,0.0,0,2559,84,4680,72,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604,237,0.0,599,240,0.0,570,228,0.0,608,240,,,,5,,Callum,Bates,Bates,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
238,a,,,6.5,62,42,0,0,0,0,2.0,127,44,9,1,2.2,227,104,0,28,2.2,163,72,0.3,1.4,0,193790,774,188463,3287,2.7,2.7,0.99,1.04,2.03,0.85,0.48,0.51,0.99,0.42,37.0,183,75,37.6,100,71,62.0,46,27,13.7,88,54,2.0,,,5,,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,,,184,0,1,1,1,0,0,0,1,0,0,3,13,,,,0.0,0.49,0.49,1.47,6.36
239,a,,,6.3,78,54,0,0,-2,2,0.1,433,144,4,0,1.0,386,187,0,13,0.8,301,150,0.1,0.6,0,5013,46,23983,206,1.3,1.3,0.11,0.11,0.22,2.22,0.07,0.07,0.14,1.4,12.2,296,140,40.0,93,67,32.0,102,62,8.4,182,90,,,,5,,Jamie,Bynoe-Gittens,Gittens,,,143,0,0,0,1,0,0,0,0,0,0,2,6,,,,0.0,0.0,0.63,1.26,3.78
241,a,,,5.6,128,83,0,0,1,-1,9.9,43,13,33,4,6.6,14,2,4,134,7.0,6,2,1.3,5.9,1,670181,25773,239042,5246,7.5,7.5,0.44,0.18,0.62,5.58,0.09,0.04,0.13,1.12,159.8,3,2,28.3,131,89,31.0,107,64,21.9,27,20,,,,5,,Moisés,Caicedo Corozo,Caicedo,,,450,2,0,2,5,0,0,0,1,0,0,5,74,,,,0.0,0.4,1.0,1.0,14.8
245,s,0.0,0.0,5.0,282,171,0,0,0,0,0.0,706,307,0,0,0.0,691,296,0,0,0.0,686,293,0.0,0.0,0,291,2,565,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686,294,0.0,686,295,0.0,667,288,0.0,687,295,,,,5,,Mykhailo,Mudryk,Mudryk,Suspended - unknown return date,2025-07-21T10:00:04.82421+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
141,u,0.0,0.0,4.0,664,70,0,0,0,0,0.0,729,84,0,0,0.0,470,56,0,0,0.0,458,55,0.0,0.0,0,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454,54,0.0,441,39,0.0,397,32,0.0,458,54,,,,5,,Carl,Rushworth,Rushworth,Has joined Coventry City on loan for the rest of the season.,2025-07-25T14:54:18.206318+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
147,u,0.0,0.0,4.5,412,84,0,0,0,0,0.0,683,229,0,0,0.0,584,223,0,0,0.0,575,222,0.0,0.0,0,0,0,1719,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,225,0.0,562,224,0.0,530,213,0.0,575,225,,4.0,,5,,Pervis,Estupiñán Tenorio,Estupiñan,Has joined AC Milan permanently,2025-07-24T10:14:09.955203+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
9,u,0.0,0.0,5.4,196,26,0,0,-1,1,0.1,530,193,0,0,0.0,713,244,0,0,0.0,709,244,0.0,0.0,0,1119,0,8883,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709,244,0.0,709,244,0.0,698,240,0.0,710,244,,,,5,,Jakub,Kiwior,Kiwior,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
10,a,,,5.3,229,32,0,0,-2,2,2.2,121,49,2,0,0.7,399,134,0,9,0.5,337,118,0.1,0.4,0,34775,364,263721,1867,0.5,0.5,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1.04,4.4,350,130,5.7,289,97,0.0,688,238,0.9,365,128,,,,5,,Myles,Lewis-Skelly,Lewis-Skelly,,,66,0,0,0,0,0,0,0,1,0,0,0,2,,,,0.0,0.0,0.0,0.0,2.73
713,a,,,4.5,475,109,0,0,0,0,0.0,690,232,0,0,0.0,622,230,0,2,0.0,614,229,0.0,0.0,0,835,36,280,8,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,363,132,0.1,363,133,0.0,574,221,0.2,381,134,,,,5,,Álex,Jiménez Sánchez,A.Jimenez,,,3,0,0,0,0,0,0,0,1,0,0,0,2,,,,0.0,0.0,0.0,0.0,60.0
14,a,,,3.9,737,241,0,0,-1,1,0.2,370,135,0,0,0.0,421,154,0,0,0.0,409,151,0.0,0.0,0,7966,566,9445,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,154,0.0,387,151,0.0,341,128,0.0,408,154,,,,5,,Maldini,Kacurri,Kacurri,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
15,a,,,3.9,732,236,0,0,-1,1,0.2,388,143,0,0,0.0,416,149,0,0,0.0,404,146,0.0,0.0,0,3962,194,8493,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,149,0.0,382,146,0.0,336,123,0.0,403,149,,,,5,,Josh,Nichols,Nichols,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
145,d,75.0,75.0,4.5,440,98,0,0,0,0,3.2,101,40,5,0,1.2,296,104,0,24,0.8,286,98,0.2,1.1,0,46051,28,341758,6380,0.2,0.6,0.0,0.47,0.47,3.84,0.0,0.16,0.16,1.28,28.4,221,87,37.7,99,22,12.0,209,56,7.9,191,64,,,,5,,Maxim,De Cuyper,De Cuyper,Knock - 75% chance of playing,2025-09-13T21:30:07.99838+00:00,269,0,0,0,5,0,0,0,1,0,0,4,16,,,,0.0,0.0,1.67,1.34,5.35
249,a,,,7.8,18,6,0,0,3,-3,67.4,1,1,35,2,7.0,12,3,8,139,8.2,2,1,1.1,4.5,2,2312520,20383,774402,15965,8.7,8.7,1.5,0.2,1.7,4.8,0.32,0.04,0.36,1.03,146.6,4,2,68.2,49,2,120.0,6,3,33.2,6,2,,,,5,,João Pedro,Junqueira de Jesus,João Pedro,,,420,2,3,2,4,0,0,0,0,0,0,5,22,,,,0.0,0.43,0.86,1.07,4.71
16,d,50.0,50.0,9.8,5,3,0,0,-2,2,3.5,95,32,9,0,4.5,66,25,0,34,1.5,230,106,0.2,0.9,0,215186,1042,1624449,3517,0.8,0.8,0.26,0.12,0.38,1.69,0.16,0.08,0.24,1.07,52.4,123,41,46.8,82,58,28.0,119,72,12.7,109,61,1.0,4.0,1.0,5,,Bukayo,Saka,Saka,Hamstring injury - 50% chance of playing,2025-08-23T22:30:05.759392+00:00,142,1,0,1,0,0,0,0,0,0,0,2,9,,,,0.0,0.63,0.0,1.27,5.7
148,a,,,4.4,540,134,0,0,-1,1,0.1,425,160,5,1,1.2,294,103,0,16,1.2,232,86,0.3,1.1,0,3189,147,10529,95,0.7,1.2,0.04,0.05,0.09,3.24,0.02,0.02,0.04,1.5,21.2,248,96,9.9,261,85,0.0,466,198,3.1,313,105,,,,5,,Ferdi,Kadıoğlu,F.Kadıoğlu,,,194,0,0,0,4,0,0,0,2,0,0,1,17,,,,0.0,0.0,1.86,0.46,7.89
17,d,50.0,50.0,7.9,17,12,0,0,-1,1,2.1,125,42,8,0,2.0,252,119,0,27,0.8,306,154,0.1,1.0,0,102268,51,298670,3386,0.4,0.4,0.14,0.35,0.49,1.94,0.08,0.19,0.27,1.06,20.8,252,115,32.1,109,77,22.0,145,85,7.5,202,100,3.0,2.0,3.0,5,,Martin,Ødegaard,Ødegaard,Shoulder injury - 50% chance of playing,2025-09-13T21:30:07.910212+00:00,164,0,0,1,1,0,0,0,0,0,0,3,17,,,,0.0,0.55,0.55,1.65,9.33
96,u,0.0,0.0,4.5,502,294,0,0,0,0,0.1,556,205,1,0,1.0,337,155,0,3,0.0,638,261,0.0,0.2,0,2964,0,6790,118,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,4.65,0.0,632,256,0.0,627,259,0.0,598,247,0.0,635,259,,,,5,,Ben,Winterburn,Winterburn,has joined Barnet on loan for the rest of the season.,2025-09-02T12:54:34.5994+00:00,6,0,0,0,2,0,0,0,0,0,0,0,0,,,,0.0,0.0,30.0,0.0,0.0
18,a,,,7.0,37,23,0,0,0,0,1.7,134,46,9,0,2.2,228,105,0,41,2.0,187,83,0.3,1.3,0,141920,2998,81668,1481,2.0,2.0,0.14,0.85,0.99,1.49,0.05,0.3,0.35,0.52,29.8,214,93,110.0,14,12,76.0,32,19,21.5,31,23,,,,5,,Noni,Madueke,Madueke,,,259,0,0,2,1,0,0,0,0,0,0,3,12,,,,0.0,0.69,0.35,1.04,4.17
128,a,,,5.0,275,168,0,0,0,0,0.1,552,201,9,0,3.0,161,64,0,31,1.2,242,113,0.2,1.8,0,3690,33,3967,42,1.2,1.2,0.0,0.36,0.36,1.37,0.0,0.53,0.53,2.02,23.4,241,108,12.3,232,138,4.0,285,153,3.9,284,144,,,,5,,Frank,Onyeka,Onyeka,,,61,0,2,0,2,0,0,0,0,0,0,0,6,,,,0.0,0.0,2.95,0.0,8.85
263,a,,,4.0,608,158,0,0,0,0,0.5,240,88,1,0,1.0,311,107,0,5,0.2,354,124,0.0,0.2,0,7862,102,24371,318,-0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,358,131,0.5,350,127,0.0,348,133,0.4,376,132,,,,5,,Nathaniel,Clyne,Clyne,,,4,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,45.0
134,u,0.0,0.0,4.5,497,291,0,0,0,0,0.0,711,310,0,0,0.0,642,264,0,0,0.0,634,258,0.0,0.0,0,0,0,705,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628,253,0.0,623,256,0.0,594,244,0.0,631,256,,,,5,,Ryan,Trevitt,Trevitt,Has joined Wigan on loan for the rest of the season,2025-08-11T01:07:54.335986+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
264,u,0.0,0.0,4.0,625,161,0,0,0,0,0.0,641,217,0,0,0.0,441,160,0,0,0.0,429,157,0.0,0.0,0,0,0,2878,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424,160,0.0,410,158,0.0,365,136,0.0,428,160,,,,5,,Rob,Holding,Holding,Has joined Colorado Rapids permanently.,2025-08-11T01:12:01.613357+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
169,a,,,5.0,299,184,0,0,0,0,0.1,549,199,3,0,0.8,395,192,0,27,0.8,292,143,0.2,0.6,0,1497,34,3182,41,0.3,0.8,0.05,0.09,0.14,2.6,0.03,0.05,0.08,1.57,18.4,263,121,13.6,220,132,7.0,250,140,3.9,285,145,,3.0,,5,,Diego,Gómez Amarilla,Gomez,,,149,0,0,0,3,0,0,0,2,0,0,1,21,,,,0.0,0.0,1.81,0.6,12.68
170,a,,,5.0,239,148,0,0,0,0,0.1,405,137,9,1,2.2,216,96,0,35,2.0,172,75,0.4,1.8,0,8920,185,7299,197,1.5,2.0,0.79,0.07,0.86,1.92,0.57,0.05,0.62,1.39,43.6,154,57,5.5,290,158,17.0,181,108,6.6,218,110,,,,5,,James,Milner,Milner,,,124,1,0,0,4,0,0,0,1,0,0,1,12,,,,0.0,0.0,2.9,0.73,8.71
178,a,,,6.3,73,22,0,0,-2,2,2.0,129,18,6,1,1.2,306,28,0,10,1.2,254,23,0.2,1.0,0,57413,943,323818,2743,0.7,1.2,1.71,0.35,2.06,4.76,0.61,0.12,0.73,1.7,4.4,352,29,23.4,157,14,39.0,85,25,6.5,225,24,,1.0,1.0,5,,Danny,Welbeck,Welbeck,,,252,0,0,0,7,0,0,1,0,0,0,3,8,,,,0.0,0.0,2.5,1.07,2.86
179,u,0.0,0.0,5.5,162,38,0,0,0,0,0.0,691,81,0,0,0.0,724,76,0,0,0.0,722,75,0.0,0.0,0,0,0,1384,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721,75,0.0,722,75,0.0,720,75,0.0,722,75,,,,5,,Evan,Ferguson,Ferguson,Has joined AS Roma on loan for the rest of the season,2025-07-24T10:13:22.396984+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
19,a,,,6.9,45,29,0,0,-1,1,1.0,183,60,5,0,1.7,271,134,0,21,1.0,277,135,0.1,0.7,0,23611,443,82275,584,1.0,1.0,0.02,0.01,0.03,1.08,0.01,0.01,0.02,0.69,9.6,314,150,15.0,213,130,27.0,126,75,5.2,255,126,,,,5,,Gabriel,Martinelli Silva,Martinelli,,,140,0,0,1,0,0,0,0,0,0,0,2,8,,,,0.0,0.64,0.0,1.29,5.14
20,a,100.0,100.0,6.9,43,27,0,0,-1,1,0.3,321,109,5,0,2.5,197,88,0,16,1.2,255,123,0.2,0.7,0,4921,184,19778,125,1.2,1.2,0.07,0.29,0.36,0.1,0.13,0.54,0.67,0.19,22.6,245,110,32.0,111,78,8.0,245,138,6.3,228,115,,,4.0,5,,Leandro,Trossard,Trossard,,2025-08-29T18:30:07.88549+00:00,48,0,1,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
21,a,,,6.5,53,36,0,0,0,0,8.5,50,14,17,0,4.2,77,31,0,54,2.8,127,51,0.4,2.6,0,358144,2989,359298,5998,2.8,2.8,0.15,0.68,0.83,1.83,0.05,0.22,0.27,0.58,44.4,151,55,75.3,37,32,15.0,197,118,13.5,94,56,2.0,1.0,,5,,Declan,Rice,Rice,,,284,0,2,2,1,0,0,0,0,0,0,3,23,,,,0.0,0.63,0.32,0.95,7.29
22,a,,,5.9,103,70,0,0,-1,1,0.5,233,82,7,0,2.3,209,94,0,23,1.5,225,102,0.3,1.2,0,34825,1050,52292,621,1.5,1.5,0.13,0.09,0.22,0.97,0.07,0.05,0.12,0.53,19.6,260,119,22.6,161,106,33.0,99,59,7.6,198,98,,,,5,,Mikel,Merino Zazón,Merino,,,166,0,0,2,0,0,0,0,0,0,0,2,16,,,,0.0,1.08,0.0,1.08,8.67
23,u,0.0,0.0,5.4,194,121,0,0,-1,1,0.0,635,265,0,0,0.0,712,309,0,0,0.0,708,306,0.0,0.0,0,933,0,3627,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708,307,0.0,708,308,0.0,696,305,0.0,709,308,,,,5,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
24,a,100.0,100.0,5.4,176,108,0,0,-1,1,0.2,377,127,0,0,0.0,708,306,0,0,0.0,703,303,0.0,0.0,0,1953,59,47731,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,304,0.0,703,305,0.0,690,301,0.0,704,305,,,,5,,Christian,Nørgaard,Nørgaard,,2025-08-18T08:00:05.297235+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
26,a,,,5.4,200,125,0,0,-1,1,3.8,88,28,25,0,6.2,18,4,3,83,5.0,31,14,0.9,4.6,1,317841,12784,151631,2936,5.0,5.0,0.21,0.08,0.29,2.41,0.05,0.02,0.07,0.6,92.4,44,15,25.9,144,97,33.0,98,58,15.1,75,47,,,,5,,Martín,Zubimendi Ibáñez,Zubimendi,,,360,2,0,3,1,0,0,0,1,0,0,4,29,,,,0.0,0.75,0.25,1.0,7.25
28,u,0.0,0.0,4.5,493,288,0,0,0,0,0.2,380,129,0,0,0.0,638,261,0,0,0.0,630,255,0.0,0.0,0,6731,0,21052,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,250,0.0,619,253,0.0,590,241,0.0,627,253,,,,5,,Ismeal,Kabia,Kabia,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
113,a,,,4.5,431,96,0,0,0,0,0.7,204,74,16,1,3.2,143,58,0,49,3.2,90,39,0.7,3.6,0,59205,313,34407,423,3.2,3.2,0.21,0.03,0.24,6.83,0.04,0.01,0.05,1.37,98.0,28,8,1.9,328,117,26.0,130,26,12.6,111,33,,,,5,,Sepp,van den Berg,Van den Berg,,,450,0,0,1,10,0,0,0,0,0,0,5,50,,,,0.0,0.2,2.0,1.0,10.0
118,u,0.0,0.0,4.0,680,193,0,0,0,0,0.1,533,194,0,0,0.0,483,179,0,0,0.0,471,176,0.0,0.0,0,279,0,8165,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,180,0.0,454,179,0.0,410,158,0.0,471,180,,,,5,,Jayden,Meghoma,Meghoma,Has joined Rangers on loan for the rest of the season.,2025-08-19T13:37:28.261506+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
