id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
19,a,,,6.9,43,27,0,0,-1,1,1.2,166,59,15,1,2.1,253,118,0,3,2.5,141,69,0.4,2.2,0,80499,1809,121762,4884,3.0,3.0,0.75,0.08,0.83,1.58,0.36,0.04,0.4,0.75,3.2,253,113,0.5,232,143,41.0,67,39,4.5,193,101,,,,8,,Gabriel,Martinelli Silva,Martinelli,,,190,1,0,1,0,0,0,0,0,0,0,2,15,,,,0.0,0.47,0.0,0.95,7.11,1.0,0.0,1.0
20,a,100.0,100.0,6.9,39,24,0,0,-1,1,0.4,278,96,22,10,3.7,103,40,2,28,4.2,66,27,0.6,3.2,0,21425,6578,27257,625,4.7,4.7,1.26,0.64,1.9,2.33,0.3,0.15,0.45,0.56,33.2,185,75,18.2,75,54,56.0,46,26,10.7,86,47,,,4.0,8,,Leandro,Trossard,Trossard,,2025-08-29T18:30:07.88549+00:00,372,1,1,2,2,0,0,0,0,0,0,4,16,,,,0.0,0.48,0.48,0.97,3.87,0.0,2.0,4.0
21,a,100.0,100.0,6.6,50,34,1,-1,1,-1,11.0,37,13,43,3,5.4,29,8,0,10,6.5,12,3,1.0,6.5,1,869311,129896,572820,13240,7.0,7.0,0.5,1.24,1.74,4.13,0.07,0.18,0.25,0.59,15.6,47,16,19.5,8,8,1.0,164,96,3.6,26,18,2.0,1.0,,8,,Declan,Rice,Rice,,2025-10-04T20:00:07.968078+00:00,632,1,3,4,3,0,0,0,0,0,0,7,54,,,,0.0,0.57,0.43,1.0,7.69,0.0,3.0,2.0
22,a,,,5.9,98,66,0,0,-1,1,0.6,216,72,16,1,2.3,230,106,0,5,2.2,156,75,0.4,2.7,0,73000,2851,83310,3645,2.7,2.7,0.34,0.13,0.47,1.77,0.11,0.04,0.15,0.59,5.4,201,85,1.1,178,117,4.0,102,62,1.1,188,97,,,,8,,Mikel,Merino Zazón,Merino,,,270,1,0,2,1,0,0,0,0,0,0,3,31,,,,0.0,0.67,0.33,1.0,10.33,2.0,1.0,2.0
23,u,0.0,0.0,5.4,182,113,0,0,-1,1,0.0,649,271,0,0,0.0,722,316,0,0,0.0,709,309,0.0,0.0,0,933,0,4159,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,315,0.0,719,316,0.0,716,315,0.0,722,316,,,,8,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,a,100.0,100.0,5.3,199,125,0,0,-2,2,0.2,394,132,1,1,1.0,395,191,0,3,0.2,371,177,0.0,0.2,0,3383,126,53300,293,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,422,199,0.0,712,312,0.0,707,310,0.1,426,201,,,,8,,Christian,Nørgaard,Nørgaard,,2025-08-18T08:00:05.297235+00:00,1,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,180.0,0.0,1.0,1.0
25,a,,,5.2,229,143,0,0,-3,3,0.2,387,129,6,0,1.5,318,151,0,0,0.5,323,158,0.1,1.2,0,9340,239,26910,601,1.0,1.0,0.19,0.08,0.27,0.33,0.12,0.05,0.17,0.2,0.0,379,177,0.0,262,155,0.0,249,136,0.0,338,165,4.0,3.0,,8,,Ethan,Nwaneri,Nwaneri,,,145,0,0,1,0,0,0,0,0,0,0,0,9,,,,0.0,0.62,0.0,0.0,5.59,0.0,0.0,0.0
662,a,,,5.4,189,25,0,0,-1,1,0.2,371,134,12,0,2.4,221,84,0,0,0.5,326,108,0.1,2.2,0,22112,114,22407,1103,1.0,1.0,0.0,0.04,0.04,1.13,0.0,0.01,0.01,0.41,0.0,236,91,0.0,367,130,0.0,346,125,0.0,324,108,,,,8,,Cristhian,Mosquera,Mosquera,,,247,0,0,1,2,0,0,0,0,0,0,2,23,,,,0.0,0.36,0.73,0.73,8.38,0.0,0.0,0.0
722,a,,,5.0,260,160,0,0,0,0,0.0,629,258,20,8,4.0,80,28,0,21,5.3,28,9,1.1,4.0,0,2967,1364,712,120,4.8,5.3,0.02,0.04,0.06,8.37,0.0,0.01,0.01,1.95,37.8,125,43,13.7,158,106,1.0,368,190,5.3,200,105,,,,8,,Florentino Ibrain,Morris Luís,Florentino,,,387,0,1,1,9,0,0,0,1,0,0,4,65,,,,0.0,0.23,2.09,0.93,15.12,3.0,8.0,5.0
511,a,,,4.4,537,136,0,0,-1,1,0.1,497,184,7,0,1.4,319,112,0,3,1.7,198,70,0.4,1.6,0,3517,58,6504,211,1.7,1.2,0.03,0.03,0.06,6.98,0.01,0.01,0.02,1.44,15.6,165,66,0.5,345,117,0.0,349,126,1.6,284,96,,,,8,,Felipe,Rodrigues da Silva,Morato,,,436,0,0,0,9,0,0,0,3,0,0,5,39,,,,0.0,0.0,1.86,1.03,8.05,3.0,4.0,1.0
693,a,,,5.5,155,99,0,0,0,0,0.0,630,259,4,0,1.0,404,198,0,0,0.7,309,151,0.1,0.7,0,3373,72,2872,123,0.7,0.2,0.42,0.35,0.77,3.62,0.73,0.61,1.34,6.27,0.0,333,154,0.0,139,94,0.0,187,108,0.0,256,129,,,,8,,Omari,Hutchinson,Hutchinson,,,52,0,0,0,2,0,0,0,0,0,0,0,4,,,,0.0,0.0,3.46,0.0,6.92,0.0,0.0,0.0
716,a,,,4.5,442,97,0,0,0,0,0.0,680,232,2,1,0.7,427,144,0,0,0.7,295,100,0.2,0.4,0,1335,31,932,55,0.7,0.2,0.0,0.05,0.05,4.43,0.0,0.03,0.03,2.51,4.2,325,122,1.2,296,100,0.0,338,120,0.5,348,119,,,,8,,Nicolò,Savona,Savona,,,159,0,0,0,5,0,0,0,0,0,0,1,9,,,,0.0,0.0,2.83,0.57,5.09,1.0,0.0,1.0
535,i,0.0,0.0,4.0,650,175,0,0,0,0,0.0,681,233,0,0,0.0,503,192,0,0,0.0,453,177,0.0,0.0,0,272,7,1860,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,191,0.0,481,190,0.0,448,181,0.0,499,191,,,,8,,Dennis,Cirkin,Cirkin,Wrist Injury - Expected back 03 Nov,2025-07-21T10:00:05.027113+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,u,0.0,0.0,4.0,668,183,0,0,0,0,0.1,477,177,0,0,0.0,517,196,0,0,0.0,468,182,0.0,0.0,0,1038,0,13278,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,195,0.0,495,194,0.0,462,185,0.0,513,195,,,,8,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,2025-09-02T13:34:00.250364+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,a,,,4.4,584,326,0,0,-1,1,0.3,294,102,5,0,2.5,207,92,0,0,0.0,566,212,0.0,1.1,0,73486,2366,44593,2278,0.5,0.5,0.14,0.02,0.16,0.12,0.47,0.07,0.54,0.4,0.0,419,198,0.0,382,194,0.0,227,126,0.0,376,179,,,,8,,Max,Dowman,Dowman,,,27,0,1,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
711,a,,,4.5,489,294,0,0,0,0,0.0,692,298,0,0,0.0,668,282,0,0,0.0,636,265,0.0,0.0,0,978,22,645,44,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,281,0.0,657,280,0.0,638,272,0.0,668,282,,,,8,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,a,100.0,100.0,5.4,186,24,0,0,-1,1,0.0,643,219,0,0,0.0,724,246,0,0,0.0,711,244,0.0,0.0,0,3653,88,3362,62,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722,246,0.0,721,246,0.0,718,245,0.0,724,246,,,,8,,Piero,Hincapié,Hincapie,,2025-09-24T06:00:06.296709+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,a,100.0,100.0,4.9,299,187,0,0,-1,1,0.0,660,278,2,1,1.0,382,183,0,5,0.2,370,176,0.0,0.4,0,1970,169,2017,71,0.2,0.2,0.0,0.0,0.0,1.46,0.0,0.0,0.0,26.28,3.2,393,184,0.3,394,199,0.0,657,280,0.4,411,194,2.0,,,8,,Lewis,Cook,Cook,,2025-09-24T06:00:05.966439+00:00,5,0,0,0,1,0,0,0,0,0,0,0,3,,,,0.0,0.0,18.0,0.0,54.0,1.0,1.0,0.0
670,a,,,4.6,388,19,0,0,1,-1,5.5,69,13,48,7,6.0,11,1,0,28,5.2,31,2,1.1,10.4,2,673700,36005,136859,5855,4.2,4.7,0.0,0.01,0.01,9.59,0.0,0.0,0.0,1.2,23.4,8,2,0.0,274,1,0.0,640,68,2.3,118,2,,,,8,,Robin,Roefs,Roefs,,,720,0,0,4,6,0,1,0,1,0,27,8,0,,,,3.38,0.5,0.75,1.0,0.0,0.0,0.0,6.0
41,a,,,4.3,596,151,-1,1,-2,2,0.3,297,105,10,2,2.0,256,92,0,10,1.8,192,66,0.4,2.3,0,13024,462,33395,659,1.3,1.8,0.1,0.16,0.26,3.92,0.03,0.04,0.07,1.03,12.4,190,75,1.1,332,113,0.0,283,92,1.4,283,95,,,,8,,Pau,Torres,Pau,,,344,0,0,0,4,0,0,0,0,0,0,3,28,,,,0.0,0.0,1.05,0.78,7.33,1.0,3.0,4.0
42,a,100.0,100.0,3.9,742,243,0,0,-1,1,0.3,316,112,0,0,0.0,467,178,0,0,0.0,417,163,0.0,0.0,0,20590,1124,21109,693,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,178,0.0,442,175,0.0,410,167,0.0,463,177,,,,8,,Andrés,García,A.García,,2025-08-10T22:00:04.418109+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,u,0.0,0.0,4.0,621,160,0,0,0,0,2.7,111,42,0,0,0.0,479,182,0,0,0.0,429,167,0.0,0.0,0,44476,0,758187,7959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,182,0.0,456,179,0.0,424,171,0.0,475,181,,,,8,,Álex,Moreno Lopera,Alex Moreno,Has joined Girona permanently.,2025-08-26T13:45:03.013808+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,a,,,4.0,675,188,0,0,0,0,0.7,200,77,15,0,2.5,206,78,0,0,1.2,235,79,0.3,3.8,0,72565,861,33485,2377,0.7,1.2,0.0,0.08,0.08,3.28,0.0,0.03,0.03,1.05,0.0,341,127,0.0,221,63,0.0,323,110,0.0,331,110,,,,8,,Lamare,Bogarde,Bogarde,,,282,0,0,1,2,0,0,0,1,0,0,3,8,,,,0.0,0.32,0.64,0.96,2.55,0.0,0.0,0.0
45,a,,,4.0,674,187,0,0,0,0,0.3,302,108,0,0,0.0,522,199,0,0,0.0,473,185,0.0,0.0,0,12436,265,19942,653,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,198,0.0,500,197,0.0,467,188,0.0,518,198,,,,8,,Lino,da Cruz Sousa,Sousa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,a,,,5.4,163,102,0,0,-1,1,0.7,203,67,23,2,2.9,178,74,0,10,3.2,104,49,0.6,4.3,0,57275,2081,64727,2414,2.7,3.2,0.64,0.94,1.58,8.92,0.09,0.13,0.22,1.26,10.8,142,50,14.8,39,32,1.0,182,106,2.7,90,50,6.0,6.0,,8,,John,McGinn,McGinn,,,636,1,0,3,6,0,0,0,1,0,0,8,49,,,,0.0,0.42,0.85,1.13,6.93,4.0,2.0,1.0
55,a,100.0,100.0,4.8,358,224,0,0,-2,2,0.0,601,239,2,1,1.0,374,176,0,4,0.5,319,156,0.1,0.4,0,948,193,7373,78,0.0,0.5,0.16,0.0,0.16,0.23,1.03,0.0,1.03,1.48,2.4,410,193,1.3,374,192,0.0,311,164,0.4,398,189,,,,8,,Ross,Barkley,Barkley,,2025-08-10T22:00:04.469618+00:00,14,0,0,0,0,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.0,0.0,25.71,1.0,0.0,0.0
678,a,100.0,100.0,3.9,702,209,0,0,-1,1,0.7,196,74,1,0,0.3,432,149,0,0,0.2,367,126,0.1,0.3,0,37034,5678,36114,1843,-0.8,-0.3,0.07,0.08,0.15,2.09,0.05,0.06,0.11,1.5,0.0,336,125,0.0,273,90,0.0,308,104,0.0,340,115,,,,8,,Arthur,Masuaku,Masuaku,,2025-08-11T13:51:46.23263+00:00,125,0,0,0,2,0,0,0,1,0,0,2,10,,,,0.0,0.0,1.44,1.44,7.2,0.0,0.0,0.0
730,a,,,5.5,147,35,0,0,0,0,0.1,554,73,3,0,1.0,402,44,0,0,0.5,327,37,0.1,0.5,0,11356,237,6814,575,-0.5,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,2.29,0.0,402,40,0.0,398,46,0.0,726,76,0.0,419,47,,,,8,,Brian,Brobbey,Brobbey,,,57,0,0,0,0,0,0,0,0,0,0,0,6,,,,0.0,0.0,0.0,0.0,9.47,0.0,0.0,0.0
735,a,,,5.5,137,87,0,0,0,0,0.0,639,265,4,3,1.3,330,158,0,7,1.0,267,129,0.2,0.7,0,2825,193,1244,121,0.0,0.5,0.21,0.03,0.24,2.86,0.13,0.02,0.15,1.72,2.0,353,164,0.7,238,145,0.0,177,102,0.3,298,147,,,,8,,Bertrand,Traoré,Traoré,,,150,0,0,1,2,0,0,0,1,0,0,2,10,,,,0.0,0.6,1.2,1.2,6.0,0.0,1.0,3.0
557,a,,,4.4,566,316,0,0,-1,1,0.1,546,200,0,0,0.0,591,225,0,0,0.0,552,203,0.0,0.0,0,3268,104,5166,141,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,221,0.0,575,221,0.0,551,211,0.0,587,222,,,,8,,Harrison,Jones,H.Jones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,a,,,3.9,707,82,0,0,-1,1,0.3,310,44,0,0,0.0,435,30,0,0,0.0,383,24,0.0,0.0,0,10091,1444,11973,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429,30,0.0,409,14,0.0,377,2,0.0,431,30,,,,8,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,a,,,3.9,719,84,0,0,-1,1,1.9,136,18,0,0,0.0,447,32,0,0,0.0,395,26,0.0,0.0,0,80699,6626,95335,2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,32,0.0,421,16,0.0,389,4,0.0,443,32,,,,8,,Antonín,Kinský,Kinsky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,a,100.0,100.0,8.6,9,5,0,0,-4,4,7.6,53,11,21,1,2.6,205,19,0,1,3.2,105,10,0.4,2.4,0,503694,3805,2575371,39513,2.7,3.2,1.76,0.22,1.98,9.22,0.25,0.03,0.28,1.32,2.6,226,17,1.3,126,11,7.0,27,12,1.1,99,15,,,3.0,8,,Ollie,Watkins,Watkins,,2025-10-13T11:00:08.391124+00:00,627,1,0,3,6,0,0,0,0,0,0,7,23,,,,0.0,0.43,0.86,1.0,3.3,0.0,1.0,4.0
65,u,0.0,0.0,4.5,469,63,0,0,0,0,0.4,264,41,0,0,0.0,655,67,0,0,0.0,620,60,0.0,0.0,0,17574,0,73340,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649,65,0.0,642,65,0.0,622,64,0.0,652,67,,,,8,,Zépiqueno,Redmond,Redmond,has joined Huddersfield Town on loan for the rest of the season.,2025-09-02T13:26:36.441136+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,a,,,3.9,716,221,0,0,-1,1,0.5,253,96,0,0,0.0,444,159,0,0,0.0,392,142,0.0,0.0,0,42922,536,21460,1197,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,159,0.0,418,155,0.0,386,147,0.0,440,158,,,,8,,Timothée,Pembélé,Pembele,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,u,0.0,0.0,4.5,400,244,0,0,0,0,0.0,591,230,0,0,0.0,612,239,0,0,0.0,575,218,0.0,0.0,0,1291,0,8473,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,235,0.0,596,235,0.0,573,225,0.0,608,236,,,,8,,Alan,Browne,Browne,has joined Middlesbrough on loan for the rest of the season.,2025-09-02T13:31:41.354124+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,i,0.0,0.0,4.4,509,119,0,0,-1,1,0.0,605,212,0,0,0.0,559,222,0,0,0.0,516,212,0.0,0.0,0,758,4,7510,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,223,0.0,543,223,0.0,515,217,0.0,557,223,,,,8,,Connor,Roberts,Roberts,Achilles injury - Unknown return date,2025-08-22T12:30:06.986449+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,a,,,4.4,494,107,0,0,-1,1,1.6,147,56,25,14,3.1,142,57,3,42,4.7,42,18,1.1,5.7,1,74736,5446,128416,1378,4.2,4.7,0.12,0.35,0.47,16.3,0.02,0.04,0.06,2.04,37.4,96,45,15.0,223,64,0.0,279,89,5.2,190,62,,,,8,,Kyle,Walker,Walker,,,720,0,1,2,15,0,0,0,2,0,0,8,54,,,,0.0,0.25,1.88,1.0,6.75,1.0,11.0,8.0
188,a,,,3.9,711,216,0,0,-1,1,0.3,330,118,0,0,0.0,439,154,0,0,0.0,387,137,0.0,0.0,0,9903,122,19060,534,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,154,0.0,413,150,0.0,381,142,0.0,435,153,,,,8,,Hannes,Delcroix,Delcroix,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,u,0.0,0.0,4.0,652,176,0,0,0,0,0.0,673,228,0,0,0.0,505,193,0,0,0.0,455,178,0.0,0.0,0,0,0,2050,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,192,0.0,483,191,0.0,450,182,0.0,501,192,,,,8,,Owen,Dodgson,Dodgson,Has joined Stockport County on loan for the rest of the season.,2025-08-11T01:08:30.737822+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,i,0.0,0.0,5.2,224,139,0,0,-3,3,0.0,587,226,0,0,0.0,714,312,0,0,0.0,694,301,0.0,0.0,0,1016,12,12808,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712,311,0.0,710,311,0.0,704,308,0.0,714,312,,,,8,,Yves,Bissouma,Bissouma,Ankle injury - Unknown return date,2025-08-22T13:47:04.343594+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
