id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
298,a,,,3.9,721,225,0,0,-1,1,0.1,401,149,0,0,0.0,432,155,0,0,0.0,390,141,0.0,0.0,0,3821,32,7822,93,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,157,0.0,408,153,0.0,374,143,0.0,430,156,,,,7,,Reece,Welch,Welch,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
571,a,100.0,100.0,4.3,598,151,0,0,-2,2,0.1,499,182,0,0,0.0,534,211,0,0,0.0,496,201,0.0,0.0,0,2069,72,6827,59,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,213,0.0,516,212,0.0,483,203,0.0,533,213,,,,7,,Ben,Davies,Davies,,2025-09-24T06:00:06.226008+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
572,i,0.0,0.0,4.5,440,95,0,0,0,0,0.0,720,242,0,0,0.0,619,230,0,0,0.0,590,226,0.0,0.0,0,267,4,413,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,231,0.0,609,231,0.0,586,228,0.0,617,231,,,,7,,Radu,Drăgușin,Dragusin,Knee injury - Unknown return date,2025-07-21T10:00:05.088977+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
573,a,,,4.5,413,85,0,0,0,0,2.2,128,48,21,0,3.5,107,42,0,75,2.0,155,59,0.4,4.7,0,235755,694,142895,5794,2.0,2.5,0.18,0.17,0.35,5.68,0.04,0.04,0.08,1.27,50.2,216,86,48.5,131,27,26.0,193,48,12.4,203,68,,,,7,,Djed,Spence,Spence,,,403,0,0,3,2,0,0,0,2,0,0,5,16,,,,0.0,0.67,0.45,1.12,3.57
637,d,75.0,75.0,4.4,565,146,0,0,-1,1,0.1,445,169,5,0,0.8,407,133,0,15,1.0,244,89,0.2,1.1,0,3224,4,9816,234,1.1,0.8,0.04,0.03,0.07,7.21,0.01,0.01,0.02,1.66,74.6,151,65,26.5,212,61,27.0,190,46,12.8,199,67,,,,7,,Toti,Gomes,Toti,Illness - 75% chance of playing,2025-10-03T14:00:09.220271+00:00,390,0,0,0,13,0,0,0,0,1,0,5,27,,,,0.0,0.0,3.0,1.15,6.23
218,a,,,4.4,499,68,0,0,-1,1,1.5,151,23,0,0,0.0,538,49,0,0,0.0,502,44,0.0,0.0,0,70015,839,172054,1793,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,49,0.0,521,47,0.0,490,47,0.0,537,49,,,1.0,7,,Ashley,Barnes,Barnes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
422,a,100.0,100.0,5.9,95,63,0,0,-1,1,0.0,665,281,0,0,0.0,729,322,0,0,0.0,723,319,0.0,0.0,0,865,120,954,39,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,322,0.0,729,322,0.0,729,322,0.0,729,322,,,,7,,Mateo,Kovačić,Kovačić,,2025-07-21T10:00:04.940328+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
408,a,,,5.5,141,16,0,0,0,0,4.3,86,33,18,0,3.0,154,60,0,73,2.5,128,48,0.5,3.3,0,231052,2708,203139,2937,3.0,3.0,0.0,0.13,0.13,5.66,0.0,0.03,0.03,1.12,84.8,133,57,9.5,316,106,2.0,356,128,9.7,250,87,,,,7,,Rúben,dos Santos Gato Alves Dias,Rúben,,,455,0,0,2,5,0,0,0,0,0,0,5,31,,,,0.0,0.4,0.99,0.99,6.13
178,a,,,6.3,70,22,0,0,-2,2,2.4,120,18,17,0,2.8,180,19,3,59,3.5,69,8,0.6,2.7,1,155431,7126,380942,2539,3.0,3.5,2.44,0.35,2.79,5.19,0.8,0.11,0.91,1.7,70.8,158,14,24.5,225,18,102.0,44,17,19.5,125,18,,1.0,1.0,7,,Danny,Welbeck,Welbeck,,,275,2,0,0,7,0,0,1,1,0,0,3,10,,,,0.0,0.0,2.29,0.98,3.27
281,a,,,4.5,450,266,0,0,0,0,0.0,588,228,0,0,0.0,626,253,0,0,0.0,597,234,0.0,0.0,0,1929,57,2862,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622,249,0.0,615,250,0.0,592,239,0.0,623,250,,,,7,,Kaden,Rodney,Rodney,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
283,a,,,7.5,22,8,0,0,0,0,10.1,40,8,18,0,3.0,160,16,0,70,2.5,136,16,0.3,2.4,0,1155293,17993,1031580,9832,2.5,2.5,3.59,0.44,4.03,6.55,0.61,0.07,0.68,1.11,110.2,85,8,25.4,221,16,189.0,7,5,32.5,35,9,,,2.0,7,,Jean-Philippe,Mateta,Mateta,,,531,2,0,3,3,0,0,0,2,0,0,6,34,,,,0.0,0.51,0.51,1.02,5.76
68,a,,,4.0,648,62,0,0,0,0,1.1,178,25,0,0,0.0,484,53,0,0,0.0,444,50,0.0,0.0,0,35622,268,37794,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,53,0.0,464,38,0.0,429,27,0.0,482,53,,,,7,,Will,Dennis,Dennis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
76,a,,,3.9,728,231,0,0,-1,1,0.2,392,145,0,0,0.0,439,161,0,0,0.0,397,147,0.0,0.0,0,4232,220,8651,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,163,0.0,415,159,0.0,381,149,0.0,437,162,,,,7,,Owen,Bevan,Bevan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
167,a,,,4.8,380,237,0,0,-2,2,2.4,118,41,8,0,1.3,317,151,0,27,0.8,279,134,0.2,1.7,0,90411,1236,332300,3275,0.3,0.8,0.05,0.02,0.07,5.63,0.01,0.01,0.02,1.65,13.0,353,165,28.9,197,127,4.0,328,171,4.6,329,162,,,,7,,Carlos,Baleba,Baleba,,,307,0,0,1,4,0,0,0,1,0,0,5,38,,,,0.0,0.29,1.17,1.47,11.14
355,u,0.0,0.0,4.9,334,207,0,0,-1,1,0.0,589,229,0,0,0.0,678,287,0,0,0.0,658,275,0.0,0.0,0,1234,0,8988,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,287,0.0,673,288,0.0,656,281,0.0,679,288,,,,7,,Sam,Greenwood,Greenwood,has joined Pogon Szczecin permanently.,2025-09-02T12:00:32.393623+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
537,u,0.0,0.0,4.0,671,185,0,0,0,0,0.1,471,174,0,0,0.0,503,190,0,0,0.0,463,178,0.0,0.0,0,1038,0,12470,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,191,0.0,483,190,0.0,449,180,0.0,501,191,,,,7,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,2025-09-02T13:34:00.250364+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
550,a,,,4.8,375,235,-1,1,-2,2,0.0,649,271,0,0,0.0,665,280,0,0,0.0,642,266,0.0,0.0,0,269,13,1590,17,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,280,0.0,657,280,0.0,636,270,0.0,666,281,,,,7,,Ian,Poveda-Ocampo,Poveda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
364,u,0.0,0.0,5.0,294,53,0,0,0,0,0.0,687,80,0,0,0.0,703,73,0,0,0.0,689,70,0.0,0.0,0,0,0,2226,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,73,0.0,700,73,0.0,691,72,0.0,703,73,,,,7,,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,Has joined RCD Mallorca on loan for the rest of the season.,2025-08-11T11:07:32.622877+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
365,a,100.0,100.0,5.0,253,50,0,0,0,0,0.8,195,32,12,1,1.7,289,28,0,40,1.0,253,26,0.2,2.4,0,104309,1018,86183,1454,1.0,0.5,0.95,0.03,0.98,2.72,0.58,0.02,0.6,1.67,45.6,234,22,10.2,305,30,35.0,164,31,9.0,256,25,,,1.0,7,,Lukas,Nmecha,Nmecha,,2025-09-11T17:30:06.775545+00:00,147,1,0,1,3,0,0,0,0,0,0,1,13,,,,0.0,0.61,1.84,0.61,7.96
195,a,,,3.9,733,236,0,0,-1,1,0.2,375,137,0,0,0.0,444,166,0,0,0.0,402,152,0.0,0.0,0,8653,62,9997,132,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,168,0.0,420,164,0.0,386,154,0.0,442,167,,,,7,,Lucas,Pires Silva,Lucas Pires,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
196,u,0.0,0.0,4.0,650,175,0,0,0,0,0.1,560,205,0,0,0.0,486,184,0,0,0.0,446,172,0.0,0.0,0,202,0,7969,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,186,0.0,466,184,0.0,431,173,0.0,484,185,,,,7,,Shurandy,Sambo,Sambo,Has joined Sparta Rotterdam on loan for the rest of the season.,2025-08-19T13:36:42.853472+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
294,a,,,4.4,503,110,0,0,-1,1,0.1,434,164,1,0,1.0,345,122,0,3,0.0,505,207,0.0,0.2,0,3536,51,10060,103,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,216,0.0,523,215,0.0,492,208,0.0,539,216,,,,7,,Séamus,Coleman,Coleman,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
392,a,,,4.9,308,192,0,0,-1,1,0.1,470,159,6,1,1.5,302,142,0,20,0.2,356,167,0.0,1.2,0,4758,68,9241,128,1.2,0.7,0.0,0.0,0.0,1.61,0.0,0.0,0.0,4.02,28.8,286,127,10.9,300,167,0.0,645,275,3.9,346,169,,,,7,,Endo,Wataru,Endo,,,36,0,1,0,3,0,0,0,1,0,0,0,6,,,,0.0,0.0,7.5,0.0,15.0
552,a,,,5.0,296,184,0,0,0,0,0.1,567,210,14,1,2.0,261,122,0,74,1.8,184,81,0.4,2.8,0,3063,61,3465,69,1.3,1.3,0.05,0.33,0.38,8.32,0.01,0.05,0.06,1.2,59.8,185,76,73.0,84,62,12.0,270,148,14.6,171,89,,,,7,,Noah,Sadiki,Sadiki,,,623,0,0,3,6,0,0,0,3,0,0,7,44,,,,0.0,0.43,0.87,1.01,6.36
390,a,100.0,100.0,5.7,124,82,1,-1,2,-2,5.8,65,20,37,2,6.2,12,5,7,155,7.0,5,2,1.2,6.5,1,723201,27238,107096,6940,8.0,7.5,0.39,0.37,0.76,6.05,0.06,0.06,0.12,1.01,169.4,21,9,99.0,54,42,52.0,103,62,32.1,37,26,,,,7,,Ryan,Gravenberch,Gravenberch,,2025-07-21T10:00:04.921035+00:00,540,2,2,2,7,0,0,0,2,0,0,6,56,,,,0.0,0.33,1.17,1.0,9.33
447,a,,,3.9,740,242,0,0,-1,1,1.1,172,65,1,0,1.0,336,114,0,3,0.0,409,158,0.0,0.3,0,42344,499,82884,1189,-1.0,0.5,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.9,2.0,403,143,0.0,427,170,0.0,393,160,0.2,413,143,,,,7,,Ayden,Heaven,Heaven,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,30.0
733,a,,,5.0,275,12,0,0,0,0,0.2,384,60,9,9,9.0,3,1,2,29,2.2,142,12,0.4,1.8,1,17290,3385,6922,243,1.2,2.7,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.71,24.4,301,27,0.0,693,82,0.0,683,79,2.4,372,27,,,,7,,Senne,Lammens,Lammens,,,90,0,0,1,0,0,0,0,0,0,3,1,0,,,,3.0,1.0,0.0,1.0,0.0
122,a,,,5.3,223,140,0,0,-2,2,0.0,590,230,1,0,1.0,387,189,0,5,0.0,701,304,0.0,0.2,0,1618,24,4713,48,0.0,-0.5,0.0,0.01,0.01,1.49,0.0,0.02,0.02,2.98,4.0,390,185,1.8,366,191,0.0,705,310,0.6,406,194,,,,7,,Antoni,Milambo,Milambo,,,45,0,0,0,3,0,0,0,0,0,0,1,4,,,,0.0,0.0,6.0,2.0,8.0
503,u,0.0,0.0,4.0,662,70,0,0,0,0,0.1,474,75,0,0,0.0,496,61,0,0,0.0,456,58,0.0,0.0,0,448,0,11672,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,61,0.0,476,46,0.0,442,35,0.0,494,61,,,,7,,Carlos Miguel,dos Santos Pereira,C.Miguel,Has joined Palmeiras permanently.,2025-08-20T13:32:34.630338+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
660,a,,,5.0,277,170,0,0,0,0,3.2,104,37,33,2,4.7,45,16,3,119,5.0,20,10,1.0,6.6,1,448767,8031,110919,3506,5.0,4.5,0.65,0.59,1.24,7.84,0.1,0.09,0.19,1.16,129.8,65,22,200.0,7,7,63.0,80,47,39.4,18,13,1.0,4.0,,7,,Anton,Stach,Stach,,,606,1,2,2,11,0,0,0,1,0,0,7,58,,,,0.0,0.3,1.63,1.04,8.61
665,d,75.0,0.0,4.5,405,24,0,0,0,0,0.3,330,49,12,0,4.0,75,8,0,36,0.0,570,81,0.0,2.7,0,15174,15,30952,379,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,1.3,29.2,284,25,0.0,587,73,0.0,563,65,2.9,366,25,,,,7,,Lucas Estella,Perri,Perri,Thigh injury - 75% chance of playing,2025-09-11T17:30:07.176029+00:00,270,0,0,2,5,0,0,0,0,0,3,3,0,,,,1.0,0.67,1.67,1.0,0.0
569,a,,,5.1,238,35,0,0,1,-1,7.5,53,15,32,1,4.6,54,23,3,132,4.2,38,15,0.8,6.3,1,647909,6056,280081,10347,4.2,4.7,0.1,0.25,0.35,8.83,0.01,0.04,0.05,1.26,150.8,39,14,29.2,195,54,50.0,109,19,22.9,92,25,,,,7,,Cristian,Romero,Romero,,,630,0,1,3,5,0,0,0,3,0,0,7,55,,,,0.0,0.43,0.71,1.0,7.86
111,a,100.0,100.0,4.4,527,128,0,0,-1,1,0.1,428,160,0,0,0.0,548,219,0,1,0.0,516,214,0.0,0.0,0,4296,64,14956,114,0.0,-0.5,0.0,0.04,0.04,2.11,0.0,0.02,0.02,1.23,31.8,278,105,0.8,373,134,10.0,278,89,4.3,332,113,,,,7,,Ethan,Pinnock,Pinnock,,2025-08-18T08:00:05.393517+00:00,155,0,0,0,4,1,0,0,1,0,0,2,15,,,,0.0,0.0,2.32,1.16,8.71
673,a,,,5.5,140,88,0,0,0,0,1.2,171,59,30,1,4.3,64,24,6,115,4.2,39,19,0.8,5.5,0,133012,2545,66102,2488,4.2,4.7,0.54,0.08,0.62,7.58,0.09,0.01,0.1,1.33,146.0,44,16,27.6,205,133,56.0,95,57,23.0,91,53,,,,7,,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,,,513,2,0,2,5,0,0,0,2,0,0,6,54,,,,0.0,0.35,0.88,1.05,9.47
690,a,,,4.4,584,323,0,0,-1,1,0.4,273,95,0,0,0.0,585,223,0,0,0.0,554,203,0.0,0.0,0,39795,2617,18300,848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,219,0.0,570,220,0.0,544,208,0.0,582,220,,,,7,,Rio,Cardines,Cardines,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
247,i,0.0,0.0,4.4,554,308,0,0,-1,1,0.0,594,233,0,0,0.0,562,209,0,0,0.0,530,189,0.0,0.0,0,2937,7,5566,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558,205,0.0,545,206,0.0,519,194,0.0,559,206,,,,7,,Dário,Luís Essugo,D.Essugo,Thigh injury - Unknown return date,2025-09-11T07:00:06.794916+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
295,a,,,4.5,394,72,0,0,0,0,1.0,183,68,31,0,5.2,33,16,1,93,4.5,29,10,1.0,6.9,0,109915,1937,47096,827,4.0,4.5,0.6,0.07,0.67,8.22,0.1,0.01,0.11,1.37,158.2,29,10,13.3,285,95,59.0,87,13,23.0,90,24,,,,7,,Michael,Keane,Keane,,,540,1,0,2,6,0,0,0,0,0,0,6,60,,,,0.0,0.33,1.0,1.0,10.0
181,a,,,4.9,367,59,0,0,-1,1,0.3,310,51,0,0,0.0,692,72,0,0,0.0,675,68,0.0,0.0,0,16539,332,36663,409,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692,72,0.0,687,71,0.0,671,70,0.0,693,72,,,,7,,Charalampos,Kostoulas,Kostoulas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
297,a,,,3.9,724,227,0,0,-1,1,0.2,368,133,0,0,0.0,435,157,0,0,0.0,393,143,0.0,0.0,0,4577,71,11229,130,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,159,0.0,411,155,0.0,377,145,0.0,433,158,,,,7,,Roman,Dixon,Dixon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
345,a,100.0,100.0,3.9,718,222,0,0,-1,1,0.1,504,186,0,0,0.0,429,152,0,0,0.0,387,138,0.0,0.0,0,3881,32,4536,86,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,154,0.0,405,150,0.0,371,140,0.0,427,153,,,,7,,Sebastiaan,Bornauw,Bornauw,,2025-08-10T23:00:06.493026+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
263,a,,,3.9,707,212,0,0,-1,1,0.5,242,89,1,0,1.0,333,111,0,5,0.0,377,129,0.0,0.3,0,13576,308,32318,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,393,142,0.5,382,136,0.0,360,130,0.4,409,142,,,,7,,Nathaniel,Clyne,Clyne,,,4,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,45.0
282,u,0.0,0.0,4.5,469,280,0,0,0,0,0.0,646,269,0,0,0.0,641,266,0,0,0.0,612,247,0.0,0.0,0,860,0,2214,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,262,0.0,630,263,0.0,607,252,0.0,638,263,,,,7,,Franco,Umeh-Chibueze,Umeh,has joined Portsmouth permanently.,2025-09-22T21:43:58.439788+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
289,a,,,4.0,649,63,0,0,0,0,0.1,451,71,0,0,0.0,485,54,0,0,0.0,445,51,0.0,0.0,0,2086,20,4545,59,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,54,0.0,465,39,0.0,430,28,0.0,483,54,,,,7,,Harry,Tyrer,Tyrer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
276,a,,,4.5,436,257,0,0,0,0,1.3,161,56,7,0,1.2,326,157,0,31,0.8,276,132,0.2,1.6,0,72221,699,118201,1578,0.8,0.8,0.13,0.18,0.31,1.51,0.08,0.11,0.19,0.95,16.2,335,155,31.4,186,121,36.0,159,96,8.4,261,127,,2.0,,7,,Justin,Devenny,Devenny,,,143,0,0,0,2,0,0,0,0,0,0,1,19,,,,0.0,0.0,1.26,0.63,11.96
300,a,,,5.6,131,85,0,0,-4,4,0.1,414,137,1,0,1.0,398,196,0,2,0.0,720,317,0.0,0.2,0,5077,84,35675,170,-0.5,0.0,0.24,0.0,0.24,0.95,1.14,0.0,1.14,4.5,0.0,727,320,11.3,298,166,8.0,291,157,1.8,383,183,1.0,,,7,,Dwight,McNeil,McNeil,,,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
170,a,,,5.0,241,148,0,0,0,0,0.1,399,132,9,0,2.2,239,111,0,35,0.5,325,159,0.1,1.8,0,12075,188,11129,268,0.0,0.5,0.79,0.06,0.85,1.92,0.57,0.04,0.61,1.39,48.8,222,94,16.8,264,154,17.0,241,135,8.3,264,130,,,,7,,James,Milner,Milner,,,124,1,0,0,4,0,0,0,1,0,0,1,12,,,,0.0,0.0,2.9,0.73,8.71
362,a,100.0,100.0,5.2,229,49,0,0,-3,3,0.5,237,38,4,1,1.3,318,31,0,11,0.2,364,40,0.0,0.8,0,20983,341,179034,915,0.2,-0.3,0.33,0.05,0.38,2.16,0.2,0.03,0.23,1.34,5.0,384,36,10.7,304,29,63.0,81,23,7.9,274,28,,3.0,2.0,7,,Joël,Piroe,Piroe,,2025-09-11T17:30:06.758854+00:00,145,0,0,1,4,0,0,0,0,0,0,2,6,,,,0.0,0.62,2.48,1.24,3.72
628,a,,,4.4,513,29,0,0,-1,1,1.4,154,21,5,0,1.2,325,27,0,7,0.2,344,23,0.0,1.1,0,27101,220,88303,1018,0.7,0.2,0.0,0.03,0.03,6.17,0.0,0.01,0.01,1.54,44.0,239,22,10.0,308,3,0.0,497,54,5.5,312,21,,,,7,,José,Malheiro de Sá,José Sá,,,360,0,0,0,11,0,0,0,0,0,5,4,0,,,,1.25,0.0,2.75,1.0,0.0
396,a,,,4.4,586,324,0,0,-1,1,0.2,360,125,0,0,0.0,587,224,0,0,0.0,556,204,0.0,0.0,0,26915,112,20628,307,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583,220,0.0,572,221,0.0,546,209,0.0,584,221,,,,7,,Trey,Nyoni,Nyoni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
473,a,,,5.3,219,31,0,0,-2,2,1.2,165,61,9,0,3.0,151,59,1,31,1.8,186,71,0.3,1.7,0,55649,1006,144831,1095,2.3,2.3,0.04,0.05,0.09,1.0,0.03,0.03,0.06,0.68,27.4,291,110,4.0,345,118,7.0,301,100,3.9,347,120,2.0,,,7,,Lewis,Hall,Hall,,,133,0,0,1,1,0,0,0,0,0,0,1,12,,,,0.0,0.68,0.68,0.68,8.12
480,a,,,4.4,507,113,0,0,-1,1,0.1,534,195,1,0,0.5,417,142,0,0,0.2,342,119,0.0,0.2,0,1415,29,4802,35,0.7,0.7,0.04,0.0,0.04,0.55,0.19,0.0,0.19,2.61,10.2,361,135,0.0,525,216,7.0,295,99,1.7,384,134,,,,7,,Jamaal,Lascelles,Lascelles,,,19,0,0,0,2,0,0,0,0,0,0,0,5,,,,0.0,0.0,9.47,0.0,23.68
504,u,0.0,0.0,4.0,638,58,0,0,0,0,0.1,450,70,0,0,0.0,477,49,0,0,0.0,436,46,0.0,0.0,0,0,0,11669,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,49,0.0,457,34,0.0,422,23,0.0,475,49,,,,7,,Matt,Turner,Turner,Has joined Lyon permanently.,2025-08-11T01:18:09.881299+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
347,a,100.0,100.0,4.0,642,170,0,0,0,0,5.7,67,23,23,1,3.3,119,46,6,66,1.5,196,72,0.4,5.8,0,565709,2434,227088,3514,1.5,1.0,0.17,0.37,0.54,7.81,0.03,0.05,0.08,1.16,109.0,86,40,80.2,71,14,35.0,163,35,22.4,96,27,,,,7,,Gabriel,Gudmundsson,Gudmundsson,,2025-08-31T01:00:08.219642+00:00,607,0,0,2,11,1,0,0,1,0,0,7,49,,,,0.0,0.3,1.63,1.04,7.27
205,a,,,5.0,251,153,0,0,0,0,1.9,138,49,31,0,5.2,34,11,3,121,2.8,104,45,0.6,6.2,1,313793,1482,144001,2765,2.8,2.3,0.08,0.57,0.65,10.28,0.01,0.1,0.11,1.85,167.6,23,10,100.7,52,40,21.0,218,121,29.0,57,34,1.0,,,7,,Josh,Cullen,Cullen,,,500,1,1,2,10,1,0,0,0,0,0,6,66,,,,0.0,0.36,1.8,1.08,11.88
202,a,100.0,100.0,5.3,205,129,0,0,-2,2,0.0,621,254,10,0,2.5,210,91,0,31,0.2,367,175,0.0,1.9,0,1765,31,3945,22,0.2,-0.3,0.05,0.34,0.39,5.04,0.02,0.15,0.17,2.22,32.8,275,123,30.7,189,124,20.0,224,125,8.2,266,132,,,2.0,7,,Jacob,Bruun Larsen,Bruun Larsen,,2025-09-14T22:00:08.065375+00:00,204,0,1,1,6,0,0,0,0,0,0,2,14,,,,0.0,0.44,2.65,0.88,6.18
175,a,,,4.5,466,277,0,0,0,0,0.1,486,166,0,0,0.0,638,263,0,0,0.0,609,244,0.0,0.0,0,5167,132,6332,113,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634,259,0.0,627,260,0.0,604,249,0.0,635,260,,,,7,,Joe,Knight,Knight,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
357,u,0.0,0.0,4.9,338,209,0,0,-1,1,0.0,657,277,0,0,0.0,680,289,0,0,0.0,661,277,0.0,0.0,0,203,0,3868,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680,289,0.0,675,290,0.0,658,283,0.0,681,290,,,,7,,Largie,Ramazani,Ramazani,has joined Valencia on loan for the rest of the season.,2025-09-02T12:00:32.377624+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
