id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
11,d,75.0,75.0,5.4,223,29,-1,1,-1,1,3.4,94,38,12,0,6.0,36,17,0,52,4.0,77,32,0.7,2.2,0,29539,583,271357,97040,3.0,3.0,0.0,0.01,0.01,0.53,0.0,0.01,0.01,0.28,24.6,204,87,2.0,282,101,0.0,598,208,2.7,274,105,,,,3,,Cristhian,Mosquera,Mosquera,Muscular injury - 75% chance of playing,,168,0,0,2,0,0,0,0,0,0,0,2,10,,,,0.0,1.07,0.0,1.07,5.36,0,10,3
288,a,,,4.5,447,260,0,0,0,0,0.4,285,96,0,0,0.0,457,183,0,0,0.0,457,183,0.0,0.0,0,9487,2004,12965,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,170,0.0,429,178,0.0,378,147,0.0,438,174,,,,3,,Kieran,Dowell,Dowell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
34,a,,,4.5,480,115,0,0,0,0,0.4,271,99,2,0,1.0,284,111,0,-8,0.7,293,107,0.2,0.4,0,8085,999,12605,3209,0.7,0.7,0.0,0.01,0.01,4.59,0.0,0.01,0.01,2.53,11.0,264,110,1.5,292,105,0.0,393,165,1.2,315,117,,,,3,,Pau,Torres,Pau,,,163,0,0,0,5,0,0,0,0,0,0,2,9,,,,0.0,0.0,2.76,1.1,4.97,1,8,9
12,a,,,9.5,4,3,0,0,0,0,11.4,38,14,22,2,7.3,16,7,4,95,7.3,15,6,0.8,2.3,0,357258,111968,203091,66575,7.3,7.3,1.5,0.35,1.85,0.78,0.55,0.13,0.68,0.29,94.4,22,11,61.9,40,35,147.0,3,1,30.3,5,4,2.0,2.0,1.0,3,,Bukayo,Saka,Saka,,,246,2,0,2,1,0,0,0,0,0,0,3,22,,,,0.0,0.73,0.37,1.1,8.05,4,6,12
2,a,,,4.9,371,18,-1,1,-1,1,0.1,464,52,0,0,0.0,533,66,0,0,0.0,533,66,0.0,0.0,0,1124,203,3138,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,66,0.0,510,53,0.0,469,52,0.0,516,66,,,,3,,Kepa,Arrizabalaga Revuelta,Arrizabalaga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
26,a,,,7.5,17,6,0,0,0,0,7.5,57,8,16,8,5.3,49,4,2,77,5.3,45,4,0.7,2.1,0,365892,105765,220830,40616,5.3,5.3,0.55,0.33,0.88,0.8,0.19,0.12,0.31,0.28,82.6,38,4,53.6,53,2,105.0,9,5,24.1,15,4,,,,3,,Kai,Havertz,Havertz,,,257,2,0,2,1,0,0,0,0,0,0,3,8,,,,0.0,0.7,0.35,1.05,2.8,0,3,5
35,a,,,5.0,332,199,0,0,0,0,0.1,473,187,1,0,1.0,321,141,0,3,0.3,365,169,0.1,0.2,0,2007,426,2941,700,0.3,0.3,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.24,2.2,340,156,0.5,330,163,0.0,560,228,0.3,352,162,,,,3,,Lamare,Bogarde,Bogarde,,,16,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,5.62,0,1,0
41,a,,,5.9,90,59,-1,1,-1,1,1.0,191,60,7,3,2.3,182,79,0,15,2.3,165,73,0.4,1.2,0,31019,5401,58076,12073,2.3,2.3,0.78,0.16,0.94,4.88,0.28,0.06,0.34,1.76,5.0,307,136,40.3,91,62,24.0,115,59,6.3,204,93,3.0,1.0,1.0,3,,Emiliano,Buendía Stati,Buendía,,,249,0,0,1,5,0,0,0,0,0,0,3,14,,,,0.0,0.36,1.81,1.08,5.06,2,3,9
44,u,0.0,0.0,5.4,198,124,0,0,-1,1,0.1,443,173,0,0,0.0,612,260,0,0,0.0,612,260,0.0,0.0,0,2096,0,9734,3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597,253,0.0,604,259,0.0,588,248,0.0,604,256,,,,3,,Leon,Bailey,Bailey,Has joined Olympiakos permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
45,a,,,5.4,191,119,0,0,-1,1,2.3,116,36,5,3,1.7,234,103,0,16,1.7,207,94,0.3,0.9,0,32193,7696,107392,18257,1.7,1.7,0.77,0.09,0.86,5.23,0.27,0.03,0.3,1.8,3.0,331,149,20.0,170,96,15.0,154,76,3.3,259,113,2.0,,,3,,John,McGinn,McGinn,,,261,0,0,1,5,0,0,0,2,0,0,3,15,,,,0.0,0.34,1.72,1.03,5.17,4,4,7
447,a,,,5.0,272,42,0,0,0,0,0.7,233,87,9,1,3.0,129,51,0,29,3.0,115,44,0.6,1.8,0,28818,4481,14955,4832,3.0,3.0,0.01,0.17,0.18,5.47,0.0,0.06,0.06,1.82,69.6,57,26,3.0,260,89,6.0,226,80,7.9,159,63,,,,3,,Sven,Botman,Botman,,,270,0,0,1,4,0,0,0,1,0,0,3,24,,,,0.0,0.33,1.33,1.0,8.0,2,22,9
36,a,,,4.5,487,121,0,0,0,0,0.8,217,82,8,7,2.7,144,58,1,15,2.7,127,51,0.6,1.8,0,19342,5504,20693,3210,2.7,2.7,0.1,0.42,0.52,4.88,0.04,0.15,0.19,1.79,24.6,202,86,21.1,163,53,19.0,124,37,6.4,202,78,,,,3,,Ian,Maatsen,Maatsen,,,245,0,0,1,5,0,0,0,1,0,0,3,20,,,,0.0,0.37,1.84,1.1,7.35,6,14,4
46,a,,,5.0,240,150,0,0,0,0,0.3,310,108,7,3,2.3,174,73,0,49,2.3,156,67,0.5,1.4,0,10348,2729,8672,1947,2.3,2.3,0.35,0.13,0.48,5.16,0.13,0.05,0.18,1.94,35.8,164,61,78.8,25,22,24.0,112,57,13.9,68,44,4.0,,,3,,Ross,Barkley,Barkley,,,240,0,0,1,5,0,0,0,0,0,0,3,17,,,,0.0,0.38,1.88,1.12,6.38,3,4,10
461,a,,,5.9,111,71,0,0,-1,1,0.1,376,137,1,0,1.0,360,167,0,3,0.3,381,179,0.1,0.2,0,1374,204,12694,2006,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635,279,0.0,637,279,0.0,635,278,0.0,637,279,,,,3,,Bazoumana,Touré,Touré,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
27,u,0.0,0.0,5.9,91,24,0,0,-1,1,0.2,343,54,0,0,0.0,634,76,0,0,0.0,634,76,0.0,0.0,0,4164,0,24187,5900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628,71,0.0,632,75,0.0,626,73,0.0,631,74,,,,3,,Gabriel,Fernando de Jesus,G.Jesus,Has joined FC Barcelona permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
5,d,25.0,25.0,6.5,39,3,0,0,0,0,0.1,459,163,0,0,0.0,649,214,0,0,0.0,649,214,0.0,0.0,0,1382,432,6472,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649,214,0.0,650,214,0.0,649,214,0.0,649,214,,,,3,,Jurriën,Timber,J.Timber,Groin injury - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
3,a,,,4.9,390,20,-1,1,-1,1,0.0,542,61,0,0,0.0,541,67,0,0,0.0,541,67,0.0,0.0,0,351,78,1143,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,67,0.0,520,55,0.0,482,54,0.0,527,67,,,,3,,Illan,Meslier,Meslier,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
31,a,,,4.4,569,152,0,0,-1,1,13.4,32,10,5,4,2.5,159,61,0,18,1.7,198,74,0.4,1.1,0,612058,291365,482659,53926,1.7,1.7,0.0,0.01,0.01,0.39,0.0,0.01,0.01,0.35,22.6,209,89,1.5,291,104,4.0,238,86,2.8,270,103,,,,3,,Ezri,Konsa Ngoyo,Konsa,,,101,0,0,0,1,0,0,0,0,0,0,1,11,,,,0.0,0.0,0.89,0.89,9.8,3,8,5
482,a,100.0,100.0,5.9,92,60,0,0,-1,1,0.2,352,129,1,0,1.0,355,163,0,2,0.3,379,178,0.1,0.2,0,2841,506,12282,1874,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629,275,0.3,345,171,0.0,627,273,0.0,632,275,,4.0,,3,,Callum,Hudson-Odoi,Hudson-Odoi,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
6,i,0.0,0.0,5.9,101,9,-1,1,-1,1,0.2,329,120,0,0,0.0,636,213,0,0,0.0,636,213,0.0,0.0,0,2523,575,14727,2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,213,0.0,634,213,0.0,631,213,0.0,634,213,,,,3,,William,Saliba,Saliba,Back injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
590,a,,,4.5,483,38,0,0,0,0,0.1,469,53,0,0,0.0,470,58,0,0,0.0,470,58,0.0,0.0,0,1895,320,1783,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,58,0.0,444,42,0.0,396,39,0.0,452,58,,,,3,,Steven,Benda,Benda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
493,a,,,5.4,215,49,0,0,-1,1,0.1,489,67,1,0,1.0,333,36,0,3,0.3,370,43,0.1,0.2,0,2108,931,2552,546,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,66,0.0,608,71,0.0,593,68,0.0,608,70,,,,3,,Arnaud,Kalimuendo,Kalimuendo,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
452,a,100.0,75.0,6.8,31,20,0,0,-2,2,1.8,132,40,1,0,1.0,369,174,0,4,0.3,385,181,0.0,0.1,0,7715,1319,212099,22762,0.3,0.2,0.0,0.01,0.01,0.0,0.0,0.05,0.05,0.0,1.4,347,160,0.8,316,157,2.0,289,140,0.4,347,159,5.0,,4.0,3,,Bruno,Guimarães Rodriguez Moura,Bruno G.,,,19,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,14.21,0,0,3
47,a,100.0,100.0,5.0,278,171,0,0,0,0,0.3,288,98,7,3,2.3,176,75,0,42,2.3,158,69,0.5,1.4,0,9710,2160,13211,2691,2.3,2.3,0.0,0.1,0.1,5.38,0.0,0.03,0.03,1.79,35.4,166,63,43.2,79,56,0.0,526,212,7.9,160,74,,,,3,,Boubacar,Kamara,Kamara,,,270,0,0,1,5,0,0,0,0,0,0,3,25,,,,0.0,0.33,1.67,1.0,8.33,4,9,12
147,a,,,4.4,567,150,-1,1,-1,1,0.2,356,134,0,0,0.0,444,171,0,0,0.0,444,171,0.0,0.0,0,1200,384,5650,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,167,0.0,414,167,0.0,359,152,0.0,425,165,,,,3,,Tosin,Adarabioyo,Tosin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
557,a,,,6.4,47,31,-1,1,-1,1,17.4,21,8,11,5,3.7,101,46,1,62,3.7,93,44,0.6,1.7,0,369148,41077,965322,216298,3.7,3.7,0.19,0.35,0.54,0.55,0.08,0.15,0.23,0.24,47.6,124,45,101.6,13,13,38.0,78,47,18.8,33,25,3.0,,,3,,Christos,Tzolis,Tzolis,,,210,0,2,1,1,0,0,0,2,0,0,3,17,,,,0.0,0.43,0.43,1.29,7.29,2,5,10
48,i,0.0,0.0,5.0,292,176,0,0,0,0,0.0,579,240,0,0,0.0,571,236,0,0,0.0,571,236,0.0,0.0,0,365,68,1277,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,228,0.0,559,234,0.0,536,216,0.0,562,231,,,,3,,Amadou,Onana,Onana,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
49,u,0.0,0.0,5.0,302,181,0,0,0,0,0.0,646,285,0,0,0.0,576,239,0,0,0.0,576,239,0.0,0.0,0,0,0,198,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,231,0.0,565,237,0.0,542,219,0.0,567,234,,,,3,,Samuel,Iling-Junior,Iling Jr,Has joined Bolton Wanderers on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
22,u,0.0,0.0,5.4,222,140,0,0,-1,1,0.0,610,260,0,0,0.0,618,265,0,0,0.0,618,265,0.0,0.0,0,233,0,999,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606,260,0.0,611,264,0.0,597,255,0.0,612,262,,,,3,,Ethan,Nwaneri,Nwaneri,Has joined Borussia Dortmund on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
23,u,0.0,0.0,5.5,151,91,0,0,0,0,0.0,615,263,0,0,0.0,626,270,0,0,0.0,626,270,0.0,0.0,0,255,0,729,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,267,0.0,623,269,0.0,614,263,0.0,623,269,,,,3,,Fábio,Ferreira Vieira,Fábio Vieira,Has joined Hamburger SV permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
24,u,0.0,0.0,5.5,134,82,0,0,0,0,0.0,624,269,0,0,0.0,623,267,0,0,0.0,623,267,0.0,0.0,0,68,0,548,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,264,0.0,619,266,0.0,609,259,0.0,620,266,,,,3,,Reiss,Nelson,Nelson,has departed the club as a free agent.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
29,a,,,4.5,426,24,0,0,0,0,0.1,382,43,1,0,1.0,276,22,0,1,0.3,341,22,0.1,0.2,0,3756,605,4227,971,0.3,0.3,0.0,0.0,0.0,3.77,0.0,0.0,0.0,3.77,28.2,192,21,0.0,418,28,0.0,365,25,2.8,271,21,,,,3,,Marco,Bizot,M.Bizot,,,90,0,0,0,4,0,0,0,0,0,3,1,0,,,,3.0,0.0,4.0,1.0,0.0,0,2,6
50,a,,,4.5,561,288,0,0,0,0,0.7,228,75,0,0,0.0,524,206,0,0,0.0,524,206,0.0,0.0,0,16695,4477,20808,4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,193,0.0,500,201,0.0,459,170,0.0,507,197,,,,3,,Bradley,Burrowes,Burrowes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
51,a,,,4.5,540,277,0,0,0,0,1.2,172,55,7,3,2.3,171,71,0,29,2.3,153,65,0.5,1.6,0,71438,26290,30752,10833,2.3,2.3,0.07,0.15,0.22,5.0,0.03,0.06,0.09,1.92,23.2,205,82,29.4,130,79,23.0,116,60,7.5,169,77,,,,3,,George,Hemmings,George Hemmings,,,234,0,0,1,5,0,0,0,0,0,0,3,18,,,,0.0,0.38,1.92,1.15,6.92,6,2,10
13,a,,,7.4,18,11,-1,1,-1,1,13.6,31,13,13,5,4.3,76,35,0,51,4.3,71,34,0.6,1.8,0,72886,15614,486364,79751,4.3,4.3,0.1,0.26,0.36,0.78,0.04,0.1,0.14,0.29,64.6,65,20,53.9,52,43,4.0,252,120,12.3,85,53,1.0,1.0,,3,,Declan,Rice,Rice,,,241,0,1,2,1,0,0,0,0,0,0,3,24,,,,0.0,0.75,0.37,1.12,8.96,3,10,11
14,a,,,6.4,46,30,0,0,-1,1,1.3,164,51,2,0,1.0,365,170,0,10,0.7,330,152,0.1,0.3,0,16663,2676,103071,18007,0.7,0.7,0.04,0.07,0.11,0.39,0.06,0.11,0.17,0.59,1.6,344,158,3.8,249,132,3.0,261,127,0.7,335,153,,3.0,,3,,Eberechi,Eze,Eze,,,59,0,0,0,0,0,0,0,0,0,0,0,5,,,,0.0,0.0,0.0,0.0,7.63,0,0,5
15,a,,,6.6,32,21,0,0,1,-1,13.7,30,12,24,10,8.0,9,6,6,101,8.0,8,5,1.2,3.6,0,686832,277620,266316,56854,8.0,8.0,1.01,1.05,2.06,0.66,0.41,0.43,0.84,0.27,102.4,11,7,102.5,12,12,66.0,37,22,27.1,11,9,4.0,4.0,3.0,3,,Martin,Ødegaard,Ødegaard,,,221,2,0,2,1,0,0,0,0,0,0,3,16,,,,0.0,0.81,0.41,1.22,6.52,5,3,8
16,a,,,6.3,55,39,0,0,-2,2,0.2,320,114,2,1,1.0,364,169,0,11,0.7,328,151,0.1,0.3,0,3765,1077,19007,2703,0.7,0.7,0.0,0.05,0.05,0.15,0.0,0.2,0.2,0.59,11.6,259,107,43.9,77,55,0.0,645,286,5.6,216,99,6.0,,,3,,Noni,Madueke,Madueke,,,23,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,11.74,1,0,2
52,a,,,5.0,363,220,0,0,0,0,0.0,502,203,2,1,0.7,377,177,0,10,0.7,312,142,0.1,0.4,0,1456,286,1938,413,0.7,0.7,0.0,0.0,0.0,0.51,0.0,0.0,0.0,1.09,5.4,299,130,2.6,266,139,2.0,275,130,1.0,321,146,,,,3,,Alysson Edward Franco,da Rocha dos Santos,Alysson,,,42,0,0,0,0,0,0,0,1,0,0,0,6,,,,0.0,0.0,0.0,0.0,12.86,2,1,3
