id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
678,a,100.0,100.0,4.0,619,159,0,0,0,0,0.6,223,81,1,0,0.3,423,146,0,4,0.2,348,119,0.0,0.2,0,15784,200,30809,539,-0.3,-0.3,0.07,0.08,0.15,2.11,0.05,0.06,0.11,1.52,21.6,313,118,20.1,241,78,7.0,293,97,4.9,323,108,,,,7,,Arthur,Masuaku,Masuaku,,2025-08-11T13:51:46.23263+00:00,125,0,0,0,2,0,0,0,1,0,0,2,10,,,,0.0,0.0,1.44,1.44,7.2
683,a,,,4.1,608,158,0,0,1,-1,6.5,61,20,39,0,5.6,24,11,4,123,7.5,4,2,1.8,9.5,1,729159,57631,91936,8605,7.0,7.0,0.58,0.34,0.92,8.47,0.09,0.05,0.14,1.32,210.4,7,3,27.6,204,57,77.0,64,6,31.5,40,4,,,,7,,Omar,Alderete,Alderete,,,577,1,1,2,6,0,0,0,1,0,0,6,64,,,,0.0,0.31,0.94,0.94,9.98
724,a,,,4.5,417,88,0,0,0,0,0.0,672,229,4,1,1.0,360,131,0,18,1.0,268,99,0.2,0.9,0,1725,77,812,49,0.5,0.5,0.27,0.05,0.32,2.26,0.43,0.08,0.51,3.57,15.2,341,128,0.6,378,135,19.0,227,63,3.5,353,123,,,,7,,Lutsharel,Geertruida,Geertruida,,,57,0,0,0,0,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.0,0.0,6.32
735,a,,,5.5,137,87,0,0,0,0,0.0,662,279,1,0,0.5,422,202,0,15,0.2,383,182,0.0,0.2,0,1794,192,760,89,-0.3,-0.3,0.21,0.03,0.24,2.64,0.21,0.03,0.24,2.7,15.0,343,159,27.5,206,134,40.0,146,89,8.3,265,131,,,,7,,Bertrand,Traoré,Traoré,,,88,0,0,0,2,0,0,0,1,0,0,1,6,,,,0.0,0.0,2.05,1.02,6.14
574,a,100.0,100.0,4.4,549,141,0,0,-1,1,0.6,225,83,7,2,1.4,320,112,0,37,1.5,218,81,0.3,1.6,0,35296,1284,63418,864,1.5,2.0,0.02,0.24,0.26,4.18,0.01,0.07,0.08,1.25,50.0,220,87,46.5,137,29,40.0,143,26,13.7,185,62,,,,7,,Destiny,Udogie,Udogie,,2025-08-10T23:30:07.244451+00:00,301,0,0,0,4,0,0,0,0,0,0,3,14,,,,0.0,0.0,1.2,0.9,4.19
13,a,,,3.9,734,237,0,0,-1,1,0.5,244,90,0,0,0.0,448,169,0,0,0.0,411,158,0.0,0.0,0,22331,761,38060,835,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,169,0.0,421,165,0.0,387,155,0.0,443,168,,,,7,,Brayden,Clarke,Clarke,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
565,a,,,5.1,236,7,0,0,1,-1,12.2,32,4,35,3,5.0,37,4,5,160,3.5,84,5,0.7,6.9,0,1147412,8217,412538,19961,3.5,4.0,0.0,0.01,0.01,8.83,0.0,0.0,0.0,1.26,195.8,11,2,0.1,393,10,0.0,697,81,19.6,120,2,,,,7,,Guglielmo,Vicario,Vicario,,,630,0,0,3,5,0,0,0,0,0,24,7,0,,,,3.43,0.43,0.71,1.0,0.0
566,a,,,4.0,633,56,0,0,0,0,0.2,335,50,0,0,0.0,476,47,0,0,0.0,440,44,0.0,0.0,0,3098,59,10439,212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471,47,0.0,452,32,0.0,418,21,0.0,471,47,,,,7,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
599,a,,,4.4,552,71,0,0,-1,1,0.7,208,35,0,0,0.0,564,52,0,0,0.0,535,47,0.0,0.0,0,31722,531,61259,1271,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,52,0.0,544,50,0.0,518,50,0.0,558,52,,,,7,,Dane,Scarlett,Scarlett,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
618,a,,,4.9,312,196,0,0,-1,1,0.0,581,222,2,0,2.0,257,118,0,11,0.0,653,274,0.0,0.4,0,1072,32,3459,68,0.0,-0.5,0.03,0.03,0.06,0.6,0.04,0.04,0.08,0.77,2.2,401,190,2.3,362,188,2.0,348,180,0.7,401,192,,,,7,,Guido,Rodríguez,G.Rodriguez,,,70,0,0,0,1,0,0,0,0,0,0,1,4,,,,0.0,0.0,1.29,1.29,5.14
619,a,100.0,100.0,4.9,362,227,0,0,-1,1,0.0,657,276,3,0,1.0,379,183,0,5,0.8,301,147,0.2,0.6,0,347,9,2295,16,0.8,0.3,0.07,0.0,0.07,0.88,0.12,0.0,0.12,1.47,1.6,409,194,0.6,380,194,4.0,331,172,0.4,410,195,,,,7,,Luis Guilherme,Lira dos Santos,L.Guilherme,,2025-08-21T14:30:06.529194+00:00,54,0,0,0,1,0,0,0,0,0,0,0,5,,,,0.0,0.0,1.67,0.0,8.33
596,i,0.0,0.0,7.2,30,13,0,0,-3,3,1.1,176,27,2,0,1.0,408,46,0,10,0.0,737,80,0.0,0.3,0,28186,29,424011,2268,0.0,0.0,0.2,0.0,0.2,0.22,0.58,0.0,0.58,0.64,6.0,379,35,0.3,390,45,25.0,203,35,3.1,363,37,,,2.0,7,,Dominic,Solanke-Mitchell,Solanke,Ankle injury - Unknown return date,2025-09-12T16:30:09.183639+00:00,31,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,8.71
24,a,100.0,100.0,5.3,201,125,0,0,-2,2,0.2,390,129,0,0,0.0,710,310,0,0,0.0,696,301,0.0,0.0,0,2922,92,51626,387,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709,309,0.0,708,310,0.0,701,308,0.0,710,310,,,,7,,Christian,Nørgaard,Nørgaard,,2025-08-18T08:00:05.297235+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
411,a,100.0,100.0,4.9,348,60,0,0,-1,1,0.7,210,79,16,1,2.7,183,70,0,63,3.8,61,25,0.8,3.3,0,77723,2290,24378,885,4.3,4.3,0.08,0.2,0.28,4.16,0.02,0.05,0.07,1.13,70.0,160,68,39.8,164,40,15.0,252,74,12.4,204,69,,,,7,,Nico,O'Reilly,O’Reilly,,2025-09-05T10:00:06.671127+00:00,331,0,0,2,2,0,0,0,1,0,0,4,30,,,,0.0,0.54,0.54,1.09,8.16
532,a,,,4.5,435,94,0,0,0,0,0.3,313,112,26,1,3.7,94,39,0,105,4.2,41,17,0.9,5.8,0,28028,810,21142,461,3.7,3.7,0.11,0.24,0.35,8.4,0.02,0.03,0.05,1.22,100.6,101,47,74.5,79,17,18.0,234,65,19.4,127,39,,4.0,,7,,Trai,Hume,Hume,,,618,0,0,3,6,0,0,0,0,0,0,7,48,,,,0.0,0.44,0.87,1.02,6.99
368,a,,,3.9,737,86,0,0,-1,1,0.4,277,37,0,0,0.0,451,31,0,0,0.0,414,28,0.0,0.0,0,39033,1303,10438,422,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,31,0.0,424,14,0.0,390,3,0.0,446,31,,,,7,,Ármin,Pécsi,Pécsi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
533,i,0.0,0.0,4.0,635,167,0,0,0,0,0.0,725,244,0,0,0.0,477,181,0,0,0.0,441,171,0.0,0.0,0,226,3,379,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,181,0.0,454,179,0.0,419,168,0.0,472,180,,,,7,,Aji,Alese,Alese,Shoulder injury - Expected back 03 Nov,2025-07-21T10:00:05.007315+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
544,i,0.0,0.0,5.4,195,122,0,0,-1,1,0.1,558,204,12,0,3.0,150,64,0,23,0.8,311,152,0.1,2.2,0,6001,3,13267,301,0.0,0.0,0.5,0.08,0.58,3.87,0.13,0.02,0.15,1.01,10.6,360,168,31.0,188,123,45.0,129,78,8.0,272,136,,,,7,,Habib,Diarra,Diarra,Groin Injury - Expected back 03 Dec,2025-09-21T22:30:06.402407+00:00,345,0,1,2,2,0,0,0,1,0,0,4,15,,,,0.0,0.52,0.52,1.04,3.91
551,a,,,4.8,383,239,0,0,-2,2,0.0,576,218,4,0,1.0,370,175,0,12,0.8,298,144,0.2,0.8,0,1963,97,4205,115,0.3,0.3,0.12,0.04,0.16,0.83,0.11,0.04,0.15,0.78,5.0,383,180,14.2,278,159,5.0,317,166,2.5,371,178,,,,7,,Chris,Rigg,Rigg,,,96,0,0,0,0,0,0,0,0,0,0,2,6,,,,0.0,0.0,0.0,1.88,5.62
563,u,0.0,0.0,4.4,579,76,0,0,-1,1,0.1,426,61,0,0,0.0,584,57,0,0,0.0,555,52,0.0,0.0,0,5979,0,14985,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,57,0.0,565,55,0.0,540,55,0.0,578,57,,,,7,,Luís Hemir,Silva Semedo,Luís Hemir,has joined Moreirense on loan for the rest of the season.,2025-09-22T21:17:57.534387+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
577,d,50.0,50.0,4.0,690,198,0,0,0,0,0.1,542,196,0,0,0.0,521,201,0,0,0.0,488,194,0.0,0.0,0,480,8,6569,62,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,200,0.0,498,199,0.0,465,190,0.0,516,200,,,,7,,Takai,Kōta,Takai,Foot injury - 50% chance of playing,2025-08-10T23:30:07.262578+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
718,a,,,5.0,293,182,0,0,0,0,0.0,707,307,4,2,1.0,384,185,0,19,1.0,277,129,0.2,0.8,0,379,23,252,21,1.0,0.5,0.0,0.01,0.01,3.21,0.0,0.01,0.01,1.82,29.2,285,126,6.4,329,176,0.0,690,303,3.6,352,171,,,,7,,Soungoutou,Magassa,S.Magassa,,,159,0,0,0,3,0,0,0,1,0,0,2,17,,,,0.0,0.0,1.7,1.13,9.62
666,a,,,9.1,6,3,1,-1,1,-1,27.4,13,3,26,2,3.7,98,9,2,93,3.0,127,13,0.3,2.9,1,2068633,37162,1773057,78040,3.5,3.5,3.01,0.45,3.46,3.48,0.47,0.07,0.54,0.54,118.2,79,7,69.2,89,6,214.0,2,2,40.2,17,4,,,2.0,7,,Viktor,Gyökeres,Gyökeres,,,576,3,0,3,3,0,0,0,1,0,0,7,22,,,,0.0,0.47,0.47,1.09,3.44
700,a,,,4.5,491,294,0,0,0,0,0.4,285,96,5,0,2.5,206,91,0,13,0.0,633,262,0.0,1.1,0,69190,379,37083,1733,0.5,0.5,0.14,0.02,0.16,0.12,0.47,0.07,0.54,0.4,1.0,412,195,0.8,374,192,26.0,194,112,2.8,367,177,,,,7,,Max,Dowman,Dowman,,,27,0,1,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,10.0
352,a,,,5.3,210,133,0,0,-2,2,0.1,536,193,6,1,1.0,385,186,0,29,1.0,279,131,0.2,1.1,0,1893,51,11466,147,1.0,0.5,0.07,0.11,0.18,2.02,0.05,0.08,0.13,1.4,16.8,332,154,14.8,277,158,17.0,242,136,4.9,327,161,3.0,,,7,,Jack,Harrison,Harrison,,,130,0,0,0,2,0,0,0,0,0,0,0,14,,,,0.0,0.0,1.38,0.0,9.69
738,a,,,4.5,389,20,0,0,0,0,0.0,635,79,0,0,0.0,598,81,0,0,0.0,569,79,0.0,0.0,0,2056,95,735,52,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,81,0.0,581,70,0.0,555,61,0.0,593,81,,,,7,,Lukasz,Fabianski,Fabianski,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
353,i,0.0,0.0,5.3,207,131,0,0,-2,2,0.2,397,131,7,0,1.8,286,133,0,23,0.2,381,181,0.0,1.3,0,4762,4,42403,763,0.0,0.0,0.43,0.17,0.6,3.22,0.18,0.07,0.25,1.37,11.8,356,166,31.1,187,122,29.0,181,107,7.2,286,141,,,,7,,Daniel,James,James,Ankle injury - Expected back 23 Nov,2025-10-01T21:30:06.176228+00:00,212,0,0,1,4,0,0,0,0,0,0,3,9,,,,0.0,0.42,1.7,1.27,3.82
580,a,,,6.9,41,26,0,0,-1,1,4.8,78,24,22,1,3.1,133,57,2,73,1.0,289,139,0.1,3.2,0,1070908,761,967017,29236,1.0,1.5,0.9,0.15,1.05,4.32,0.3,0.05,0.35,1.46,91.0,121,41,44.9,140,96,50.0,112,66,18.7,133,72,,,,7,,Brennan,Johnson,Johnson,,,266,2,0,2,1,0,0,0,1,0,0,3,17,,,,0.0,0.68,0.34,1.02,5.75
606,a,,,4.4,532,132,0,0,-1,1,0.1,529,193,16,3,3.2,127,51,0,52,2.5,140,51,0.6,3.6,0,4138,157,4319,98,2.5,2.0,0.42,0.05,0.47,7.79,0.08,0.01,0.09,1.56,118.0,80,38,2.7,358,124,55.0,98,16,17.5,141,45,,,,7,,Konstantinos,Mavropanos,Mavropanos,,,450,0,0,1,8,0,0,0,1,0,0,5,55,,,,0.0,0.2,1.6,1.0,11.0
607,u,0.0,0.0,4.4,520,124,0,0,-1,1,0.1,560,204,3,0,1.5,306,107,0,-1,0.0,519,216,0.0,0.7,0,1288,0,10992,91,0.0,0.0,0.1,0.03,0.13,3.42,0.05,0.02,0.07,1.71,39.0,252,98,3.9,346,119,8.0,285,94,5.1,317,105,,,,7,,Nayef,Aguerd,N.Aguerd,has joined Marseille permanently.,2025-09-02T12:20:05.254985+00:00,180,0,0,0,8,0,0,0,0,0,0,2,15,,,,0.0,0.0,4.0,1.0,7.5
608,a,,,4.4,572,147,0,0,-1,1,0.0,610,212,0,0,0.0,579,226,0,0,0.0,550,222,0.0,0.0,0,643,19,2074,31,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,224,0.0,560,224,0.0,534,219,0.0,573,224,,,,7,,Ollie,Scarles,Scarles,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
383,u,0.0,0.0,8.0,15,10,0,0,0,0,0.0,575,217,0,0,0.0,742,329,0,0,0.0,740,327,0.0,0.0,0,0,0,6894,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742,329,0.0,742,329,0.0,742,329,0.0,742,329,,,,7,,Luis,Díaz Marulanda,Luis Díaz,Has joined Bayern Munch permanently.,2025-07-30T14:05:01.491481+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
3,u,0.0,0.0,4.0,657,67,0,0,0,0,0.3,292,41,0,0,0.0,496,58,0,0,0.0,461,55,0.0,0.0,0,5545,0,32910,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,58,0.0,473,43,0.0,438,32,0.0,491,58,,,,7,,Karl,Hein,Hein,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
32,d,75.0,75.0,5.0,246,9,0,0,0,0,2.1,130,17,15,1,3.0,144,13,0,76,3.2,96,6,0.6,3.0,0,170761,408,119076,7703,2.4,2.8,0.0,0.03,0.03,5.68,0.0,0.01,0.01,1.14,74.8,150,20,3.0,356,9,0.0,673,76,7.8,278,20,,,,7,,Emiliano,Martínez Romero,Martinez,Calf injury - 75% chance of playing,2025-10-03T14:00:08.570704+00:00,450,0,0,1,4,0,0,0,1,0,10,5,0,,,,2.0,0.2,0.8,1.0,0.0
42,a,100.0,100.0,3.9,741,243,0,0,-1,1,0.3,324,116,0,0,0.0,454,174,0,0,0.0,418,164,0.0,0.0,0,15613,1035,18780,316,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,174,0.0,428,171,0.0,394,161,0.0,449,173,,,,7,,Andrés,García,A.García,,2025-08-10T22:00:04.418109+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
213,a,,,4.5,459,274,0,0,0,0,0.0,593,232,0,0,0.0,634,261,0,0,0.0,607,244,0.0,0.0,0,3087,101,3321,88,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629,256,0.0,622,257,0.0,599,246,0.0,630,257,,,,7,,Jaydon,Banel,Banel,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
229,a,100.0,100.0,4.4,533,133,0,0,-1,1,0.0,659,223,0,1,0.0,554,223,0,3,0.0,525,219,0.0,0.0,0,1162,277,1506,56,0.5,-0.5,0.0,0.02,0.02,2.06,0.0,0.03,0.03,2.85,16.0,336,126,1.7,367,129,0.0,506,215,1.8,380,133,,,,7,,Benoît,Badiashile Mukinayi,B.Badiashile,,2025-08-10T22:00:04.583805+00:00,65,0,0,0,2,0,0,0,1,0,0,1,6,,,,0.0,0.0,2.77,1.38,8.31
358,a,100.0,100.0,4.9,333,206,0,0,-1,1,0.1,441,146,7,1,1.4,322,153,0,32,0.8,299,145,0.2,1.4,0,5158,64,20435,292,0.8,0.3,0.09,0.05,0.14,2.95,0.04,0.02,0.06,1.48,9.8,362,169,41.1,154,103,9.0,282,151,6.0,307,154,,,,7,,Tanaka,Ao,Tanaka,,2025-08-24T01:30:06.493361+00:00,180,0,0,1,5,0,0,0,0,0,0,2,15,,,,0.0,0.5,2.5,1.0,7.5
360,u,0.0,0.0,4.5,431,255,0,0,0,0,0.0,691,297,0,0,0.0,616,244,0,0,0.0,589,227,0.0,0.0,0,0,0,2502,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,239,0.0,603,240,0.0,580,229,0.0,612,240,,,,7,,Joe,Gelhardt,Gelhardt,Has joined Hull City on loan for the rest of the season.,2025-08-11T11:07:52.207439+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
407,a,,,5.3,216,29,0,0,-2,2,0.5,254,96,17,1,3.4,110,44,1,59,3.5,86,36,0.7,3.2,1,32099,1932,37423,641,4.0,4.0,0.18,0.07,0.25,2.42,0.06,0.02,0.08,0.79,76.6,146,63,20.1,244,81,22.0,211,57,11.8,212,73,,,4.0,7,,Matheus,Nunes,Matheus N.,,,274,1,1,0,3,0,0,0,0,0,0,3,22,,,,0.0,0.0,0.99,0.99,7.23
727,a,,,5.4,177,109,0,0,-1,1,0.0,641,265,5,4,2.5,211,94,0,20,1.2,253,118,0.2,0.9,0,4493,132,2984,98,0.7,1.2,0.18,0.39,0.57,0.67,0.49,1.06,1.55,1.83,21.0,316,144,25.4,220,138,14.0,262,144,6.1,303,151,,,,7,,Samuel,Chukwueze,Chukwueze,,,33,0,1,0,3,0,0,0,0,0,0,0,3,,,,0.0,0.0,8.18,0.0,8.18
731,a,100.0,100.0,6.0,92,61,0,0,0,0,0.1,501,173,3,1,0.8,414,201,0,16,0.8,319,156,0.1,0.5,0,19934,135,11330,640,0.3,0.8,0.05,0.09,0.14,0.87,0.05,0.1,0.15,0.92,24.6,300,134,28.2,201,130,16.0,249,140,6.9,288,142,,,,7,,Kevin,Santos Lopes de Macedo,Kevin,,2025-09-24T06:30:08.624024+00:00,85,0,0,0,3,0,0,0,1,0,0,0,8,,,,0.0,0.0,3.18,0.0,8.47
325,a,,,5.8,114,77,0,0,-2,2,0.6,229,78,12,1,1.7,299,139,0,39,1.0,284,135,0.2,2.1,0,36389,259,85947,1995,0.5,1.0,0.79,0.07,0.86,1.28,0.57,0.05,0.62,0.93,42.0,250,110,28.3,199,128,40.0,147,90,11.0,223,112,,,,7,,Emile,Smith Rowe,Smith Rowe,,,124,1,0,0,1,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.73,0.0,2.9
529,a,,,4.0,613,43,0,0,0,0,0.4,266,36,0,0,0.0,459,34,0,0,0.0,423,31,0.0,0.0,0,7052,101,16637,297,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454,34,0.0,435,19,0.0,401,8,0.0,454,34,,,,7,,Simon,Moore,Moore,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
61,u,0.0,0.0,4.5,397,242,0,0,0,0,0.1,450,149,0,0,0.0,600,232,0,0,0.0,571,214,0.0,0.0,0,2169,0,28642,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,227,0.0,584,228,0.0,558,216,0.0,595,228,,,,7,,Leander,Dendoncker,Dendoncker,Has joined Real Oviedo permanently.,2025-08-20T13:31:56.822248+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
62,a,,,4.5,463,276,0,0,0,0,0.1,537,194,0,0,0.0,637,263,0,0,0.0,610,246,0.0,0.0,0,3962,166,4314,150,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,258,0.0,625,259,0.0,602,248,0.0,633,259,,,,7,,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
63,a,,,4.4,574,317,0,0,-1,1,0.7,211,70,0,0,0.0,581,219,0,0,0.0,552,201,0.0,0.0,0,42010,1979,51820,1378,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574,214,0.0,562,215,0.0,536,203,0.0,575,215,,,,7,,Kadan,Young,Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
661,a,100.0,75.0,8.7,9,5,0,0,2,-2,17.2,19,4,33,1,5.5,27,4,7,123,2.8,136,16,0.3,3.8,0,2423280,14978,2586121,87471,3.8,2.5,1.85,0.22,2.07,4.16,0.44,0.05,0.49,0.98,151.4,38,5,52.4,121,11,100.0,46,18,30.3,47,10,,,,7,,Hugo,Ekitiké,Ekitiké,,2025-10-01T00:30:06.331343+00:00,381,3,1,2,4,0,0,0,0,0,0,5,26,,,,0.0,0.47,0.94,1.18,6.14
686,a,,,4.5,490,293,0,0,0,0,0.6,215,71,8,0,2.7,181,77,0,35,0.5,331,160,0.1,1.8,0,110656,1440,55485,2408,1.5,1.0,0.37,0.1,0.47,0.56,3.33,0.9,4.23,5.04,38.2,256,114,11.9,293,165,23.0,207,117,7.4,282,139,,,,7,,Rio,Ngumoha,Ngumoha,,,10,1,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,9.0,0.0,9.0
692,i,0.0,0.0,5.0,299,49,0,0,0,0,0.0,671,228,0,0,0.0,707,241,0,0,0.0,693,239,0.0,0.0,0,1424,6,1808,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706,241,0.0,704,241,0.0,695,239,0.0,707,241,,,,7,,Giovanni,Leoni,Leoni,Knee injury - Expected back 01 Sep,2025-09-24T06:00:06.281394+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
467,a,,,4.3,606,82,0,0,-2,2,1.5,151,23,0,0,0.0,539,48,0,0,0.0,507,43,0.0,0.0,0,62170,7832,148408,3439,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,48,0.0,519,46,0.0,488,46,0.0,535,48,,,,7,,Chido,Obi,Obi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
389,a,,,5.4,186,115,0,0,-1,1,0.5,249,84,4,0,1.0,394,192,0,13,0.8,310,151,0.1,0.7,0,86671,386,55520,2060,0.8,1.3,0.19,0.06,0.25,1.74,0.18,0.06,0.24,1.61,8.6,368,173,17.8,261,151,18.0,238,134,4.4,331,163,,,,7,,Harvey,Elliott,Elliott,,,97,0,0,0,2,0,0,0,0,0,0,1,5,,,,0.0,0.0,1.86,0.93,4.64
701,u,0.0,0.0,4.0,695,201,0,0,0,0,0.1,469,173,0,0,0.0,526,204,0,0,0.0,493,197,0.0,0.0,0,8943,0,7141,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,203,0.0,503,202,0.0,470,193,0.0,521,203,,,,7,,Triston,Rowe,Rowe,has joined Annecy on loan for the rest of the season.,2025-09-22T21:15:59.825051+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
702,a,,,4.5,496,297,0,0,0,0,0.1,513,180,1,0,1.0,364,169,0,3,0.0,637,265,0.0,0.2,0,6597,62,4188,135,0.0,0.5,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.06,0.0,658,276,0.3,388,197,0.0,628,266,0.0,659,277,,,,7,,Bradley,Burrowes,Burrowes,,,16,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.62,0.0,5.62
703,a,,,4.0,692,81,0,0,0,0,0.3,329,48,0,0,0.0,523,72,0,0,0.0,490,69,0.0,0.0,0,18468,97,7526,248,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,72,0.0,500,57,0.0,467,46,0.0,518,72,,,,7,,Sam,Proctor,Proctor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
710,a,,,4.0,684,195,0,0,0,0,0.1,502,184,0,0,0.0,515,198,0,0,0.0,482,191,0.0,0.0,0,7079,47,3397,133,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,197,0.0,492,196,0.0,459,187,0.0,510,197,,,,7,,Travis,Patterson,Patterson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
