id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
391,i,0.0,0.0,4.8,362,226.0,0,0.0,-2,2.0,0.0,613,241.0,7,0,1.8,301.0,135.0,0,22,0.0,663.0,276.0,0.0,1.5,0.0,4490,0,7487,15,0.0,0.0,0.09,0.09,0.18,2.66,0.15,0.15,0.3,4.52,21.2,386.0,176.0,14.0,349.0,184.0,11.0,337.0,173.0,4.7,389.0,182.0,,,,16,,Ben,Gannon-Doak,Gannon-Doak,Hamstring injury - Unknown return date,,53,0,1,0,1,0,0,0,0,0,0,0,3,,,,0.0,0.0,1.7,0.0,5.09,2,1,0
685,a,100.0,100.0,4.4,504,115.0,0,0.0,-1,1.0,0.4,282,105.0,41,0,3.4,122.0,45.0,2,155,2.2,150.0,51.0,0.5,9.3,0.0,85905,218,72619,62,2.2,2.2,0.02,0.15,0.17,16.55,0.0,0.01,0.01,1.44,221.0,124.0,52.0,45.5,266.0,81.0,20.0,308.0,99.0,28.7,231.0,74.0,,,,16,,Bafodé,Diakité,Diakité,,,1035,0,0,4,19,0,0,0,1,0,0,12,126,,,,0.0,0.35,1.65,1.04,8.35,17,79,45
697,a,,,5.4,175,108.0,0,0.0,-1,1.0,0.0,594,227.0,18,0,1.5,353.0,162.0,0,76,2.0,168.0,77.0,0.4,3.3,0.0,7005,37,6133,18,2.0,2.0,0.94,0.23,1.17,6.71,0.22,0.05,0.27,1.57,103.8,247.0,108.0,74.1,200.0,128.0,92.0,156.0,94.0,26.9,242.0,123.0,,6.0,,16,,Amine,Adli,Adli,,,384,1,0,0,8,0,0,0,0,0,0,3,54,,,,0.0,0.0,1.88,0.7,12.66,17,13,24
713,a,,,4.5,449,93.0,0,0.0,0,0.0,0.0,608,216.0,19,0,1.7,316.0,114.0,0,78,2.2,152.0,53.0,0.5,4.2,0.0,4443,48,2556,5,2.2,2.2,0.24,0.23,0.47,10.5,0.04,0.03,0.07,1.53,90.0,264.0,102.0,49.1,256.0,77.0,44.0,253.0,73.0,18.2,288.0,99.0,,,,16,,Álex,Jiménez Sánchez,A.Jimenez,,,617,0,0,2,11,0,0,0,4,0,0,7,52,,,,0.0,0.29,1.6,1.02,5.4,13,24,23
721,i,0.0,0.0,4.5,478,97.0,0,0.0,0,0.0,0.0,631,219.0,17,0,3.4,124.0,47.0,0,57,0.8,289.0,103.0,0.2,3.8,0.0,5491,1,4555,36,0.0,0.0,0.15,0.19,0.34,4.35,0.04,0.05,0.09,1.07,98.4,253.0,97.0,13.9,350.0,122.0,10.0,339.0,118.0,12.2,333.0,112.0,,,,16,,Veljko,Milosavljevic,Milosavljević,Knee injury - Expected back 21 Feb,,365,0,0,1,6,0,0,0,0,0,0,4,42,,,,0.0,0.25,1.48,0.99,9.62,5,34,13
756,a,,,4.5,485,295.0,0,0.0,0,0.0,0.0,746,329.0,0,0,0.0,691.0,292.0,0,0,0.0,644.0,266.0,0.0,0.0,0.0,388,9,157,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,292.0,0.0,683.0,291.0,0.0,669.0,288.0,0.0,691.0,292.0,,,,16,,Malcom,DaCosta,DaCosta,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
27,d,75.0,75.0,4.8,345,217.0,0,0.0,-2,2.0,0.1,466,154.0,3,0,1.0,418.0,195.0,0,15,0.2,367.0,173.0,0.0,0.6,0.0,8464,5,15698,26,0.2,0.2,0.06,0.05,0.11,0.84,0.17,0.15,0.32,2.44,16.2,395.0,182.0,2.4,399.0,197.0,9.0,341.0,175.0,2.7,414.0,193.0,,,,16,,Reiss,Nelson,Nelson,Knock - 75% chance of playing,,31,0,0,0,1,0,0,0,0,0,0,0,10,,,,0.0,0.0,2.9,0.0,29.03,2,2,6
83,n,0.0,100.0,6.1,88,59.0,0,0.0,1,-1.0,1.9,134,44.0,62,0,4.4,56.0,23.0,6,174,4.6,31.0,13.0,0.8,10.2,0.0,446959,145,239231,13863,0.0,4.6,3.42,0.65,4.07,12.8,0.32,0.06,0.38,1.19,180.8,156.0,61.0,94.1,167.0,114.0,299.0,22.0,12.0,56.9,74.0,43.0,2.0,,,16,,Dango,Ouattara,O.Dango,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,971,3,4,3,14,0,0,0,3,0,0,11,88,,,,0.0,0.28,1.3,1.02,8.16,10,38,40
101,a,100.0,100.0,4.5,405,23.0,0,0.0,0,0.0,8.0,53,8.0,40,0,2.7,203.0,19.0,0,169,1.6,195.0,15.0,0.4,8.9,0.0,450225,1636,688725,833,1.6,1.6,0.0,0.02,0.02,19.63,0.0,0.0,0.0,1.31,313.8,45.0,10.0,10.0,368.0,7.0,0.0,607.0,68.0,32.5,202.0,9.0,,,,16,,Caoimhín,Kelleher,Kelleher,,,1350,0,0,2,24,0,1,0,1,0,39,15,95,,,,2.6,0.13,1.6,1.0,0.0,1,17,120
102,a,,,4.0,635,48.0,0,0.0,0,0.0,0.3,326,46.0,0,0,0.0,528.0,63.0,0,0,0.0,456.0,57.0,0.0,0.0,0.0,11129,6,18448,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,63.0,0.0,508.0,51.0,0.0,478.0,37.0,0.0,522.0,63.0,,,,16,,Ellery,Balcombe,Balcombe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
