id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
458,a,,,4.8,374,234,0,0,-2,2,0.5,239,81,7,1,1.0,384,180,0,26,1.0,263,127,0.2,1.5,0,30930,626,68184,1754,1.0,1.0,0.07,0.12,0.19,3.53,0.05,0.08,0.13,2.3,29.4,325,148,56.6,161,109,5.0,341,177,9.1,305,151,,,,10,,Kobbie,Mainoo,Mainoo,,,138,0,0,0,6,0,0,0,0,0,0,0,18,,,,0.0,0.0,3.91,0.0,11.74,0.0,0.0,0.0
599,a,,,4.4,538,69,0,0,-1,1,0.6,215,35,0,0,0.0,582,58,0,0,0.0,542,52,0.0,0.0,0,35079,384,70792,1412,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,56,0.0,562,55,0.0,538,55,0.0,573,56,,,,10,,Dane,Scarlett,Scarlett,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,a,,,4.4,503,114,0,0,-1,1,0.3,312,111,13,1,1.6,299,105,0,59,1.0,253,84,0.2,3.0,0,13163,112,28084,748,0.5,1.5,0.14,0.07,0.21,7.01,0.03,0.01,0.04,1.41,69.8,220,85,48.8,184,44,32.0,221,57,15.1,229,76,,,,10,,Kyle,Walker-Peters,Walker-Peters,,,447,0,0,1,7,0,0,0,1,0,0,5,26,,,,0.0,0.2,1.41,1.01,5.23,0.0,0.0,0.0
679,a,,,4.4,530,29,0,0,-1,1,0.2,329,48,9,0,2.2,232,19,0,27,0.0,540,75,0.0,2.0,0,13277,48,27210,463,-0.5,0.5,0.0,0.01,0.01,5.44,0.0,0.0,0.0,1.36,84.8,194,21,0.0,560,69,0.0,535,58,8.5,314,21,,,,10,,Mads,Hermansen,Hermansen,,,360,0,0,1,11,0,0,0,0,0,9,4,0,,,,2.25,0.25,2.75,1.0,0.0,0.0,0.0,0.0
639,u,0.0,0.0,4.0,684,194,0,0,0,0,0.0,702,236,0,0,0.0,537,207,0,0,0.0,488,195,0.0,0.0,0,0,0,705,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,204,0.0,512,204,0.0,481,196,0.0,528,204,,,,10,,Bastien,Meupiyou Menadjou,Meupiyou,On loan to FC Alverca,2025-07-23T18:49:36.204721+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,u,0.0,0.0,4.0,698,205,0,0,0,0,0.5,234,86,0,0,0.0,550,217,0,0,0.0,502,206,0.0,0.0,0,7922,0,71354,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,215,0.0,526,215,0.0,495,207,0.0,542,215,,,,10,,Pedro,Cardoso de Lima,Pedro Lima,has joined Porto on loan for the rest of the season.,2025-09-02T13:11:07.466362+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,a,,,3.9,725,226,0,0,-1,1,1.4,153,58,0,0,0.0,461,168,0,0,0.0,410,154,0.0,0.0,0,73724,1320,79153,2894,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,166,0.0,434,165,0.0,401,155,0.0,452,165,,,,10,,Alfie,Pond,Pond,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,a,100.0,100.0,5.8,108,73,-1,1,-2,2,0.1,432,146,14,1,2.0,275,128,0,49,0.7,318,153,0.1,2.4,0,24990,151,31898,616,0.7,1.2,0.65,0.12,0.77,5.34,0.2,0.04,0.24,1.62,51.6,265,117,29.6,246,148,49.0,166,97,13.0,261,131,,,1.0,10,,Hwang,Hee-chan,Hee Chan,,2025-10-17T16:00:11.280022+00:00,297,1,0,0,5,0,0,0,0,0,0,4,12,,,,0.0,0.0,1.52,1.21,3.64,0.0,0.0,0.0
645,a,,,5.3,216,134,0,0,-2,2,0.0,624,255,7,0,1.4,331,157,0,24,0.3,360,170,0.1,1.3,0,738,17,3283,65,0.3,0.8,0.14,0.52,0.66,1.01,0.11,0.4,0.51,0.78,27.0,334,153,52.0,174,118,32.0,225,129,11.0,286,144,,,,10,,Fer,López González,Fer López,,,116,0,1,0,5,0,0,0,1,0,0,1,4,,,,0.0,0.0,3.88,0.78,3.1,0.0,0.0,0.0
2,a,,,4.2,608,38,-1,1,-3,3,0.5,238,34,0,0,0.0,551,75,0,0,0.0,503,68,0.0,0.0,0,7175,117,55761,971,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,75,0.0,527,61,0.0,496,49,0.0,543,75,,,,10,,Kepa,Arrizabalaga Revuelta,Arrizabalaga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
