id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
383,Luis,Díaz Marulanda,Luis Díaz,u,Has joined Bayern Munch permanently.,2025-07-30T14:05:01.491481+00:00,8.0,16,11,0.0,575,215,0.0,743,329,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,745,331,0.0,0.0,745,331,745,331,745,331,745,331,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Cody,Gakpo,Gakpo,a,,,7.6,22,15,15.0,27,11,4.2,44,20,2,1,-1,1,-1,27980,14820,0.6,5.5,5.2,5.2,4.7,43,16,,,47,17,4,4,7,3,5,4,,,2.0,,,,,0.36,0.26,0.62,1.16,0.0,0.26,1.66,1.02,5.49,9,2.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,261198.0,32615.0,0.0,0.029999999999999805,0.5700000000000001,0.5999999999999996,2.0,2.0,29.3,3.0,3.4,0.0,0.0,1.0,1.0
385,Federico,Chiesa,Chiesa,a,,2025-10-03T09:30:08.615318+00:00,6.4,64,43,0.3,286,98,2.5,124,65,1,0,0,-1,1,459,520,0.4,3.0,3.5,3.5,2.7,199,87,100.0,100.0,164,63,293,167,126,78,199,105,,,,,,,,0.67,0.06,0.73,1.46,0.0,0.0,2.45,0.0,8.18,9,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1842.0,1185.0,0.0,0.09999999999999998,0.010000000000000009,0.10999999999999999,0.20999999999999996,6.6,1.0,9.0,1.7,2.0,1.0,1.0,4.0
386,Alexis,Mac Allister,Mac Allister,a,,2025-08-28T17:30:07.82211+00:00,6.3,72,49,1.3,160,55,1.8,181,90,1,0,0,-2,2,508,1294,0.3,2.9,2.8,2.8,2.2,252,117,100.0,100.0,213,92,90,66,185,104,170,91,2.0,5.0,3.0,,,,,0.1,0.06,0.16,1.11,0.0,0.19,0.95,1.33,7.97,9,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1798.0,4088.0,0.0,0.16999999999999998,0.05999999999999997,0.2300000000000001,0.20999999999999996,8.8,19.1,5.0,3.3,1.0,1.0,2.0,4.0
387,Dominik,Szoboszlai,Szoboszlai,a,,,6.5,56,39,3.8,89,28,5.0,25,9,10,0,0,0,0,6589,3592,0.8,6.3,6.0,6.0,4.6,47,18,,,15,4,7,7,65,37,14,10,5.0,2.0,,,,,,0.11,0.11,0.22,1.27,0.0,0.22,1.56,1.0,12.56,9,10.0,90.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,38.0,26759.0,15480.0,0.0,0.020000000000000018,0.20999999999999996,0.22999999999999976,2.209999999999999,59.0,42.8,13.0,11.5,6.0,6.0,10.0,22.0
388,Curtis,Jones,C.Jones,d,Knock - 75% chance of playing,2025-10-25T23:00:08.088311+00:00,5.4,172,105,0.1,493,171,1.2,231,116,2,0,0,-1,1,210,102,0.2,2.4,1.7,2.2,1.6,309,143,75.0,100.0,240,104,138,95,210,120,220,112,,,,,,,,0.1,0.27,0.37,1.62,0.0,0.0,2.52,0.56,11.18,9,2.0,69.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,811.0,299.0,0.0,0.06,0.04999999999999993,0.1100000000000001,2.0700000000000003,15.0,6.7,9.0,3.1,1.0,1.0,9.0,11.0
393,Stefan,Bajčetić Maquieira,Bajcetic,i,Hamstring injury - Unknown return date,2025-09-12T10:00:06.938334+00:00,4.3,602,331,0.0,600,237,0.0,510,183,0,-1,1,-2,2,25,60,0.0,0.0,0.0,0.0,0.0,556,207,0.0,0.0,549,203,537,203,509,193,552,204,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Pau,Torres,Pau,a,,,4.3,594,150,0.3,296,108,1.8,166,58,0,0,0,-2,2,220,182,0.4,2.3,0.8,1.3,2.0,262,93,,,204,79,336,115,287,92,288,95,,,,,,,,0.03,0.04,0.07,1.03,0.0,0.0,1.05,0.78,7.33,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Andrés,García,A.García,d,Knock - 25% chance of playing,2025-10-23T13:30:07.986013+00:00,3.9,743,243,0.3,317,112,0.0,422,165,0,0,0,-1,1,100,442,0.0,0.0,-0.2,-0.1,0.0,472,180,25.0,25.0,465,180,447,178,417,170,467,179,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Diego,Coppola,Coppola,a,,,4.3,603,155,0.1,566,205,0.2,339,119,0,0,0,-2,2,16,31,0.0,0.7,0.7,0.2,1.0,366,129,,,390,144,405,147,510,213,411,146,,,,,,,,0.0,0.0,0.0,1.11,0.0,0.0,5.29,0.0,21.18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
